bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,1777,537,,30.2,,87.0,84.7,O
A|2,1791,352,,19.7,,81.4,81.0,O
A|3,1807,225,,12.5,,69.5,75.9,X
A|4,1742,181,,10.4,,81.3,79.7,X
A|5,1632,143,,8.8,,87.6,80.9,O
A|6,1525,99,,6.5,,90.9,73.9,X
A|7,1560,72,,4.6,,71.9,69.1,X
B|1,1164,311,,26.7,,69.2,77.5,X
B|2,1216,194,,16.0,,75.8,81.1,O
B|3,1247,163,,13.1,,80.6,84.2,O
B|4,1307,122,,9.3,,77.8,76.2,X
B|5,1288,85,,6.6,,73.0,75.4,X
B|6,1237,62,,5.0,,64.3,81.3,O
B|7,1191,65,,5.5,,88.1,81.6,O
C|1,1336,313,,23.4,,68.2,78.8,X
C|2,1459,226,,15.5,,71.2,79.2,X
C|3,1566,139,,8.9,,64.8,73.4,X
C|4,1653,115,,7.0,,71.4,79.9,X
C|5,1750,112,,6.4,,85.2,76.4,X
C|6,1761,91,,5.2,,89.9,80.3,O
C|7,1603,60,,3.7,,58.2,79.9,X
D|1,371,83,,22.4,,71.3,83.8,O
D|2,614,82,,13.4,,66.1,71.0,X
D|3,708,60,,8.5,,69.6,68.6,X
D|4,796,61,,7.7,,95.7,74.4,X
D|5,940,42,,4.5,,44.8,63.4,X
D|6,936,37,,4.0,,83.1,80.2,O
D|7,933,29,,3.1,,73.2,68.5,X
S|1,2580,854,,33.1,,86.4,86.7,O
S|2,2136,461,,21.6,,92.4,84.9,O
S|3,1892,289,,15.3,,80.8,82.2,O
S|4,1685,215,,12.8,,90.0,78.7,X
S|5,1492,131,,8.8,,76.8,74.8,X
S|6,1457,117,,8.0,,93.5,82.9,O
S|7,1295,105,,8.1,,114.9,85.6,O
