bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1-3|0.0,22748,2691,,11.8,,79.3,79.1,X
1-3|10.0,953,85,,8.9,,77.5,70.4,X
1-3|11.0,1078,114,,10.6,,93.1,86.0,O
1-3|12.0,1213,124,,10.2,,83.4,81.8,O
1-3|13.0,325,20,,6.2,,71.3,67.0,X
1-3|14.0,1180,128,,10.8,,78.5,83.3,O
1-3|15.0,462,49,,10.6,,88.2,83.6,O
1-3|16.0,172,6,,3.5,,54.0,94.9,O
1-3|17.0,1341,150,,11.2,,75.6,83.8,O
1-3|18.0,496,44,,8.9,,104.7,86.8,O
1-3|19.0,237,27,,11.4,,124.8,97.3,O
1-3|2.0,71,3,,4.2,,89.2,110.4,O
1-3|20.0,1481,188,,12.7,,92.8,82.5,O
1-3|21.0,271,20,,7.4,,48.6,89.9,O
1-3|22.0,462,37,,8.0,,70.2,78.1,X
1-3|23.0,197,14,,7.1,,66.7,82.3,O
1-3|24.0,134,9,,6.7,,42.3,68.0,X
1-3|25.0,1680,198,,11.8,,103.6,80.5,O
1-3|26.0,69,5,,7.2,,92.7,82.8,O
1-3|27.0,270,34,,12.6,,115.4,97.8,O
1-3|28.0,70,2,,2.9,,3.5,68.6,X
1-3|29.0,543,49,,9.0,,83.1,70.6,X
1-3|3.0,333,15,,4.5,,78.9,85.3,O
1-3|30.0,205,23,,11.2,,68.1,64.1,X
1-3|31.0,132,9,,6.8,,82.0,89.4,O
1-3|32.0,59,3,,5.1,,91.2,39.5,X
1-3|33.0,1804,218,,12.1,,79.1,80.8,O
1-3|35.0,55,4,,7.3,,25.4,70.5,X
1-3|36.0,143,19,,13.3,,92.2,75.6,X
1-3|38.0,269,33,,12.3,,66.1,68.0,X
1-3|4.0,574,34,,5.9,,110.7,70.2,X
1-3|40.0,523,66,,12.6,,87.4,96.5,O
1-3|42.0,33,4,,12.1,,64.1,156.2,O
1-3|43.0,197,19,,9.6,,50.9,70.4,X
1-3|44.0,105,14,,13.3,,131.9,117.7,O
1-3|45.0,55,4,,7.3,,25.0,84.1,O
1-3|46.0,42,0,,0.0,,0.0,84.0,O
1-3|47.0,32,1,,3.1,,6.7,139.3,O
1-3|5.0,726,49,,6.7,,65.3,87.1,O
1-3|50.0,1748,216,,12.4,,67.5,70.1,X
1-3|56.0,36,4,,11.1,,24.6,125.4,O
1-3|57.0,81,7,,8.6,,43.7,88.5,O
1-3|6.0,969,72,,7.4,,60.6,78.0,X
1-3|60.0,155,17,,11.0,,159.7,87.0,O
1-3|62.0,46,4,,8.7,,47.6,67.4,X
1-3|67.0,394,39,,9.9,,82.2,80.2,O
1-3|7.0,961,84,,8.7,,79.4,74.1,X
1-3|75.0,136,24,,17.6,,167.7,84.1,O
1-3|8.0,1154,132,,11.4,,122.0,93.0,O
1-3|80.0,56,7,,12.5,,45.8,65.5,X
1-3|83.0,31,3,,9.7,,28.3,88.5,O
1-3|9.0,816,75,,9.2,,72.9,76.5,X
1-3|99.9,697,89,,12.8,,62.3,69.0,X
