bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|11,133,35,,26.3,,67.2,76.2,X
1|111,186,57,,30.6,,84.0,94.3,O
1|121,519,139,,26.8,,73.4,81.5,O
1|122,1171,340,,29.0,,86.0,86.4,O
1|132,795,212,,26.7,,79.7,77.4,X
1|133,736,175,,23.8,,72.7,80.3,O
1|2,65,18,,27.7,,57.8,77.7,X
1|21,972,299,,30.8,,85.9,85.2,O
1|211,263,97,,36.9,,96.2,95.2,O
1|212,140,42,,30.0,,81.5,84.5,O
1|213,87,20,,23.0,,58.7,65.9,X
1|22,605,168,,27.8,,83.7,82.7,O
1|221,684,208,,30.4,,81.6,81.8,O
1|222,1850,531,,28.7,,75.5,82.1,O
1|223,79,27,,34.2,,87.4,81.3,O
1|232,1025,275,,26.8,,74.3,82.1,O
1|233,1338,394,,29.4,,80.4,85.0,O
1|32,1178,313,,26.6,,75.1,83.8,O
1|321,148,41,,27.7,,71.3,79.6,X
1|322,220,63,,28.6,,94.1,85.4,O
1|323,145,30,,20.7,,50.5,76.9,X
1|33,269,57,,21.2,,57.1,79.1,X
1|332,138,34,,24.6,,66.7,76.9,X
1|333,92,24,,26.1,,115.7,79.1,X
2|1,30,7,,23.3,,108.8,92.6,O
2|11,120,26,,21.7,,73.8,95.0,O
2|111,180,42,,23.3,,87.3,90.3,O
2|121,560,103,,18.4,,83.3,87.3,O
2|122,1202,225,,18.7,,79.6,81.0,O
2|132,882,161,,18.3,,74.6,80.9,O
2|133,713,126,,17.7,,83.0,86.0,O
2|2,70,14,,20.0,,75.6,84.7,O
2|21,941,168,,17.9,,68.3,81.5,O
2|211,240,47,,19.6,,77.9,81.8,O
2|212,127,34,,26.8,,101.3,90.1,O
2|213,106,24,,22.6,,86.7,80.6,O
2|22,560,102,,18.2,,74.8,84.7,O
2|221,638,131,,20.5,,76.4,80.1,O
2|222,1849,350,,18.9,,76.6,82.8,O
2|223,71,16,,22.5,,72.4,67.0,X
2|232,1042,202,,19.4,,83.5,84.3,O
2|233,1324,255,,19.3,,82.3,79.2,X
2|32,1167,214,,18.3,,82.3,81.4,O
2|321,130,25,,19.2,,83.4,80.1,O
2|322,221,39,,17.6,,66.7,74.1,X
