bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|10,229,9,,3.9,,129.0,112.7,O
A1|11,118,3,,2.5,,75.8,117.8,O
A1|12,78,1,,1.3,,78.3,105.9,O
A1|5,744,63,,8.5,,75.1,72.7,X
A1|6,580,37,,6.4,,78.8,94.9,O
A1|7,455,22,,4.8,,89.0,85.1,O
A1|8,395,19,,4.8,,123.4,76.8,X
A1|9,301,13,,4.3,,56.5,56.8,X
A2|10,243,8,,3.3,,75.1,66.1,X
A2|11,141,4,,2.8,,82.1,91.8,O
A2|12,97,3,,3.1,,104.2,85.9,O
A2|5,558,33,,5.9,,60.7,66.6,X
A2|6,538,28,,5.2,,70.4,79.1,X
A2|7,519,23,,4.4,,61.4,75.1,X
A2|8,428,15,,3.5,,83.6,88.2,O
A2|9,313,10,,3.2,,88.8,72.8,X
A3|10,276,12,,4.3,,166.1,107.9,O
A3|11,154,2,,1.3,,74.0,77.6,X
A3|12,106,3,,2.8,,143.6,120.1,O
A3|5,501,41,,8.2,,75.5,77.5,X
A3|6,528,24,,4.5,,57.4,78.7,X
A3|7,503,16,,3.2,,51.2,52.9,X
A3|8,386,8,,2.1,,23.1,73.5,X
A3|9,315,9,,2.9,,91.4,57.2,X
A4|10,293,3,,1.0,,62.5,82.9,O
A4|11,164,3,,1.8,,105.9,72.1,X
A4|12,99,1,,1.0,,14.1,48.1,X
A4|5,408,37,,9.1,,126.3,84.1,O
A4|6,433,15,,3.5,,35.1,67.9,X
A4|7,418,23,,5.5,,116.8,78.0,X
A4|8,445,14,,3.1,,84.5,92.8,O
A4|9,366,11,,3.0,,65.6,52.5,X
B1|10,73,2,,2.7,,71.2,80.8,O
B1|11,216,3,,1.4,,38.3,54.4,X
B1|12,223,6,,2.7,,74.5,112.1,O
B1|13,390,6,,1.5,,34.6,71.4,X
B1|14,229,3,,1.3,,37.7,104.7,O
B1|15,145,2,,1.4,,99.0,81.0,O
B1|9,72,1,,1.4,,29.3,63.1,X
B2|10,65,0,,0.0,,0.0,71.0,X
B2|11,149,2,,1.3,,75.6,156.8,O
B2|12,202,3,,1.5,,70.3,78.2,X
B2|13,317,4,,1.3,,40.5,52.9,X
B2|14,217,6,,2.8,,141.2,130.6,O
B2|15,104,1,,1.0,,24.7,74.3,X
B2|9,30,1,,3.3,,69.9,18.5,X
