bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1,844,24,,2.8,,84.4,80.2,O
10|2,2401,69,,2.9,,84.7,80.5,O
10|3,3868,84,,2.2,,67.6,81.2,O
10|4,3198,78,,2.4,,86.9,80.4,O
11|1,661,12,,1.8,,61.9,76.4,X
11|2,1816,36,,2.0,,76.2,67.8,X
11|3,3070,68,,2.2,,91.6,77.1,X
11|4,2660,55,,2.1,,70.8,65.2,X
12|1,571,5,,0.9,,54.6,63.3,X
12|2,1439,26,,1.8,,65.4,76.8,X
12|3,2289,39,,1.7,,81.8,94.4,O
12|4,2170,34,,1.6,,61.1,64.1,X
13|1,422,7,,1.7,,63.5,67.1,X
13|2,1035,14,,1.4,,61.1,75.1,X
13|3,1675,30,,1.8,,90.5,85.1,O
13|4,1611,28,,1.7,,79.8,78.2,X
14|1,259,5,,1.9,,138.1,115.2,O
14|2,723,16,,2.2,,125.9,104.9,O
14|3,1270,20,,1.6,,81.1,77.3,X
14|4,1194,17,,1.4,,67.5,87.7,O
15|1,195,2,,1.0,,60.5,47.5,X
15|2,472,9,,1.9,,86.1,85.1,O
15|3,767,9,,1.2,,66.2,76.5,X
15|4,725,6,,0.8,,74.8,86.2,O
16|1,121,0,,0.0,,0.0,59.5,X
16|2,230,8,,3.5,,162.5,130.6,O
16|3,340,4,,1.2,,45.8,73.7,X
16|4,376,10,,2.7,,158.6,92.6,O
1|1,2279,777,,34.1,,77.8,82.4,O
1|2,7402,2326,,31.4,,74.1,81.3,O
1|3,4184,1268,,30.3,,81.0,86.6,O
1|4,1028,288,,28.0,,75.3,81.1,O
2|1,1952,391,,20.0,,82.3,80.8,O
2|2,6462,1233,,19.1,,78.7,81.7,O
2|3,4821,843,,17.5,,75.4,81.3,O
2|4,1618,291,,18.0,,86.0,83.7,O
3|1,1723,229,,13.3,,75.6,72.5,X
3|2,5755,743,,12.9,,72.1,79.0,X
3|3,5191,646,,12.4,,73.4,79.5,X
3|4,2159,289,,13.4,,84.2,77.1,X
4|1,1576,193,,12.2,,91.0,79.7,X
4|2,5185,536,,10.3,,80.6,76.0,X
4|3,5311,515,,9.7,,79.0,79.2,X
4|4,2716,246,,9.1,,71.5,72.5,X
5|1,1440,116,,8.1,,74.9,81.3,O
5|2,4716,350,,7.4,,70.0,71.3,X
5|3,5578,379,,6.8,,68.4,77.3,X
5|4,3007,207,,6.9,,80.0,82.6,O
6|1,1368,76,,5.6,,72.2,70.4,X
6|2,4272,240,,5.6,,71.2,74.4,X
6|3,5522,309,,5.6,,79.8,80.1,O
6|4,3433,182,,5.3,,84.0,84.2,O
7|1,1221,55,,4.5,,78.3,74.3,X
7|2,3776,165,,4.4,,78.2,76.4,X
7|3,5423,233,,4.3,,77.8,82.1,O
7|4,3789,129,,3.4,,69.8,72.3,X
8|1,1080,44,,4.1,,65.4,74.6,X
8|2,3428,127,,3.7,,81.2,81.8,O
8|3,5179,186,,3.6,,87.5,90.0,O
8|4,3774,105,,2.8,,66.7,73.2,X
9|1,924,25,,2.7,,64.2,83.4,O
9|2,2822,96,,3.4,,84.4,80.9,O
9|3,4631,143,,3.1,,100.8,73.8,X
9|4,3648,89,,2.4,,76.9,69.2,X
