bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
00,38,3,,7.9,,57.1,83.3,O
01,2012,220,,10.9,,77.3,81.2,O
02,2852,304,,10.7,,90.1,74.6,X
03,2322,289,,12.4,,72.1,84.1,O
04,2184,231,,10.6,,69.3,76.5,X
05,2023,185,,9.1,,64.5,72.8,X
06,1850,145,,7.8,,62.3,77.2,X
07,1981,182,,9.2,,80.9,83.2,O
08,1750,135,,7.7,,66.8,69.5,X
09,1580,109,,6.9,,72.4,81.2,O
10,1506,102,,6.8,,83.5,74.6,X
11,1358,86,,6.3,,60.9,78.0,X
12,1208,84,,7.0,,75.0,78.8,X
13,1133,89,,7.9,,95.5,76.5,X
14,862,55,,6.4,,78.8,65.7,X
15,670,32,,4.8,,44.0,73.5,X
16,387,22,,5.7,,94.6,72.3,X
17,37,1,,2.7,,24.8,117.3,O
