bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|16,10846,881,,8.1,,80.1,77.2,X
A|17,11640,950,,8.2,,78.1,75.7,X
A|18,10808,919,,8.5,,78.8,79.4,X
A|19,11509,921,,8.0,,78.0,79.6,X
A|20,11939,857,,7.2,,75.1,79.3,X
A|21,11158,938,,8.4,,87.3,82.0,O
A|22,11497,951,,8.3,,73.8,78.1,X
A|23,12270,1001,,8.2,,76.5,81.4,O
A|24,12081,1046,,8.7,,74.1,77.5,X
A|25,12212,1067,,8.7,,80.3,79.9,X
B|16,7849,544,,6.9,,82.5,82.2,O
B|17,7674,480,,6.3,,85.8,83.2,O
B|18,7214,453,,6.3,,78.1,80.2,O
B|19,6713,440,,6.6,,80.0,76.3,X
B|20,7086,421,,5.9,,78.1,80.8,O
B|21,8895,558,,6.3,,77.0,74.9,X
B|22,7907,517,,6.5,,78.3,76.1,X
B|23,7852,542,,6.9,,85.8,76.1,X
B|24,7523,470,,6.2,,72.5,74.9,X
B|25,6703,439,,6.5,,87.2,78.7,X
C|16,6624,367,,5.5,,88.7,83.0,O
C|17,6161,328,,5.3,,76.6,76.0,X
C|18,5263,274,,5.2,,75.8,75.6,X
C|19,5137,264,,5.1,,74.3,79.6,X
C|20,5541,278,,5.0,,86.0,79.9,X
C|21,5320,276,,5.2,,72.3,79.7,X
C|22,4320,213,,4.9,,67.3,80.0,O
C|23,4351,235,,5.4,,81.3,74.7,X
C|24,4812,272,,5.7,,79.9,79.4,X
C|25,5393,253,,4.7,,77.2,77.0,X
D|16,1516,58,,3.8,,63.5,63.2,X
D|17,1159,42,,3.6,,60.6,67.9,X
D|18,1100,48,,4.4,,73.5,67.5,X
D|19,1087,44,,4.0,,63.6,70.4,X
D|20,918,38,,4.1,,73.0,73.6,X
D|21,498,17,,3.4,,55.9,75.0,X
D|22,526,15,,2.9,,52.5,60.9,X
D|23,609,22,,3.6,,78.1,56.3,X
D|24,593,23,,3.9,,81.1,69.3,X
D|25,621,18,,2.9,,34.1,55.6,X
S|16,10630,1434,,13.5,,82.1,79.6,X
S|17,10713,1481,,13.8,,80.2,82.2,O
S|18,11214,1583,,14.1,,83.0,82.4,O
S|19,11523,1610,,14.0,,82.9,80.3,O
S|20,11777,1718,,14.6,,85.5,80.7,O
S|21,10498,1464,,13.9,,79.3,80.4,O
S|22,10716,1546,,14.4,,78.5,80.0,O
S|23,10431,1488,,14.3,,78.1,78.1,X
S|24,10139,1495,,14.7,,78.0,80.2,O
S|25,10007,1462,,14.6,,83.3,79.3,X
