bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ,97,6,,6.2,,57.3,104.2,O
千歳,1917,205,,10.7,,82.6,77.3,X
安平,3878,538,,13.9,,79.3,76.8,X
平取,266,18,,6.8,,50.1,66.6,X
愛,128,6,,4.7,,27.2,71.5,X
新ひだか,2971,255,,8.6,,84.8,82.6,O
新冠,2163,170,,7.9,,78.2,77.1,X
日高,2128,198,,9.3,,78.4,79.8,X
様似,152,10,,6.6,,35.9,69.9,X
洞爺湖,142,15,,10.6,,112.1,70.1,X
浦河,2728,198,,7.3,,76.7,83.8,O
登別,38,6,,15.8,,75.0,192.3,O
白老,589,56,,9.5,,82.4,79.4,X
米,312,29,,9.3,,100.2,93.4,O
英,93,13,,14.0,,76.6,98.0,O
青森,32,1,,3.1,,19.3,94.5,O
