bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|2,276,24,,8.7,,189.2,113.8,O
A1|3,46,5,,10.9,,67.3,48.0,X
A1|5,140,4,,2.9,,24.0,60.6,X
A2|2,225,17,,7.6,,89.3,92.6,O
A2|3,45,1,,2.2,,4.7,45.9,X
A2|5,120,5,,4.2,,103.2,73.1,X
A3|2,160,7,,4.4,,70.2,62.5,X
A3|3,39,1,,2.6,,5.6,65.6,X
A3|5,119,4,,3.4,,152.3,103.5,O
A4|2,131,5,,3.8,,88.3,68.8,X
A4|5,96,5,,5.2,,98.9,87.3,O
B1|2,116,3,,2.6,,129.2,71.5,X
B1|5,81,0,,0.0,,0.0,129.5,O
B2|2,52,1,,1.9,,50.2,25.4,X
B2|5,39,0,,0.0,,0.0,133.0,O
