bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|11,46,2,,4.3,,15.7,83.5,O
1|111,68,8,,11.8,,103.8,50.6,X
1|121,174,17,,9.8,,60.9,70.6,X
1|122,405,37,,9.1,,75.8,94.8,O
1|132,287,17,,5.9,,142.9,88.0,O
1|133,244,22,,9.0,,71.5,63.6,X
1|21,390,23,,5.9,,68.9,72.3,X
1|211,81,7,,8.6,,114.7,112.8,O
1|212,40,1,,2.5,,69.6,99.3,O
1|213,56,4,,7.1,,41.3,40.0,X
1|22,214,16,,7.5,,42.3,90.6,O
1|221,164,13,,7.9,,85.8,74.5,X
1|222,539,45,,8.3,,87.2,75.2,X
1|223,42,5,,11.9,,71.7,45.1,X
1|232,276,22,,8.0,,93.2,77.1,X
1|233,369,32,,8.7,,106.3,82.2,O
1|32,552,45,,8.2,,117.1,89.0,O
1|321,44,1,,2.3,,41.7,48.8,X
1|322,95,5,,5.3,,38.8,98.2,O
1|323,97,9,,9.3,,113.3,74.4,X
1|33,139,7,,5.0,,78.2,54.3,X
1|332,52,0,,0.0,,0.0,43.4,X
1|333,32,2,,6.2,,40.2,104.3,O
2|11,36,2,,5.6,,44.9,73.1,X
2|111,37,1,,2.7,,22.8,75.8,X
2|121,97,10,,10.3,,59.9,52.4,X
2|122,210,17,,8.1,,47.7,71.3,X
2|132,166,14,,8.4,,103.1,96.1,O
2|133,182,14,,7.7,,41.7,60.4,X
2|21,308,25,,8.1,,96.6,73.1,X
2|213,33,2,,6.1,,76.9,76.9,X
2|22,160,17,,10.6,,107.2,102.8,O
2|221,89,6,,6.7,,111.1,93.6,O
2|222,224,22,,9.8,,56.4,64.2,X
2|232,178,18,,10.1,,119.5,89.6,O
2|233,217,28,,12.9,,92.1,67.4,X
2|32,446,26,,5.8,,57.7,71.3,X
2|322,59,2,,3.4,,30.8,55.0,X
2|323,79,6,,7.6,,109.7,121.0,O
2|33,118,4,,3.4,,20.2,64.7,X
2|332,41,3,,7.3,,39.8,27.9,X
2|333,34,2,,5.9,,35.8,12.9,X
3|11,65,1,,1.5,,2.3,52.3,X
3|111,51,3,,5.9,,37.9,55.0,X
3|121,181,21,,11.6,,115.6,73.0,X
3|122,443,42,,9.5,,69.2,82.0,O
3|132,291,17,,5.8,,80.2,76.7,X
3|133,444,28,,6.3,,66.2,72.4,X
3|21,503,34,,6.8,,127.2,95.9,O
3|211,69,6,,8.7,,113.4,116.3,O
3|212,48,3,,6.2,,9.6,25.9,X
3|213,84,5,,6.0,,40.0,71.7,X
3|22,304,19,,6.2,,109.7,65.2,X
3|221,179,13,,7.3,,66.2,67.2,X
3|222,651,53,,8.1,,65.2,67.7,X
3|223,73,4,,5.5,,57.7,72.5,X
3|232,381,37,,9.7,,84.7,72.2,X
3|233,679,44,,6.5,,75.9,76.3,X
3|32,893,54,,6.0,,57.9,74.4,X
3|321,45,4,,8.9,,40.7,45.3,X
3|322,126,11,,8.7,,64.7,68.0,X
3|323,140,9,,6.4,,53.1,64.2,X
3|33,230,6,,2.6,,18.6,84.4,O
3|332,68,8,,11.8,,45.0,85.8,O
3|333,53,3,,5.7,,306.4,180.3,O
4|122,105,8,,7.6,,34.5,56.1,X
4|132,38,4,,10.5,,38.5,64.5,X
4|133,63,6,,9.5,,168.7,99.8,O
4|221,32,1,,3.1,,14.0,83.5,O
4|222,178,26,,14.6,,114.4,87.2,O
4|232,84,4,,4.8,,46.6,53.8,X
4|233,168,15,,8.9,,121.4,106.0,O
9|122,42,5,,11.9,,71.8,91.4,O
9|132,32,2,,6.2,,26.9,90.9,O
9|133,52,3,,5.8,,31.0,46.9,X
9|221,30,4,,13.3,,102.9,59.3,X
9|222,83,4,,4.8,,51.5,48.3,X
9|232,61,3,,4.9,,14.4,68.2,X
9|233,140,18,,12.9,,106.1,100.6,O
9|32,70,8,,11.4,,59.2,45.6,X
