bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|-10,16364,1454,,8.9,,77.9,76.6,X
05|-20,1444,92,,6.4,,71.7,82.6,O
05|-30,66,2,,3.0,,5.6,57.0,X
05|0,22294,2081,,9.3,,79.8,79.8,X
05|10,4237,398,,9.4,,76.8,77.0,X
05|20,558,60,,10.8,,110.4,97.4,O
05|30,59,3,,5.1,,11.8,57.0,X
10|-10,8361,770,,9.2,,70.4,75.9,X
10|-20,606,51,,8.4,,109.4,87.7,O
10|0,12518,1209,,9.7,,78.4,76.9,X
10|10,1981,191,,9.6,,85.9,86.3,O
10|20,188,16,,8.5,,115.4,80.5,O
16|-10,4272,349,,8.2,,95.0,82.7,O
16|-20,379,22,,5.8,,54.7,66.5,X
16|0,6214,552,,8.9,,84.1,77.5,X
16|10,1021,102,,10.0,,109.9,88.7,O
16|20,92,10,,10.9,,60.9,91.2,O
A3|-10,18895,1843,,9.8,,83.4,80.5,O
A3|-20,1437,105,,7.3,,71.2,86.9,O
A3|-30,63,5,,7.9,,103.6,60.6,X
A3|0,23606,2327,,9.9,,73.7,77.6,X
A3|10,3177,256,,8.1,,74.9,78.4,X
A3|20,294,27,,9.2,,118.3,87.8,O
A3|30,32,3,,9.4,,81.0,82.4,O
OP|-10,7521,615,,8.2,,73.3,77.4,X
OP|-20,562,31,,5.5,,67.3,85.0,O
OP|0,10261,891,,8.7,,80.2,77.5,X
OP|10,1774,186,,10.5,,94.4,87.1,O
OP|20,133,16,,12.0,,63.4,58.7,X
