bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,2143,578,,27.0,,78.6,82.4,O
10,1168,44,,3.8,,101.8,98.9,O
11,911,41,,4.5,,93.4,70.9,X
12,760,26,,3.4,,95.5,75.4,X
13,538,9,,1.7,,80.6,88.0,O
14,405,7,,1.7,,39.7,70.9,X
15,314,6,,1.9,,81.7,87.0,O
16,209,5,,2.4,,29.0,65.9,X
17,114,2,,1.8,,21.7,90.4,O
18,58,1,,1.7,,26.1,75.0,X
2,2147,393,,18.3,,88.4,84.1,O
3,2127,263,,12.4,,80.2,77.4,X
4,2119,212,,10.0,,73.9,75.0,X
5,2073,176,,8.5,,80.2,75.8,X
6,2005,147,,7.3,,94.0,78.9,X
7,1845,94,,5.1,,61.2,75.7,X
8,1621,76,,4.7,,79.6,76.8,X
9,1399,58,,4.1,,78.2,67.8,X
