bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.2,39,3,,7.7,,96.9,99.5,O
-0.3,54,2,,3.7,,96.2,115.6,O
-0.4,31,0,,0.0,,0.0,27.5,X
-0.5,38,2,,5.3,,308.8,112.4,O
-0.6,30,0,,0.0,,0.0,35.9,X
-0.7,42,2,,4.8,,97.6,131.4,O
-1.1,33,0,,0.0,,0.0,55.8,X
-1.3,110,8,,7.3,,91.7,43.9,X
-1.4,30,1,,3.3,,66.9,77.5,X
-1.6,35,5,,14.3,,303.0,111.8,O
-1.7,68,3,,4.4,,177.0,79.4,X
-1.8,30,0,,0.0,,0.0,90.3,O
-1.9,34,2,,5.9,,114.0,134.4,O
-10.0,1321,45,,3.4,,61.8,89.4,O
-10.1,62,3,,4.8,,136.7,131.4,O
-10.4,48,2,,4.2,,102.8,56.4,X
-10.8,481,17,,3.5,,123.8,85.5,O
-11.3,343,6,,1.7,,31.0,91.4,O
-11.4,168,2,,1.2,,21.9,71.8,X
-11.5,80,1,,1.2,,174.5,113.3,O
-11.7,43,0,,0.0,,0.0,52.5,X
-11.9,158,4,,2.5,,76.5,76.7,X
-12.0,42,0,,0.0,,0.0,40.5,X
-12.1,171,3,,1.8,,54.9,51.6,X
-12.3,93,2,,2.2,,119.6,81.5,O
-12.4,34,0,,0.0,,0.0,90.7,O
-12.5,432,11,,2.5,,50.4,96.8,O
-12.9,65,1,,1.5,,42.3,97.4,O
-13.4,39,0,,0.0,,0.0,85.8,O
-2.0,41,2,,4.9,,54.5,82.5,O
-2.1,58,0,,0.0,,0.0,79.1,X
-2.2,32,0,,0.0,,0.0,28.1,X
-2.3,40,3,,7.5,,294.5,145.4,O
-2.4,53,4,,7.5,,150.0,118.2,O
-2.5,36,2,,5.6,,120.9,35.8,X
-2.7,37,0,,0.0,,0.0,6.2,X
-2.8,30,2,,6.7,,407.2,146.2,O
-2.9,64,3,,4.7,,185.9,68.9,X
-3.2,31,0,,0.0,,0.0,42.8,X
-3.3,69,4,,5.8,,266.7,69.5,X
-3.5,54,2,,3.7,,55.4,60.1,X
-3.7,39,0,,0.0,,0.0,98.1,O
-3.8,36,2,,5.6,,60.0,76.5,X
-3.9,38,4,,10.5,,126.6,97.9,O
-4.0,30,1,,3.3,,126.9,77.1,X
-4.2,49,0,,0.0,,0.0,83.7,O
-4.3,38,2,,5.3,,239.6,95.7,O
-4.4,30,2,,6.7,,250.5,113.7,O
-4.5,35,2,,5.7,,140.1,40.6,X
-4.6,36,1,,2.8,,66.3,53.7,X
-4.7,90,4,,4.4,,265.2,94.8,O
-4.8,35,0,,0.0,,0.0,16.9,X
-4.9,32,3,,9.4,,173.6,104.5,O
-5.0,112,1,,0.9,,16.9,58.0,X
-5.5,159,7,,4.4,,161.0,107.2,O
-5.6,35,2,,5.7,,395.2,151.4,O
-5.7,41,1,,2.4,,49.8,56.2,X
-5.8,32,2,,6.2,,143.3,87.9,O
-5.9,39,1,,2.6,,30.6,53.5,X
-6.0,95,5,,5.3,,114.2,63.1,X
-6.1,55,0,,0.0,,0.0,47.1,X
-6.2,48,0,,0.0,,0.0,109.6,O
-6.3,38,1,,2.6,,58.8,68.0,X
-6.4,49,0,,0.0,,0.0,39.5,X
-6.5,52,1,,1.9,,19.5,62.2,X
-6.8,32,1,,3.1,,139.1,82.0,O
-7.0,83,3,,3.6,,55.4,30.0,X
-7.2,35,2,,5.7,,133.5,44.3,X
-7.3,35,0,,0.0,,0.0,51.0,X
-7.5,45,1,,2.2,,186.3,73.2,X
-7.6,34,0,,0.0,,0.0,43.2,X
-8.0,73,2,,2.7,,147.0,48.7,X
-8.1,39,0,,0.0,,0.0,33.6,X
-8.3,36,0,,0.0,,0.0,20.0,X
-8.5,54,0,,0.0,,0.0,31.1,X
-8.7,50,3,,6.0,,202.5,68.6,X
-8.8,33,2,,6.1,,160.0,36.3,X
-9.1,64,1,,1.6,,90.3,72.6,X
-9.2,44,0,,0.0,,0.0,33.3,X
-9.3,85,3,,3.5,,109.6,89.1,O
-9.4,58,2,,3.4,,157.2,108.0,O
-9.8,35,0,,0.0,,0.0,13.8,X
-9.9,31,0,,0.0,,0.0,65.6,X
0.0,43,0,,0.0,,0.0,79.3,X
0.1,39,3,,7.7,,120.7,87.9,O
0.2,30,2,,6.7,,45.0,57.3,X
0.3,30,1,,3.3,,83.1,66.7,X
0.4,71,5,,7.0,,162.3,60.3,X
0.5,40,4,,10.0,,237.0,93.1,O
0.6,106,9,,8.5,,145.1,86.6,O
0.7,37,1,,2.7,,14.1,90.1,O
0.8,37,1,,2.7,,57.7,80.8,O
0.9,42,2,,4.8,,40.1,61.9,X
1.1,30,0,,0.0,,0.0,57.5,X
1.2,54,4,,7.4,,96.7,80.6,O
1.3,65,3,,4.6,,58.8,41.7,X
1.7,36,2,,5.6,,37.5,49.8,X
1.8,39,6,,15.4,,323.5,107.4,O
10.0,211,22,,10.4,,85.5,82.2,O
10.1,81,2,,2.5,,9.1,64.8,X
10.2,44,4,,9.1,,109.8,78.1,X
10.3,48,6,,12.5,,90.4,97.7,O
10.4,47,4,,8.5,,95.2,85.4,O
10.5,40,2,,5.0,,8.1,72.3,X
10.6,38,2,,5.3,,24.7,47.4,X
10.7,35,2,,5.7,,89.2,51.5,X
10.8,54,7,,13.0,,86.3,101.3,O
10.9,39,6,,15.4,,119.2,90.4,O
11.0,58,5,,8.6,,78.8,72.6,X
11.1,42,4,,9.5,,57.6,77.5,X
11.2,38,2,,5.3,,40.8,72.7,X
11.3,49,7,,14.3,,145.3,81.9,O
