bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1000,225,13,,5.8,,88.1,90.5,O
A1|1200,2857,165,,5.8,,94.6,78.2,X
A1|1400,1565,74,,4.7,,69.9,74.2,X
A1|1500,183,11,,6.0,,69.4,73.5,X
A1|1600,2712,144,,5.3,,75.6,79.5,X
A1|1800,2801,137,,4.9,,77.4,71.5,X
A1|2000,3055,162,,5.3,,77.6,75.5,X
A1|2200,623,32,,5.1,,64.2,71.2,X
A1|2400,534,31,,5.8,,111.4,77.8,X
A1|2500,108,3,,2.8,,65.2,83.2,O
A1|2600,348,25,,7.2,,121.0,106.4,O
A1|3000,33,1,,3.0,,28.9,55.2,X
A2|1000,222,7,,3.2,,37.8,59.7,X
A2|1200,2791,108,,3.9,,71.7,70.3,X
A2|1400,1526,61,,4.0,,63.9,66.3,X
A2|1500,180,7,,3.9,,125.7,70.7,X
A2|1600,2593,114,,4.4,,69.8,81.4,O
A2|1800,2683,100,,3.7,,63.9,63.0,X
A2|2000,2966,151,,5.1,,88.8,79.3,X
A2|2200,607,30,,4.9,,80.6,75.9,X
A2|2400,520,18,,3.5,,71.3,83.6,O
A2|2500,106,1,,0.9,,2.8,33.1,X
A2|2600,336,12,,3.6,,47.8,72.8,X
A2|3000,32,1,,3.1,,48.3,79.2,X
A3|1000,221,10,,4.5,,59.2,62.5,X
A3|1200,2683,110,,4.1,,68.9,78.9,X
A3|1400,1459,70,,4.8,,101.0,77.7,X
A3|1500,173,3,,1.7,,15.3,109.4,O
A3|1600,2465,99,,4.0,,78.8,84.2,O
A3|1800,2463,96,,3.9,,78.5,70.4,X
A3|2000,2726,102,,3.7,,71.9,79.5,X
A3|2200,559,26,,4.7,,62.3,78.7,X
A3|2400,465,23,,4.9,,70.8,77.2,X
A3|2500,101,4,,4.0,,46.8,45.8,X
A3|2600,325,16,,4.9,,79.8,85.5,O
A3|3000,31,1,,3.2,,86.9,55.3,X
A4|1000,220,11,,5.0,,104.6,84.1,O
A4|1200,2529,100,,4.0,,71.3,74.5,X
A4|1400,1361,64,,4.7,,88.6,80.6,O
A4|1500,153,5,,3.3,,91.2,51.9,X
A4|1600,2287,79,,3.5,,78.0,83.0,O
A4|1800,2259,95,,4.2,,100.2,80.3,O
A4|2000,2459,110,,4.5,,85.4,76.7,X
A4|2200,507,23,,4.5,,93.0,71.6,X
A4|2400,393,21,,5.3,,79.1,73.5,X
A4|2500,91,5,,5.5,,123.6,84.2,O
A4|2600,307,17,,5.5,,98.5,70.7,X
A4|3000,30,3,,10.0,,55.0,122.4,O
B1|1000,120,6,,5.0,,133.6,85.0,O
B1|1200,1492,34,,2.3,,82.5,86.1,O
B1|1400,638,15,,2.4,,111.2,92.6,O
B1|1500,83,1,,1.2,,98.7,133.7,O
B1|1600,1032,19,,1.8,,76.2,80.8,O
B1|1800,1243,19,,1.5,,81.3,84.4,O
B1|2000,1436,31,,2.2,,87.3,73.6,X
B1|2200,258,9,,3.5,,151.8,62.3,X
B1|2400,242,4,,1.7,,57.1,93.3,O
B1|2500,50,1,,2.0,,13.7,24.3,X
B1|2600,205,1,,0.5,,20.6,70.3,X
B2|1000,107,1,,0.9,,20.7,22.8,X
B2|1200,1163,24,,2.1,,104.4,94.3,O
B2|1400,492,7,,1.4,,100.8,73.5,X
B2|1500,56,1,,1.8,,152.1,46.8,X
B2|1600,696,11,,1.6,,66.1,50.8,X
B2|1800,800,13,,1.6,,99.4,75.6,X
B2|2000,880,6,,0.7,,47.9,60.0,X
B2|2200,172,4,,2.3,,104.7,84.2,O
B2|2400,127,0,,0.0,,0.0,97.6,O
B2|2500,38,1,,2.6,,20.8,4.5,X
B2|2600,152,4,,2.6,,197.4,140.4,O
