bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
00|221,45,4,,8.9,,47.2,47.2,X
00|222,452,41,,9.1,,105.8,72.0,X
00|232,523,41,,7.8,,77.5,80.8,O
00|233,579,34,,5.9,,105.6,87.8,O
00|322,48,3,,6.2,,68.2,106.6,O
00|323,37,4,,10.8,,71.7,130.0,O
00|33,38,3,,7.9,,31.4,36.8,X
00|332,70,8,,11.4,,84.9,65.2,X
00|333,213,8,,3.8,,65.3,85.0,O
01|111,79,4,,5.1,,46.8,96.4,O
01|122,88,10,,11.4,,57.2,91.2,O
01|211,174,20,,11.5,,99.4,79.7,X
01|212,32,3,,9.4,,61.7,85.7,O
01|22,138,22,,15.9,,77.6,102.2,O
01|221,278,24,,8.6,,57.3,66.9,X
01|222,5831,643,,11.0,,81.5,77.0,X
01|223,272,33,,12.1,,77.5,97.0,O
01|232,1985,218,,11.0,,89.4,78.2,X
01|233,1579,139,,8.8,,74.8,76.1,X
01|32,86,10,,11.6,,63.5,58.2,X
01|322,259,28,,10.8,,48.1,56.2,X
01|323,502,52,,10.4,,71.4,64.3,X
01|33,173,14,,8.1,,60.4,73.8,X
01|332,294,33,,11.2,,114.5,89.0,O
01|333,1062,104,,9.8,,75.3,76.5,X
02|111,83,9,,10.8,,56.3,113.8,O
02|121,37,5,,13.5,,67.3,68.7,X
02|122,99,10,,10.1,,66.2,52.1,X
02|211,194,20,,10.3,,52.0,72.1,X
02|22,190,24,,12.6,,86.0,84.8,O
02|221,374,40,,10.7,,86.1,90.9,O
02|222,7628,933,,12.2,,86.3,84.5,O
02|223,423,45,,10.6,,64.1,80.3,O
02|232,2849,333,,11.7,,79.4,79.8,X
02|233,2231,221,,9.9,,95.5,86.7,O
02|32,123,21,,17.1,,107.9,109.1,O
02|322,333,45,,13.5,,122.9,80.3,O
02|323,698,81,,11.6,,58.1,76.7,X
02|33,219,21,,9.6,,102.9,76.4,X
02|332,394,46,,11.7,,89.6,66.9,X
02|333,1363,134,,9.8,,76.7,76.6,X
03|111,44,2,,4.5,,53.7,120.4,O
03|121,43,3,,7.0,,44.7,47.5,X
03|122,65,3,,4.6,,14.1,50.7,X
03|211,161,13,,8.1,,52.5,57.5,X
03|22,151,25,,16.6,,96.9,85.9,O
03|221,317,31,,9.8,,74.0,97.8,O
03|222,6288,767,,12.2,,78.6,80.6,O
03|223,359,48,,13.4,,81.1,76.1,X
03|232,2462,237,,9.6,,77.4,76.4,X
03|233,1964,204,,10.4,,94.8,86.3,O
03|32,113,12,,10.6,,62.4,70.6,X
03|322,303,31,,10.2,,60.1,65.2,X
03|323,551,64,,11.6,,67.9,91.9,O
03|33,227,28,,12.3,,70.4,71.0,X
03|332,367,47,,12.8,,77.4,91.4,O
03|333,1214,110,,9.1,,59.3,72.5,X
04|111,50,0,,0.0,,0.0,32.8,X
04|121,30,7,,23.3,,105.1,63.2,X
04|122,52,6,,11.5,,146.8,110.7,O
04|211,119,11,,9.2,,122.6,67.1,X
04|22,112,11,,9.8,,114.3,82.7,O
04|221,286,24,,8.4,,56.7,90.2,O
04|222,5308,617,,11.6,,82.5,79.5,X
04|223,310,36,,11.6,,56.4,70.2,X
04|232,2174,211,,9.7,,74.3,89.4,O
04|233,1608,138,,8.6,,59.9,73.6,X
04|32,67,7,,10.4,,52.3,85.7,O
04|322,244,25,,10.2,,48.7,67.4,X
04|323,455,49,,10.8,,96.9,80.3,O
04|33,156,12,,7.7,,53.6,107.4,O
04|332,299,38,,12.7,,67.1,84.7,O
04|333,1059,94,,8.9,,98.2,72.9,X
05|111,54,4,,7.4,,104.2,59.9,X
05|122,68,10,,14.7,,39.8,128.1,O
05|211,137,12,,8.8,,106.0,72.5,X
05|22,108,14,,13.0,,64.2,75.7,X
05|221,245,32,,13.1,,68.3,63.2,X
