bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1.0,2416,200,,8.3,,81.2,68.2,X
0|10.0,3105,159,,5.1,,86.7,89.1,O
0|11.0,2568,128,,5.0,,72.8,77.6,X
0|12.0,2182,101,,4.6,,84.8,82.7,O
0|13.0,1832,98,,5.3,,93.7,83.9,O
0|14.0,1462,63,,4.3,,62.9,69.1,X
0|15.0,1044,49,,4.7,,88.7,63.2,X
0|16.0,640,23,,3.6,,47.4,73.7,X
0|17.0,151,6,,4.0,,123.4,103.2,O
0|18.0,101,7,,6.9,,298.1,129.5,O
0|2.0,1819,262,,14.4,,79.3,77.9,X
0|3.0,4858,541,,11.1,,78.9,80.1,O
0|4.0,5234,472,,9.0,,73.0,80.3,O
0|5.0,5207,366,,7.0,,72.4,85.8,O
0|6.0,4810,312,,6.5,,77.2,82.0,O
0|7.0,4612,263,,5.7,,81.6,78.5,X
0|8.0,4083,206,,5.0,,81.4,78.0,X
0|9.0,3693,188,,5.1,,94.3,90.4,O
1|1.0,7498,629,,8.4,,67.5,71.1,X
1|10.0,3332,193,,5.8,,91.6,81.2,O
1|11.0,2896,180,,6.2,,113.5,85.6,O
1|12.0,2581,118,,4.6,,72.1,82.3,O
1|13.0,2268,134,,5.9,,97.8,89.0,O
1|14.0,1928,96,,5.0,,56.5,75.0,X
1|15.0,1537,86,,5.6,,98.0,82.2,O
1|16.0,1103,64,,5.8,,109.2,85.6,O
1|17.0,287,10,,3.5,,50.3,70.8,X
1|18.0,183,11,,6.0,,142.1,70.0,X
1|2.0,7686,1134,,14.8,,72.5,75.8,X
1|3.0,6299,759,,12.0,,74.5,78.2,X
1|4.0,5878,608,,10.3,,79.3,73.2,X
1|5.0,5454,454,,8.3,,76.8,77.8,X
1|6.0,4913,358,,7.3,,73.7,78.7,X
1|7.0,4570,316,,6.9,,84.0,82.4,O
1|8.0,4224,243,,5.8,,64.4,75.5,X
1|9.0,3672,222,,6.0,,75.4,73.9,X
2|1.0,11360,1358,,12.0,,78.0,74.5,X
2|10.0,4329,283,,6.5,,90.7,79.5,X
2|11.0,3610,221,,6.1,,80.9,84.4,O
2|12.0,2918,160,,5.5,,86.9,77.8,X
2|13.0,2219,128,,5.8,,83.2,83.5,O
2|14.0,1715,103,,6.0,,64.4,71.0,X
2|15.0,1213,63,,5.2,,48.7,75.3,X
2|16.0,766,53,,6.9,,110.5,79.3,X
2|17.0,156,17,,10.9,,89.2,65.0,X
2|18.0,103,5,,4.9,,33.6,71.7,X
2|2.0,11243,1919,,17.1,,74.6,79.3,X
2|3.0,10112,1339,,13.2,,76.0,79.9,X
2|4.0,9396,1032,,11.0,,81.7,82.0,O
2|5.0,8605,795,,9.2,,75.2,79.1,X
2|6.0,7875,689,,8.7,,83.9,80.5,O
2|7.0,6947,493,,7.1,,79.3,84.0,O
2|8.0,6068,398,,6.6,,71.4,80.1,O
2|9.0,5231,352,,6.7,,79.7,79.5,X
3|1.0,388,48,,12.4,,107.6,77.6,X
3|10.0,123,7,,5.7,,24.9,73.5,X
3|11.0,89,3,,3.4,,23.3,64.5,X
3|12.0,67,6,,9.0,,98.3,76.4,X
3|13.0,52,1,,1.9,,51.1,52.4,X
3|14.0,47,3,,6.4,,98.4,59.5,X
3|15.0,35,2,,5.7,,39.3,79.0,X
3|2.0,390,55,,14.1,,68.7,68.7,X
3|3.0,322,47,,14.6,,69.8,76.2,X
3|4.0,290,34,,11.7,,70.5,75.5,X
3|5.0,279,28,,10.0,,151.2,87.4,O
3|6.0,223,21,,9.4,,100.1,89.0,O
3|7.0,201,16,,8.0,,151.2,87.7,O
3|8.0,174,11,,6.3,,66.9,50.1,X
3|9.0,165,13,,7.9,,150.3,96.3,O
5|1.0,9679,1123,,11.6,,75.5,74.7,X
5|10.0,3652,228,,6.2,,74.2,84.7,O
5|11.0,3064,177,,5.8,,65.9,78.4,X
5|12.0,2639,142,,5.4,,82.7,89.9,O
5|13.0,2180,109,,5.0,,63.7,82.5,O
5|14.0,1778,79,,4.4,,54.6,76.2,X
5|15.0,1303,70,,5.4,,66.8,82.6,O
5|16.0,954,37,,3.9,,65.6,95.2,O
5|17.0,260,22,,8.5,,120.6,73.6,X
5|18.0,171,10,,5.8,,90.2,100.1,O
5|2.0,9580,1528,,15.9,,69.1,77.3,X
5|3.0,7941,1077,,13.6,,77.1,78.4,X
5|4.0,7474,842,,11.3,,81.6,78.1,X
5|5.0,6907,647,,9.4,,78.9,80.8,O
5|6.0,6148,528,,8.6,,90.6,81.7,O
5|7.0,5393,417,,7.7,,87.5,85.7,O
5|8.0,4805,313,,6.5,,79.2,78.4,X
5|9.0,4261,298,,7.0,,85.6,82.4,O
6|1.0,163,22,,13.5,,62.9,79.5,X
6|10.0,38,5,,13.2,,176.0,83.3,O
6|11.0,37,6,,16.2,,195.5,67.0,X
6|12.0,30,2,,6.7,,16.2,63.4,X
6|2.0,154,18,,11.7,,81.7,70.7,X
6|3.0,113,13,,11.5,,112.7,68.3,X
6|4.0,90,8,,8.9,,57.8,67.1,X
6|5.0,92,11,,12.0,,56.7,63.3,X
6|6.0,92,7,,7.6,,95.5,86.0,O
6|7.0,67,8,,11.9,,266.2,85.9,O
6|8.0,62,1,,1.6,,2.4,48.1,X
6|9.0,56,7,,12.5,,164.9,74.4,X
