bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
07|-10,138,25,,18.1,,90.8,70.2,X
07|0,183,25,,13.7,,38.5,68.3,X
08|-10,467,64,,13.7,,69.9,74.4,X
08|0,607,83,,13.7,,52.8,89.8,O
08|10,64,7,,10.9,,101.2,96.9,O
09|-10,919,101,,11.0,,70.3,75.9,X
09|-20,69,9,,13.0,,80.6,37.6,X
09|0,1294,179,,13.8,,87.1,89.6,O
09|10,196,21,,10.7,,73.7,94.2,O
09|20,31,2,,6.5,,13.8,23.4,X
10|-10,1778,197,,11.1,,68.1,85.7,O
10|-20,139,16,,11.5,,70.0,68.5,X
10|0,2492,294,,11.8,,84.8,80.7,O
10|10,335,32,,9.6,,45.9,59.1,X
10|20,37,2,,5.4,,96.6,90.2,O
11|-10,2607,268,,10.3,,70.2,82.2,O
11|-20,201,21,,10.4,,162.9,83.9,O
11|0,3378,383,,11.3,,80.6,76.4,X
11|10,509,45,,8.8,,55.3,75.6,X
11|20,55,6,,10.9,,115.0,98.2,O
12|-10,4327,414,,9.6,,77.9,76.9,X
12|-20,323,33,,10.2,,99.1,96.9,O
12|0,6027,618,,10.3,,79.5,81.4,O
12|10,895,94,,10.5,,86.1,83.3,O
12|20,99,2,,2.0,,3.8,81.0,O
13|-10,4356,417,,9.6,,79.4,79.0,X
13|-20,335,23,,6.9,,57.2,70.7,X
13|0,5671,556,,9.8,,67.5,77.4,X
13|10,837,67,,8.0,,61.2,64.1,X
13|20,87,10,,11.5,,199.1,98.6,O
14|-10,6675,624,,9.3,,86.2,80.4,O
14|-20,559,34,,6.1,,46.7,63.7,X
14|-30,30,2,,6.7,,27.5,60.1,X
14|0,8946,821,,9.2,,74.0,76.7,X
14|10,1375,106,,7.7,,61.8,77.7,X
14|20,152,11,,7.2,,86.1,79.1,X
15|-10,10454,882,,8.4,,77.3,78.3,X
15|-20,931,56,,6.0,,79.8,68.6,X
15|-30,61,3,,4.9,,40.9,98.9,O
15|0,13411,1211,,9.0,,80.0,78.5,X
15|10,1990,144,,7.2,,63.9,80.5,O
15|20,227,18,,7.9,,91.2,74.8,X
16|-10,30093,2517,,8.4,,79.2,77.8,X
16|-20,2396,149,,6.2,,67.9,74.9,X
16|-30,112,5,,4.5,,108.8,90.0,O
16|0,41293,3617,,8.8,,79.3,79.9,X
16|10,6532,485,,7.4,,78.2,78.5,X
16|20,755,55,,7.3,,94.8,91.1,O
16|30,95,6,,6.3,,90.4,110.5,O
