bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,6679,311,,4.7,,92.5,80.8,O
10.1,65,7,,10.8,,92.2,85.0,O
10.3,41,1,,2.4,,52.1,47.7,X
10.4,66,5,,7.6,,62.1,78.3,X
10.9,102,4,,3.9,,142.5,95.5,O
11.5,60,2,,3.3,,44.5,66.0,X
11.6,62,6,,9.7,,60.2,87.6,O
12.1,41,0,,0.0,,0.0,45.0,X
12.8,37,11,,29.7,,86.4,89.7,O
13.0,399,97,,24.3,,60.7,75.4,X
14.0,45,13,,28.9,,145.3,98.1,O
14.2,254,61,,24.0,,95.0,87.7,O
15.3,141,21,,14.9,,64.4,75.8,X
15.9,121,41,,33.9,,79.5,85.7,O
16.5,56,7,,12.5,,106.9,111.6,O
17.3,57,11,,19.3,,69.4,77.7,X
18.1,99,41,,41.4,,86.1,83.7,O
18.8,46,3,,6.5,,27.3,67.9,X
19.8,48,5,,10.4,,28.4,77.6,X
5.8,35,4,,11.4,,84.6,78.7,X
6.3,40,5,,12.5,,49.4,32.8,X
6.7,205,30,,14.6,,52.0,73.0,X
6.8,33,2,,6.1,,41.2,98.4,O
6.9,51,8,,15.7,,80.5,74.5,X
7.2,47,3,,6.4,,37.7,59.5,X
7.3,211,37,,17.5,,100.1,78.3,X
7.5,89,10,,11.2,,44.8,57.9,X
7.7,40,2,,5.0,,49.6,46.1,X
7.9,222,35,,15.8,,83.2,84.5,O
8.1,117,17,,14.5,,108.2,84.8,O
8.2,34,2,,5.9,,65.2,97.7,O
8.5,114,14,,12.3,,70.6,65.5,X
8.6,159,4,,2.5,,20.7,86.2,O
8.7,49,8,,16.3,,111.1,91.9,O
9.1,71,2,,2.8,,19.6,38.4,X
9.2,116,5,,4.3,,37.9,63.1,X
9.4,74,10,,13.5,,96.8,84.4,O
9.7,44,0,,0.0,,0.0,85.1,O
9.8,101,6,,5.9,,70.3,86.4,O
