bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|A,18351,1568,,8.5,,77.5,78.4,X
05|B,14024,995,,7.1,,82.0,76.8,X
05|C,10509,609,,5.8,,76.0,79.6,X
05|D,1822,82,,4.5,,73.6,62.9,X
05|S,13849,1904,,13.7,,79.3,77.9,X
10|A,8129,582,,7.2,,72.6,75.8,X
10|B,5266,313,,5.9,,89.2,81.3,O
10|C,3602,170,,4.7,,65.7,74.7,X
10|D,485,12,,2.5,,34.4,66.6,X
10|S,7569,983,,13.0,,77.6,78.5,X
16|A,3407,241,,7.1,,79.9,79.0,X
16|B,1993,97,,4.9,,80.3,77.7,X
16|C,1321,69,,5.2,,84.5,75.0,X
16|D,102,2,,2.0,,51.0,34.5,X
16|S,3551,423,,11.9,,75.4,77.7,X
A1|A,3274,270,,8.2,,88.7,78.6,X
A1|B,2450,135,,5.5,,70.7,82.6,O
A1|C,1928,87,,4.5,,110.1,84.4,O
A1|D,400,10,,2.5,,83.5,74.8,X
A1|S,2981,444,,14.9,,87.9,80.1,O
A3|A,19861,1812,,9.1,,73.2,80.7,O
A3|B,15531,1151,,7.4,,77.2,77.9,X
A3|C,11717,658,,5.6,,77.0,81.6,O
A3|D,2304,103,,4.5,,67.6,62.4,X
A3|S,15377,2444,,15.9,,83.1,82.5,O
OP|A,2843,209,,7.4,,76.8,80.5,O
OP|B,1382,70,,5.1,,69.1,64.0,X
OP|C,743,24,,3.2,,67.5,77.9,X
OP|D,62,2,,3.2,,21.0,50.6,X
OP|S,3019,346,,11.5,,83.1,82.0,O
