bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1000|1,621,154,,24.8,,88.8,85.9,O
1000|2,619,105,,17.0,,84.2,81.3,O
1000|3,616,74,,12.0,,64.1,72.1,X
1000|4,617,60,,9.7,,70.5,77.9,X
1000|5,613,55,,9.0,,64.2,70.1,X
1000|6,592,49,,8.3,,82.8,83.8,O
1150|1,342,73,,21.3,,80.9,75.6,X
1150|2,341,67,,19.6,,88.2,83.9,O
1150|3,344,44,,12.8,,85.9,80.1,O
1150|4,339,36,,10.6,,74.5,82.0,O
1150|5,337,26,,7.7,,58.8,78.0,X
1150|6,333,15,,4.5,,53.1,90.9,O
1200|1,3248,769,,23.7,,78.8,82.1,O
1200|2,3234,611,,18.9,,87.5,83.5,O
1200|3,3233,424,,13.1,,72.7,78.2,X
1200|4,3217,334,,10.4,,78.2,82.9,O
1200|5,3188,266,,8.3,,71.1,76.9,X
1200|6,3097,190,,6.1,,67.5,75.1,X
1300|1,242,52,,21.5,,64.7,80.4,O
1300|2,242,50,,20.7,,96.0,83.1,O
1300|3,243,29,,11.9,,74.7,68.8,X
1300|4,242,18,,7.4,,47.6,64.6,X
1300|5,238,17,,7.1,,52.5,79.7,X
1300|6,231,12,,5.2,,47.4,66.1,X
1400|1,2657,625,,23.5,,82.7,82.5,O
1400|2,2644,438,,16.6,,74.5,76.1,X
1400|3,2639,387,,14.7,,77.0,79.9,X
1400|4,2620,293,,11.2,,75.3,78.2,X
1400|5,2600,208,,8.0,,67.7,79.6,X
1400|6,2546,177,,7.0,,77.8,78.1,X
1600|1,1028,266,,25.9,,76.3,82.8,O
1600|2,1021,213,,20.9,,88.9,84.0,O
1600|3,1020,136,,13.3,,67.9,75.4,X
1600|4,1009,91,,9.0,,62.1,75.4,X
1600|5,996,72,,7.2,,66.8,76.8,X
1600|6,979,70,,7.2,,83.5,77.6,X
1700|1,1907,403,,21.1,,74.4,77.9,X
1700|2,1905,342,,18.0,,74.9,81.0,O
1700|3,1910,253,,13.2,,75.2,69.1,X
1700|4,1901,206,,10.8,,87.3,83.5,O
1700|5,1882,142,,7.5,,67.0,82.5,O
1700|6,1853,149,,8.0,,74.3,81.7,O
1800|1,4681,1186,,25.3,,77.6,81.6,O
1800|2,4658,854,,18.3,,77.9,79.5,X
1800|3,4652,650,,14.0,,74.1,80.8,O
1800|4,4635,472,,10.2,,77.7,80.1,O
1800|5,4566,346,,7.6,,77.1,75.0,X
1800|6,4449,320,,7.2,,79.9,76.6,X
1900|1,404,112,,27.7,,114.2,87.5,O
1900|2,401,66,,16.5,,71.5,86.0,O
1900|3,398,54,,13.6,,77.8,75.9,X
1900|4,399,39,,9.8,,65.2,81.8,O
1900|5,391,38,,9.7,,120.2,94.5,O
1900|6,374,25,,6.7,,71.5,75.0,X
2000|1,182,42,,23.1,,78.6,81.1,O
2000|2,182,40,,22.0,,91.4,82.9,O
2000|3,180,22,,12.2,,62.9,83.3,O
2000|4,182,16,,8.8,,50.6,78.3,X
2000|5,178,16,,9.0,,99.1,81.7,O
2000|6,164,14,,8.5,,130.5,132.0,O
2100|1,345,85,,24.6,,82.8,87.4,O
2100|2,349,62,,17.8,,74.6,70.6,X
2100|3,348,47,,13.5,,88.4,84.0,O
2100|4,347,40,,11.5,,79.2,79.6,X
2100|5,344,27,,7.8,,103.5,79.1,X
2100|6,335,26,,7.8,,79.1,82.6,O
2400|1,170,32,,18.8,,71.6,90.7,O
2400|2,169,32,,18.9,,117.8,91.7,O
2400|3,167,25,,15.0,,87.1,65.0,X
2400|4,169,17,,10.1,,53.5,82.6,O
2400|5,169,12,,7.1,,63.3,91.3,O
2400|6,166,12,,7.2,,92.6,96.4,O
