bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1.0,2078,305,,14.7,,73.4,77.5,X
A|10.0,57,2,,3.5,,173.6,112.7,O
A|2.0,1972,346,,17.5,,81.8,80.1,O
A|3.0,1920,300,,15.6,,85.1,83.5,O
A|4.0,6508,450,,6.9,,83.1,80.3,O
A|5.0,4548,312,,6.9,,94.6,79.6,X
A|6.0,3796,197,,5.2,,81.9,72.8,X
A|7.0,1146,60,,5.2,,84.9,86.8,O
A|8.0,338,13,,3.8,,69.1,87.4,O
A|9.0,124,3,,2.4,,26.5,69.6,X
B|1.0,1308,165,,12.6,,88.4,77.6,X
B|10.0,84,1,,1.2,,39.6,67.6,X
B|2.0,1303,201,,15.4,,98.2,80.6,O
B|3.0,1416,180,,12.7,,67.1,73.2,X
B|4.0,4680,297,,6.3,,86.3,80.2,O
B|5.0,4187,191,,4.6,,70.5,68.2,X
B|6.0,4062,176,,4.3,,79.2,76.5,X
B|7.0,1507,48,,3.2,,54.7,73.4,X
B|8.0,501,25,,5.0,,152.8,97.5,O
B|9.0,154,4,,2.6,,76.9,110.5,O
C|1.0,642,82,,12.8,,76.2,78.8,X
C|2.0,659,81,,12.3,,96.6,85.4,O
C|3.0,615,45,,7.3,,52.1,76.2,X
C|4.0,2918,137,,4.7,,64.7,73.1,X
C|5.0,2687,102,,3.8,,65.9,73.5,X
C|6.0,2485,82,,3.3,,56.4,83.0,O
C|7.0,711,27,,3.8,,98.9,97.1,O
C|8.0,171,4,,2.3,,30.0,94.3,O
C|9.0,52,1,,1.9,,33.5,53.5,X
D|1.0,199,15,,7.5,,63.4,67.6,X
D|2.0,219,22,,10.0,,101.3,88.8,O
D|3.0,253,21,,8.3,,52.0,56.0,X
D|4.0,768,22,,2.9,,35.5,60.5,X
D|5.0,1131,35,,3.1,,55.3,61.4,X
D|6.0,1161,30,,2.6,,50.8,54.3,X
D|7.0,476,13,,2.7,,80.2,67.7,X
D|8.0,179,3,,1.7,,48.9,98.8,O
D|9.0,41,0,,0.0,,0.0,16.7,X
S|1.0,2599,495,,19.0,,73.3,80.0,O
S|10.0,32,3,,9.4,,329.5,132.9,O
S|2.0,2640,642,,24.3,,86.8,84.8,O
S|3.0,2648,609,,23.0,,81.3,80.3,O
S|4.0,6002,574,,9.6,,78.9,81.4,O
S|5.0,2995,274,,9.1,,84.2,80.4,O
S|6.0,2457,175,,7.1,,92.3,89.1,O
S|7.0,884,62,,7.0,,121.6,87.2,O
S|8.0,301,15,,5.0,,109.9,83.8,O
S|9.0,79,2,,2.5,,95.1,73.4,X
