bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|0.0,375,22,,5.9,,47.5,74.3,X
1|1.0,1831,155,,8.5,,74.2,77.4,X
1|10.0,271,19,,7.0,,72.5,78.0,X
1|11.0,247,12,,4.9,,52.8,65.6,X
1|12.0,216,16,,7.4,,120.6,69.7,X
1|13.0,169,13,,7.7,,65.0,88.2,O
1|14.0,149,2,,1.3,,4.2,62.0,X
1|15.0,105,5,,4.8,,38.0,55.0,X
1|16.0,101,6,,5.9,,86.8,73.7,X
1|17.0,89,7,,7.9,,62.7,52.4,X
1|18.0,68,5,,7.4,,68.6,65.7,X
1|19.0,60,4,,6.7,,39.2,55.9,X
1|2.0,2095,164,,7.8,,82.8,80.9,O
1|20.0,77,3,,3.9,,26.5,67.2,X
1|21.0,47,2,,4.3,,9.5,69.5,X
1|22.0,37,2,,5.4,,283.9,78.7,X
1|26.0,45,2,,4.4,,13.0,55.5,X
1|3.0,1134,111,,9.8,,102.6,90.4,O
1|4.0,563,41,,7.3,,64.8,90.7,O
1|5.0,493,31,,6.3,,95.1,108.3,O
1|6.0,434,31,,7.1,,72.1,75.1,X
1|7.0,422,28,,6.6,,70.1,66.6,X
1|8.0,387,26,,6.7,,133.6,90.7,O
1|9.0,344,21,,6.1,,60.4,66.5,X
2|0.0,231,14,,6.1,,55.4,66.2,X
2|1.0,1006,82,,8.2,,52.7,70.2,X
2|10.0,172,6,,3.5,,43.8,65.3,X
2|11.0,118,9,,7.6,,184.7,106.0,O
2|12.0,120,9,,7.5,,44.2,48.7,X
2|13.0,82,4,,4.9,,44.6,96.1,O
2|14.0,82,4,,4.9,,37.4,27.7,X
2|15.0,58,3,,5.2,,24.3,105.4,O
2|16.0,68,7,,10.3,,203.1,146.6,O
2|17.0,36,0,,0.0,,0.0,111.1,O
2|18.0,31,3,,9.7,,340.8,82.0,O
2|2.0,1247,109,,8.7,,78.8,81.5,O
2|3.0,693,70,,10.1,,108.1,92.6,O
2|4.0,334,27,,8.1,,106.9,85.9,O
2|5.0,270,12,,4.4,,87.4,75.7,X
2|6.0,237,13,,5.5,,64.2,75.9,X
2|7.0,215,20,,9.3,,94.4,72.6,X
2|8.0,218,13,,6.0,,96.8,105.0,O
2|9.0,170,14,,8.2,,112.0,74.3,X
3|0.0,510,32,,6.3,,65.8,74.7,X
3|1.0,2345,191,,8.1,,81.9,85.0,O
3|10.0,355,25,,7.0,,135.9,94.8,O
3|11.0,287,9,,3.1,,150.5,106.8,O
3|12.0,234,13,,5.6,,45.6,69.1,X
3|13.0,222,16,,7.2,,117.7,69.9,X
3|14.0,165,3,,1.8,,27.0,58.3,X
3|15.0,122,4,,3.3,,22.9,19.1,X
3|16.0,116,4,,3.4,,100.9,110.9,O
3|17.0,97,8,,8.2,,148.7,70.0,X
3|18.0,86,5,,5.8,,60.8,104.4,O
3|19.0,60,4,,6.7,,170.2,72.4,X
3|2.0,2655,222,,8.4,,82.4,75.9,X
3|20.0,50,3,,6.0,,38.0,173.8,O
3|21.0,49,3,,6.1,,93.6,75.3,X
3|25.0,40,3,,7.5,,63.3,80.4,O
3|26.0,58,4,,6.9,,53.2,63.2,X
3|27.0,32,1,,3.1,,31.9,14.9,X
3|3.0,1439,115,,8.0,,87.6,76.3,X
3|4.0,693,49,,7.1,,112.7,81.6,O
3|5.0,603,40,,6.6,,85.5,89.7,O
3|6.0,562,32,,5.7,,90.3,83.1,O
3|7.0,529,34,,6.4,,52.3,79.7,X
3|8.0,487,41,,8.4,,152.1,98.5,O
3|9.0,421,28,,6.7,,96.4,69.1,X
4|0.0,99,6,,6.1,,55.9,92.2,O
4|1.0,284,25,,8.8,,75.4,69.4,X
4|10.0,60,4,,6.7,,29.9,80.5,O
4|11.0,43,3,,7.0,,64.9,32.1,X
4|12.0,38,3,,7.9,,101.2,93.9,O
4|2.0,295,22,,7.5,,82.9,77.0,X
4|3.0,166,16,,9.6,,37.9,62.0,X
4|4.0,75,6,,8.0,,74.2,40.5,X
4|5.0,86,4,,4.7,,84.3,51.4,X
4|6.0,80,7,,8.8,,59.2,100.8,O
4|7.0,71,5,,7.0,,79.1,55.5,X
4|8.0,69,4,,5.8,,20.6,61.5,X
4|9.0,58,4,,6.9,,29.1,85.0,O
9|0.0,40,1,,2.5,,8.8,91.5,O
9|1.0,144,5,,3.5,,17.4,72.1,X
9|10.0,42,6,,14.3,,89.1,82.6,O
9|11.0,34,1,,2.9,,14.5,20.7,X
9|2.0,158,15,,9.5,,61.0,50.9,X
9|3.0,135,15,,11.1,,137.6,109.6,O
9|4.0,47,3,,6.4,,132.5,47.4,X
9|5.0,40,2,,5.0,,63.7,51.0,X
9|6.0,51,5,,9.8,,51.8,130.1,O
9|7.0,48,4,,8.3,,44.9,96.3,O
9|8.0,59,4,,6.8,,43.7,38.5,X
9|9.0,47,0,,0.0,,0.0,96.0,O
