bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|10,831,31,,3.7,,115.3,74.5,X
A1|11,476,12,,2.5,,62.9,101.8,O
A1|12,344,12,,3.5,,124.6,84.3,O
A1|13,93,2,,2.2,,80.3,30.1,X
A1|14,49,0,,0.0,,0.0,17.2,X
A1|5,4555,368,,8.1,,84.3,74.5,X
A1|6,3386,197,,5.8,,79.3,74.7,X
A1|7,2418,84,,3.5,,68.3,73.0,X
A1|8,1798,65,,3.6,,78.0,87.4,O
A1|9,1130,28,,2.5,,78.4,80.2,O
A2|10,1013,31,,3.1,,94.6,82.2,O
A2|11,622,17,,2.7,,91.7,70.9,X
A2|12,453,8,,1.8,,39.7,91.2,O
A2|13,113,1,,0.9,,60.1,65.6,X
A2|14,83,4,,4.8,,321.6,80.0,O
A2|5,3243,207,,6.4,,76.9,75.6,X
A2|6,3203,160,,5.0,,74.8,70.7,X
A2|7,2554,87,,3.4,,62.3,68.6,X
A2|8,2017,73,,3.6,,64.4,73.7,X
A2|9,1298,25,,1.9,,54.1,64.5,X
A3|10,1015,39,,3.8,,129.1,91.2,O
A3|11,670,13,,1.9,,54.4,80.0,O
A3|12,454,7,,1.5,,57.7,78.9,X
A3|13,133,7,,5.3,,192.6,130.2,O
A3|14,88,1,,1.1,,26.5,66.6,X
A3|5,2484,163,,6.6,,77.7,76.6,X
A3|6,2656,131,,4.9,,63.9,79.5,X
A3|7,2667,95,,3.6,,65.6,76.9,X
A3|8,2098,68,,3.2,,86.1,76.2,X
A3|9,1441,37,,2.6,,64.5,70.5,X
A4|10,1148,20,,1.7,,43.6,75.7,X
A4|11,743,23,,3.1,,80.4,72.5,X
A4|12,486,14,,2.9,,86.4,66.4,X
A4|13,155,5,,3.2,,154.0,93.0,O
A4|14,85,2,,2.4,,282.5,43.3,X
A4|5,1831,132,,7.2,,80.8,80.4,O
A4|6,2110,106,,5.0,,73.3,79.6,X
A4|7,2254,106,,4.7,,94.6,84.8,O
A4|8,2291,81,,3.5,,103.0,74.0,X
A4|9,1522,45,,3.0,,80.7,77.0,X
B1|10,637,22,,3.5,,124.0,83.1,O
B1|11,857,19,,2.2,,97.7,86.8,O
B1|12,670,13,,1.9,,102.6,88.4,O
B1|13,1102,30,,2.7,,110.7,97.9,O
B1|14,780,16,,2.1,,119.9,89.6,O
B1|15,719,12,,1.7,,45.8,83.4,O
B1|16,410,8,,2.0,,56.6,87.2,O
B1|17,155,2,,1.3,,114.1,109.2,O
B1|18,69,0,,0.0,,0.0,40.4,X
B1|7,209,2,,1.0,,19.8,34.4,X
B1|8,380,5,,1.3,,45.2,58.1,X
B1|9,846,12,,1.4,,60.0,68.5,X
B2|10,470,2,,0.4,,6.1,50.3,X
B2|11,621,16,,2.6,,176.6,89.4,O
B2|12,573,9,,1.6,,77.4,70.0,X
B2|13,924,14,,1.5,,95.1,85.3,O
B2|14,676,10,,1.5,,71.2,75.6,X
B2|15,574,8,,1.4,,69.6,72.5,X
B2|16,388,8,,2.1,,103.7,86.0,O
B2|17,135,3,,2.2,,204.2,62.8,X
B2|18,73,0,,0.0,,0.0,50.5,X
B2|9,278,2,,0.7,,8.5,50.9,X
