bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ,127,6,,4.7,,70.6,77.0,X
千歳,1598,155,,9.7,,83.9,82.3,O
安平,3232,386,,11.9,,79.3,73.4,X
平取,285,17,,6.0,,56.7,61.2,X
愛,94,14,,14.9,,82.2,85.4,O
新ひだか,3400,254,,7.5,,90.1,80.5,O
新冠,2675,188,,7.0,,95.9,84.3,O
日高,2491,192,,7.7,,75.4,73.9,X
栃木,42,5,,11.9,,68.3,113.4,O
様似,107,6,,5.6,,36.0,70.5,X
洞爺湖,143,19,,13.3,,62.5,62.7,X
浦河,2774,192,,6.9,,69.7,78.2,X
登別,36,3,,8.3,,42.3,68.4,X
白老,622,47,,7.6,,46.7,73.2,X
米,251,27,,10.8,,98.2,71.1,X
英,75,8,,10.7,,118.6,85.5,O
豪,32,4,,12.5,,48.9,113.5,O
青森,75,5,,6.7,,67.7,94.8,O
