bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1563,478,,30.6,,77.0,84.8,O
10,960,32,,3.3,,105.8,71.8,X
11,793,21,,2.6,,67.3,72.5,X
12,623,18,,2.9,,92.8,80.5,O
13,483,13,,2.7,,111.9,63.8,X
14,349,3,,0.9,,33.0,65.6,X
15,234,2,,0.9,,63.9,41.6,X
16,188,1,,0.5,,37.2,115.8,O
17,105,1,,1.0,,75.9,76.8,X
18,48,0,,0.0,,0.0,25.0,X
2,1561,285,,18.3,,75.6,78.3,X
3,1568,220,,14.0,,82.0,83.1,O
4,1566,151,,9.6,,75.8,74.4,X
5,1557,111,,7.1,,80.2,76.0,X
6,1536,77,,5.0,,61.3,67.9,X
7,1466,70,,4.8,,83.9,77.8,X
8,1363,44,,3.2,,71.3,76.0,X
9,1166,33,,2.8,,81.5,83.0,O
