bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10|1.0,5381,578,,10.7,,79.4,77.7,X
-10|10.0,2132,121,,5.7,,82.6,84.5,O
-10|11.0,1828,114,,6.2,,102.5,79.3,X
-10|12.0,1526,81,,5.3,,78.4,81.8,O
-10|13.0,1215,58,,4.8,,52.5,71.8,X
-10|14.0,965,51,,5.3,,69.3,76.0,X
-10|15.0,791,41,,5.2,,85.7,95.2,O
-10|16.0,519,30,,5.8,,92.2,94.0,O
-10|17.0,153,9,,5.9,,60.9,88.5,O
-10|18.0,118,7,,5.9,,52.4,44.2,X
-10|2.0,4760,652,,13.7,,81.7,81.4,O
-10|3.0,4541,541,,11.9,,78.4,75.7,X
-10|4.0,4276,415,,9.7,,76.3,77.7,X
-10|5.0,3984,316,,7.9,,59.1,73.4,X
-10|6.0,3481,266,,7.6,,78.8,80.0,O
-10|7.0,3205,213,,6.6,,73.5,78.0,X
-10|8.0,2832,189,,6.7,,92.1,89.4,O
-10|9.0,2442,157,,6.4,,83.5,73.4,X
-20|1.0,461,38,,8.2,,69.5,98.0,O
-20|10.0,165,4,,2.4,,132.5,100.2,O
-20|11.0,128,7,,5.5,,71.8,91.8,O
-20|12.0,126,7,,5.6,,76.5,69.3,X
-20|13.0,106,4,,3.8,,46.0,72.7,X
-20|14.0,99,2,,2.0,,20.0,29.6,X
-20|15.0,61,4,,6.6,,39.0,34.9,X
-20|2.0,389,37,,9.5,,71.5,87.8,O
-20|3.0,314,24,,7.6,,84.1,80.7,O
-20|4.0,327,27,,8.3,,62.6,89.2,O
-20|5.0,278,16,,5.8,,73.0,77.1,X
-20|6.0,288,14,,4.9,,67.0,116.2,O
-20|7.0,270,12,,4.4,,74.6,53.4,X
-20|8.0,220,15,,6.8,,64.4,106.9,O
-20|9.0,179,11,,6.1,,109.6,81.0,O
0|1.0,7295,838,,11.5,,86.0,76.2,X
0|10.0,2818,179,,6.4,,80.7,84.3,O
0|11.0,2387,129,,5.4,,68.1,77.1,X
0|12.0,2054,128,,6.2,,112.2,84.7,O
0|13.0,1611,96,,6.0,,72.0,63.7,X
0|14.0,1310,80,,6.1,,79.1,74.9,X
0|15.0,992,48,,4.8,,65.0,85.8,O
0|16.0,725,38,,5.2,,90.1,69.1,X
0|17.0,279,23,,8.2,,147.2,110.3,O
0|18.0,152,10,,6.6,,70.0,52.8,X
0|2.0,6985,974,,13.9,,76.0,77.4,X
0|3.0,6511,718,,11.0,,70.4,77.9,X
0|4.0,6040,590,,9.8,,77.4,79.3,X
0|5.0,5571,519,,9.3,,85.4,81.5,O
0|6.0,5027,429,,8.5,,79.8,82.6,O
0|7.0,4441,299,,6.7,,63.2,76.9,X
0|8.0,3891,269,,6.9,,78.2,79.6,X
0|9.0,3306,227,,6.9,,86.8,77.3,X
10|1.0,1379,163,,11.8,,97.6,79.1,X
10|10.0,397,22,,5.5,,83.7,95.0,O
10|11.0,398,21,,5.3,,85.5,102.7,O
10|12.0,282,18,,6.4,,89.4,102.1,O
10|13.0,233,11,,4.7,,88.1,99.7,O
10|14.0,204,13,,6.4,,55.6,65.0,X
10|15.0,144,9,,6.2,,128.6,73.3,X
10|16.0,132,5,,3.8,,125.5,106.0,O
10|17.0,41,2,,4.9,,77.1,74.2,X
10|18.0,31,2,,6.5,,55.0,35.4,X
10|2.0,1203,153,,12.7,,66.3,71.1,X
10|3.0,1043,106,,10.2,,56.4,75.7,X
10|4.0,971,78,,8.0,,75.8,78.1,X
10|5.0,859,75,,8.7,,103.6,92.8,O
10|6.0,731,60,,8.2,,97.3,88.9,O
10|7.0,649,50,,7.7,,67.7,70.9,X
10|8.0,574,47,,8.2,,112.3,81.7,O
10|9.0,567,42,,7.4,,82.8,91.7,O
20|1.0,176,22,,12.5,,96.4,71.2,X
20|10.0,46,2,,4.3,,47.3,83.5,O
20|11.0,32,4,,12.5,,59.1,53.2,X
20|2.0,105,12,,11.4,,73.1,103.2,O
20|3.0,114,11,,9.6,,132.4,88.5,O
20|4.0,89,9,,10.1,,264.1,130.4,O
20|5.0,86,8,,9.3,,81.1,65.0,X
20|6.0,83,8,,9.6,,68.3,67.1,X
20|7.0,56,4,,7.1,,111.1,82.5,O
20|8.0,42,2,,4.8,,19.9,97.9,O
20|9.0,59,2,,3.4,,32.6,92.9,O
