bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
111,616,44,,7.1,,57.3,76.2,X
112,72,10,,13.9,,109.7,85.6,O
113,32,0,,0.0,,0.0,28.7,X
121,309,36,,11.7,,77.8,63.0,X
122,684,64,,9.4,,64.3,83.3,O
132,208,24,,11.5,,53.4,71.0,X
133,114,8,,7.0,,45.2,92.3,O
2,39,5,,12.8,,80.7,118.9,O
21,37,8,,21.6,,80.6,94.9,O
211,1544,138,,8.9,,87.3,70.0,X
212,212,25,,11.8,,67.8,88.8,O
213,64,2,,3.1,,22.1,52.9,X
22,1348,155,,11.5,,78.3,81.4,O
221,2898,264,,9.1,,77.0,78.7,X
222,59700,5862,,9.8,,80.2,79.5,X
223,3335,369,,11.1,,80.8,79.3,X
232,25728,2244,,8.7,,79.5,80.5,O
233,20250,1632,,8.1,,80.0,79.1,X
3,70,5,,7.1,,17.8,92.4,O
311,55,6,,10.9,,57.2,61.7,X
32,891,100,,11.2,,77.2,84.8,O
321,227,20,,8.8,,53.2,65.8,X
322,2763,258,,9.3,,83.2,74.2,X
323,5637,516,,9.2,,76.7,80.8,O
33,2038,158,,7.8,,67.0,75.9,X
331,58,10,,17.2,,43.8,61.5,X
332,3487,356,,10.2,,83.3,77.7,X
333,12831,1020,,7.9,,73.8,73.9,X
