bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|0,2346,117,,5.0,,65.8,71.5,X
05|1,101267,9132,,9.0,,79.1,78.3,X
10|0,36,2,,5.6,,185.9,118.7,O
10|1,176,10,,5.7,,56.2,82.6,O
10|2,48606,4296,,8.8,,77.1,77.7,X
16|2,71,7,,9.9,,52.3,50.5,X
16|3,22308,1861,,8.3,,84.3,78.9,X
A1|0,31417,2889,,9.2,,83.1,78.5,X
A3|0,122079,11648,,9.5,,77.7,79.5,X
OP|0,156,8,,5.1,,48.5,70.3,X
OP|1,6321,542,,8.6,,78.5,79.6,X
OP|2,1060,108,,10.2,,87.1,87.1,O
OP|3,1119,92,,8.2,,90.9,80.8,O
OP|9,23910,2068,,8.6,,77.8,78.3,X
