bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
380|01,62,5,,8.1,,84.6,69.0,X
380|02,93,6,,6.5,,68.8,69.1,X
380|03,146,3,,2.1,,41.6,57.3,X
380|04,151,5,,3.3,,28.8,51.6,X
380|05,160,6,,3.8,,35.6,91.4,O
380|06,157,6,,3.8,,100.0,47.4,X
380|07,112,5,,4.5,,90.3,94.2,O
380|08,121,6,,5.0,,52.1,68.7,X
380|09,138,4,,2.9,,52.6,69.5,X
380|10,145,5,,3.4,,27.3,75.0,X
400|01,441,29,,6.6,,70.6,73.0,X
400|02,518,43,,8.3,,114.6,97.5,O
400|03,827,51,,6.2,,91.5,78.8,X
400|04,903,59,,6.5,,92.2,76.5,X
400|05,1170,84,,7.2,,71.3,69.6,X
400|06,1077,56,,5.2,,78.9,66.0,X
400|07,805,53,,6.6,,69.8,74.3,X
400|08,824,50,,6.1,,89.9,71.9,X
400|09,1023,73,,7.1,,70.8,79.3,X
400|10,926,42,,4.5,,92.9,64.4,X
420|01,1542,114,,7.4,,77.4,90.3,O
420|02,1570,114,,7.3,,62.7,78.4,X
420|03,2533,175,,6.9,,69.7,77.9,X
420|04,3016,215,,7.1,,72.2,78.5,X
420|05,4350,328,,7.5,,59.7,73.6,X
420|06,3990,249,,6.2,,67.0,72.6,X
420|07,3119,246,,7.9,,68.8,76.9,X
420|08,2991,249,,8.3,,79.1,78.5,X
420|09,3849,316,,8.2,,79.2,78.6,X
420|10,2783,173,,6.2,,71.0,74.9,X
420|30,38,3,,7.9,,482.1,182.3,O
420|45,42,1,,2.4,,15.8,18.2,X
420|47,37,0,,0.0,,0.0,6.1,X
420|50,52,1,,1.9,,5.2,21.3,X
440|01,2965,268,,9.0,,85.9,83.6,O
440|02,2924,268,,9.2,,72.5,76.6,X
440|03,4792,326,,6.8,,67.4,78.4,X
440|04,6057,511,,8.4,,96.9,88.3,O
440|05,9358,846,,9.0,,81.7,77.3,X
440|06,8588,615,,7.2,,68.0,72.8,X
440|07,6743,548,,8.1,,80.7,82.8,O
440|08,6788,584,,8.6,,72.6,79.5,X
440|09,8498,788,,9.3,,77.2,77.7,X
440|10,5234,390,,7.5,,74.5,77.1,X
440|30,93,4,,4.3,,152.9,103.0,O
440|35,59,2,,3.4,,107.2,186.3,O
440|42,45,1,,2.2,,133.5,113.8,O
440|43,55,3,,5.5,,145.0,68.9,X
440|44,57,5,,8.8,,89.6,73.9,X
440|45,115,5,,4.3,,134.0,94.0,O
440|46,47,1,,2.1,,147.4,76.6,X
440|47,88,0,,0.0,,0.0,64.5,X
440|48,85,2,,2.4,,33.5,67.3,X
440|50,161,1,,0.6,,0.9,74.8,X
460|01,3590,308,,8.6,,73.4,72.4,X
460|02,3410,308,,9.0,,82.4,74.2,X
460|03,5642,432,,7.7,,66.8,74.3,X
460|04,7803,646,,8.3,,77.9,80.8,O
460|05,13502,1320,,9.8,,77.6,74.3,X
460|06,12450,1071,,8.6,,76.4,76.0,X
460|07,9473,856,,9.0,,77.7,82.7,O
460|08,10046,1054,,10.5,,85.9,82.3,O
460|09,12453,1312,,10.5,,88.6,82.9,O
460|10,6409,548,,8.6,,70.7,78.5,X
460|30,127,7,,5.5,,59.9,55.9,X
460|35,60,4,,6.7,,74.0,65.6,X
460|42,84,4,,4.8,,44.3,96.7,O
460|43,83,3,,3.6,,81.7,108.6,O
460|44,90,8,,8.9,,158.3,132.8,O
460|45,140,5,,3.6,,20.4,72.5,X
460|46,56,2,,3.6,,63.3,118.0,O
460|47,108,2,,1.9,,31.8,106.6,O
460|48,151,3,,2.0,,23.0,25.0,X
460|50,227,6,,2.6,,45.7,78.2,X
460|55,51,0,,0.0,,0.0,63.7,X
460|G0,31,5,,16.1,,77.8,54.2,X
480|01,2671,249,,9.3,,85.3,78.2,X
480|02,2491,242,,9.7,,71.6,77.7,X
480|03,4265,346,,8.1,,80.4,79.2,X
480|04,6286,603,,9.6,,74.9,79.0,X
480|05,12112,1259,,10.4,,76.1,76.0,X
480|06,11541,1091,,9.5,,79.9,82.2,O
480|07,8369,882,,10.5,,86.4,82.7,O
480|08,9155,987,,10.8,,87.5,84.4,O
480|09,11018,1161,,10.5,,81.5,78.4,X
480|10,4964,483,,9.7,,79.7,82.2,O
480|30,134,7,,5.2,,78.8,73.8,X
480|35,76,5,,6.6,,46.4,50.3,X
480|42,77,4,,5.2,,61.1,76.8,X
480|43,92,5,,5.4,,95.6,120.3,O
480|44,116,9,,7.8,,87.9,113.2,O
480|45,158,6,,3.8,,33.9,70.2,X
480|46,63,2,,3.2,,27.7,130.6,O
480|47,88,2,,2.3,,22.5,40.8,X
480|48,139,6,,4.3,,41.2,65.2,X
480|50,254,22,,8.7,,206.0,109.9,O
480|55,47,3,,6.4,,40.5,13.8,X
500|01,1327,133,,10.0,,95.7,78.8,X
500|02,1176,100,,8.5,,61.2,67.8,X
500|03,2097,190,,9.1,,87.6,76.2,X
500|04,3348,327,,9.8,,80.7,75.1,X
500|05,7093,759,,10.7,,76.7,81.5,O
500|06,6883,671,,9.7,,80.5,76.2,X
500|07,4858,499,,10.3,,77.3,82.0,O
500|08,5542,607,,11.0,,76.2,81.2,O
500|09,6597,698,,10.6,,77.7,81.2,O
500|10,2594,264,,10.2,,75.8,82.3,O
500|30,96,7,,7.3,,84.8,52.6,X
500|35,59,3,,5.1,,21.6,122.9,O
500|42,60,2,,3.3,,73.5,53.8,X
500|43,79,5,,6.3,,106.5,92.5,O
500|44,106,6,,5.7,,68.0,51.1,X
500|45,103,4,,3.9,,56.5,69.2,X
500|46,38,2,,5.3,,14.8,23.6,X
500|47,59,3,,5.1,,31.9,68.7,X
500|48,96,3,,3.1,,27.5,61.0,X
500|50,140,10,,7.1,,48.3,89.1,O
500|55,31,2,,6.5,,73.4,82.0,O
520|01,417,31,,7.4,,39.3,71.0,X
520|02,335,31,,9.3,,59.9,61.3,X
520|03,716,70,,9.8,,69.9,83.4,O
520|04,1072,111,,10.4,,77.6,86.6,O
520|05,2607,296,,11.4,,93.2,80.2,O
520|06,2708,276,,10.2,,72.4,73.6,X
520|07,1683,169,,10.0,,84.8,78.7,X
520|08,2258,301,,13.3,,107.6,88.3,O
520|09,2446,279,,11.4,,88.1,85.8,O
520|10,811,91,,11.2,,79.1,73.2,X
520|30,32,1,,3.1,,9.4,25.8,X
520|43,37,3,,8.1,,42.0,44.9,X
520|44,52,4,,7.7,,49.4,91.1,O
520|48,38,1,,2.6,,18.0,124.9,O
520|50,53,4,,7.5,,35.8,44.5,X
540|01,80,8,,10.0,,107.1,91.2,O
540|02,62,2,,3.2,,2.4,50.6,X
540|03,137,9,,6.6,,151.9,87.1,O
540|04,236,35,,14.8,,104.0,65.8,X
540|05,674,88,,13.1,,115.3,82.7,O
540|06,683,62,,9.1,,111.0,81.5,O
540|07,371,36,,9.7,,72.0,89.2,O
540|08,456,41,,9.0,,75.7,67.6,X
540|09,502,59,,11.8,,107.7,91.1,O
540|10,135,15,,11.1,,71.1,91.1,O
560|04,44,3,,6.8,,11.2,47.5,X
560|05,149,17,,11.4,,137.5,82.9,O
560|06,104,9,,8.7,,90.2,92.8,O
560|07,56,5,,8.9,,151.0,102.1,O
560|08,78,10,,12.8,,68.3,69.8,X
560|09,82,11,,13.4,,74.5,69.0,X
