bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-1.0,34093,647,,1.9,,81.8,77.4,X
0.0,106910,3323,,3.1,,78.9,77.2,X
0.1,4920,220,,4.5,,83.3,81.1,O
0.2,5176,224,,4.3,,73.3,74.1,X
0.3,5025,244,,4.9,,82.8,82.2,O
0.4,5007,248,,5.0,,90.0,77.8,X
0.5,5057,226,,4.5,,64.1,76.1,X
0.6,5123,274,,5.3,,83.7,75.0,X
0.7,5177,277,,5.4,,73.7,79.1,X
0.8,5158,305,,5.9,,91.5,81.6,O
0.9,5271,317,,6.0,,82.7,76.2,X
1.0,5507,348,,6.3,,79.3,77.0,X
1.1,5584,340,,6.1,,71.7,74.7,X
1.2,5886,402,,6.8,,82.0,78.0,X
1.3,6341,441,,7.0,,75.3,81.4,O
1.4,6100,426,,7.0,,67.3,77.0,X
1.5,6520,492,,7.5,,77.6,74.7,X
1.6,6242,522,,8.4,,76.6,77.3,X
1.7,6263,541,,8.6,,77.3,81.4,O
1.8,6067,587,,9.7,,78.9,78.6,X
1.9,6319,636,,10.1,,78.1,78.8,X
2.0,6214,642,,10.3,,74.0,77.9,X
2.1,5999,664,,11.1,,82.2,78.7,X
2.2,6163,660,,10.7,,74.5,77.5,X
2.3,6129,760,,12.4,,74.9,78.8,X
2.4,5892,706,,12.0,,70.2,75.5,X
2.5,5804,817,,14.1,,84.4,80.0,O
2.6,5732,891,,15.5,,84.1,80.6,O
2.7,5605,835,,14.9,,77.4,80.7,O
2.8,5513,869,,15.8,,79.4,79.4,X
2.9,5264,899,,17.1,,78.2,81.9,O
3.0,5165,905,,17.5,,77.7,78.3,X
3.1,4961,918,,18.5,,77.1,81.9,O
3.2,4852,1012,,20.9,,84.4,83.6,O
3.3,4422,943,,21.3,,77.3,82.2,O
3.4,4332,961,,22.2,,78.0,81.8,O
3.5,3962,954,,24.1,,79.1,84.7,O
3.6,3846,889,,23.1,,70.3,80.6,O
3.7,3414,878,,25.7,,74.5,80.5,O
3.8,3188,956,,30.0,,84.5,86.2,O
3.9,2795,873,,31.2,,86.7,86.7,O
4.0,2474,782,,31.6,,79.9,85.5,O
4.1,2215,723,,32.6,,79.5,84.5,O
4.2,1828,626,,34.2,,89.0,88.6,O
4.3,1389,487,,35.1,,81.5,82.9,O
4.4,1144,394,,34.4,,80.1,85.5,O
4.5,1009,369,,36.6,,86.0,88.4,O
4.6,804,298,,37.1,,81.3,87.2,O
4.7,632,222,,35.1,,83.5,85.3,O
4.8,546,195,,35.7,,76.6,84.2,O
4.9,434,150,,34.6,,73.1,84.4,O
5.0,280,92,,32.9,,85.4,85.3,O
5.1,351,110,,31.3,,81.9,89.2,O
5.2,175,63,,36.0,,98.9,88.4,O
5.3,148,42,,28.4,,64.5,79.7,X
5.4,111,29,,26.1,,104.5,90.1,O
5.5,93,24,,25.8,,62.3,99.9,O
5.6,71,33,,46.5,,103.1,83.3,O
5.7,55,21,,38.2,,84.6,82.2,O
5.8,49,22,,44.9,,122.9,98.7,O
5.9,37,12,,32.4,,63.6,73.5,X
