bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,622,115,,18.5,,89.3,86.4,O
1,142,22,,15.5,,54.3,69.9,X
10,284,11,,3.9,,40.0,63.4,X
11,282,22,,7.8,,69.2,73.3,X
12,282,23,,8.2,,62.9,81.7,O
13,236,16,,6.8,,26.6,59.4,X
14,218,9,,4.1,,64.3,81.2,O
15,189,10,,5.3,,42.4,79.7,X
16,164,11,,6.7,,69.2,54.3,X
17,134,7,,5.2,,61.3,58.3,X
18,125,9,,7.2,,46.8,95.8,O
19,96,5,,5.2,,29.0,39.8,X
2,253,32,,12.6,,60.1,62.5,X
20,93,7,,7.5,,133.2,100.2,O
21,62,2,,3.2,,25.8,34.2,X
22,41,2,,4.9,,80.3,85.2,O
23,47,2,,4.3,,13.7,64.9,X
3,245,26,,10.6,,130.3,89.6,O
4,319,36,,11.3,,88.9,72.1,X
5,306,39,,12.7,,90.4,82.0,O
6,326,35,,10.7,,121.4,73.4,X
7,312,38,,12.2,,109.5,89.9,O
8,314,19,,6.1,,41.9,58.0,X
9,332,31,,9.3,,80.2,87.1,O
