bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,77,9,,11.7,,29.5,44.7,X
02,1177,100,,8.5,,79.2,80.8,O
03,1332,109,,8.2,,66.8,79.6,X
04,155,9,,5.8,,46.5,54.5,X
06,56,5,,8.9,,33.1,35.1,X
09,90,16,,17.8,,160.6,109.6,O
10,3593,362,,10.1,,82.4,76.0,X
11,1063,95,,8.9,,77.1,77.8,X
12,97,9,,9.3,,68.0,83.5,O
17,41,4,,9.8,,161.8,51.2,X
18,730,65,,8.9,,57.0,69.5,X
19,415,36,,8.7,,78.1,81.3,O
20,38,3,,7.9,,251.7,86.6,O
21,111,10,,9.0,,84.0,71.0,X
22,3082,279,,9.1,,86.4,82.7,O
23,2620,223,,8.5,,67.5,71.6,X
24,333,35,,10.5,,97.8,68.8,X
