bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,2330,324,,13.9,,67.4,82.8,O
10,1694,136,,8.0,,68.2,70.2,X
11,1623,86,,5.3,,59.1,80.0,O
12,1483,94,,6.3,,75.6,72.1,X
13,1435,76,,5.3,,74.6,82.5,O
14,1305,94,,7.2,,89.3,77.7,X
15,1090,51,,4.7,,80.1,78.6,X
16,858,44,,5.1,,79.7,65.6,X
2,2270,287,,12.6,,72.1,81.8,O
3,2228,247,,11.1,,79.9,81.8,O
4,2181,215,,9.9,,65.5,76.3,X
5,2070,197,,9.5,,80.2,80.4,O
6,2031,166,,8.2,,89.3,74.1,X
7,1963,162,,8.3,,73.8,79.2,X
8,1851,142,,7.7,,75.0,68.7,X
9,1801,141,,7.8,,82.1,76.9,X
