bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|222,75,15,,20.0,,75.3,61.5,X
06|122,62,8,,12.9,,89.7,32.5,X
06|132,30,6,,20.0,,69.1,65.9,X
06|133,37,9,,24.3,,114.4,73.2,X
06|221,32,7,,21.9,,53.3,100.9,O
06|222,118,16,,13.6,,69.5,55.8,X
06|232,50,10,,20.0,,89.5,123.8,O
06|233,75,13,,17.3,,33.9,101.3,O
07|111,55,10,,18.2,,48.9,71.6,X
07|121,109,15,,13.8,,79.3,64.7,X
07|122,189,33,,17.5,,69.4,59.7,X
07|132,103,21,,20.4,,100.7,91.4,O
07|133,125,19,,15.2,,67.5,69.5,X
07|21,81,16,,19.8,,87.8,87.7,O
07|211,52,10,,19.2,,72.0,81.6,O
07|22,62,8,,12.9,,131.1,56.1,X
07|221,154,21,,13.6,,46.7,63.1,X
07|222,384,60,,15.6,,65.4,83.0,O
07|232,176,22,,12.5,,70.0,69.0,X
07|233,228,34,,14.9,,48.1,60.2,X
07|32,93,12,,12.9,,74.8,73.6,X
08|11,49,5,,10.2,,39.7,57.0,X
08|111,134,20,,14.9,,61.7,118.4,O
08|121,318,39,,12.3,,54.3,76.9,X
08|122,638,84,,13.2,,84.0,85.3,O
08|132,383,46,,12.0,,73.6,76.2,X
08|133,358,39,,10.9,,58.9,91.3,O
08|2,46,8,,17.4,,61.9,88.5,O
08|21,353,55,,15.6,,59.1,83.2,O
08|211,134,17,,12.7,,109.1,93.4,O
08|212,40,7,,17.5,,36.4,69.2,X
08|213,39,9,,23.1,,63.9,62.7,X
08|22,210,29,,13.8,,124.9,87.6,O
08|221,341,46,,13.5,,52.3,90.2,O
08|222,899,155,,17.2,,75.5,79.1,X
08|223,31,4,,12.9,,28.4,61.3,X
08|232,413,60,,14.5,,80.4,70.3,X
08|233,540,71,,13.1,,57.3,75.3,X
08|32,310,37,,11.9,,55.1,86.0,O
08|321,37,4,,10.8,,16.4,63.7,X
08|322,61,10,,16.4,,112.6,73.6,X
08|323,46,4,,8.7,,25.8,63.0,X
08|33,75,7,,9.3,,76.7,87.8,O
08|332,70,6,,8.6,,37.6,51.0,X
08|333,39,4,,10.3,,125.0,45.3,X
09|11,96,13,,13.5,,57.7,71.3,X
09|111,226,31,,13.7,,140.1,114.2,O
09|121,609,80,,13.1,,103.6,77.3,X
09|122,1035,125,,12.1,,74.1,88.5,O
09|132,605,75,,12.4,,100.4,75.0,X
09|133,537,62,,11.5,,83.3,77.1,X
09|2,62,6,,9.7,,34.8,69.1,X
09|21,527,74,,14.0,,65.7,71.0,X
09|211,220,32,,14.5,,122.6,77.6,X
09|212,87,9,,10.3,,44.7,105.1,O
09|213,86,6,,7.0,,22.2,86.3,O
09|22,374,53,,14.2,,83.1,82.4,O
09|221,560,81,,14.5,,78.6,77.5,X
09|222,1265,167,,13.2,,73.7,78.4,X
09|232,747,85,,11.4,,92.0,78.3,X
09|233,795,109,,13.7,,68.2,80.3,O
09|32,567,65,,11.5,,63.2,82.0,O
09|321,77,10,,13.0,,152.3,93.1,O
09|322,112,10,,8.9,,26.8,56.8,X
09|323,72,9,,12.5,,75.0,83.9,O
09|33,123,8,,6.5,,28.6,83.9,O
09|332,111,9,,8.1,,151.9,75.0,X
09|333,56,4,,7.1,,41.8,72.7,X
10|11,186,25,,13.4,,62.8,83.6,O
10|111,341,53,,15.5,,89.4,77.2,X
10|121,975,110,,11.3,,79.1,75.6,X
10|122,1588,196,,12.3,,88.1,82.1,O
10|132,943,90,,9.5,,64.4,82.1,O
10|133,731,54,,7.4,,67.5,80.7,O
10|2,72,9,,12.5,,94.7,110.8,O
10|21,891,104,,11.7,,87.2,93.1,O
10|211,333,50,,15.0,,82.2,80.3,O
10|212,120,23,,19.2,,103.3,92.6,O
10|213,89,14,,15.7,,99.0,78.0,X
10|22,554,74,,13.4,,100.8,78.1,X
10|221,869,114,,13.1,,67.7,78.0,X
10|222,2022,245,,12.1,,71.4,87.0,O
10|223,65,8,,12.3,,54.3,72.2,X
10|232,1177,103,,8.8,,69.6,75.3,X
10|233,1163,130,,11.2,,69.6,72.2,X
10|32,862,88,,10.2,,68.8,79.1,X
10|321,102,14,,13.7,,59.1,63.6,X
10|322,171,19,,11.1,,55.6,66.8,X
10|323,103,10,,9.7,,100.5,84.9,O
10|33,223,23,,10.3,,44.3,89.9,O
10|332,146,9,,6.2,,32.9,99.5,O
10|333,76,6,,7.9,,67.6,51.1,X
11|1,41,5,,12.2,,38.3,90.0,O
11|11,201,21,,10.4,,49.3,54.6,X
11|111,383,56,,14.6,,81.3,80.2,O
11|121,1178,126,,10.7,,88.2,80.7,O
11|122,1971,230,,11.7,,107.7,87.2,O
11|132,1156,103,,8.9,,58.9,73.2,X
11|133,955,77,,8.1,,59.5,75.0,X
11|2,85,7,,8.2,,50.7,66.4,X
11|21,1070,121,,11.3,,93.7,80.5,O
11|211,361,53,,14.7,,116.6,87.4,O
11|212,127,18,,14.2,,125.0,90.7,O
11|213,109,15,,13.8,,49.1,117.8,O
11|22,677,68,,10.0,,81.0,65.6,X
11|221,1055,126,,11.9,,91.9,91.6,O
11|222,2268,265,,11.7,,83.5,82.3,O
11|223,87,10,,11.5,,118.9,70.4,X
11|232,1408,129,,9.2,,82.2,80.3,O
11|233,1453,139,,9.6,,67.2,85.7,O
11|32,982,90,,9.2,,66.9,65.5,X
11|321,165,19,,11.5,,68.7,63.5,X
11|322,222,33,,14.9,,89.7,90.8,O
11|323,138,18,,13.0,,149.2,82.7,O
11|33,235,14,,6.0,,39.0,65.4,X
11|332,165,13,,7.9,,48.4,86.1,O
11|333,89,7,,7.9,,78.3,54.7,X
12|1,41,4,,9.8,,51.8,130.0,O
12|11,277,27,,9.7,,76.7,73.2,X
12|111,514,55,,10.7,,98.0,73.3,X
12|121,1469,139,,9.5,,78.9,76.0,X
12|122,2593,300,,11.6,,83.5,85.4,O
12|132,1708,146,,8.5,,77.5,78.1,X
12|133,1380,98,,7.1,,63.2,74.2,X
12|2,88,9,,10.2,,47.7,71.7,X
12|21,1527,161,,10.5,,79.0,84.8,O
12|211,503,58,,11.5,,97.6,92.1,O
12|212,178,14,,7.9,,63.2,67.7,X
12|213,174,11,,6.3,,38.2,92.2,O
12|22,948,100,,10.5,,105.7,77.6,X
12|221,1282,138,,10.8,,70.3,71.1,X
12|222,3044,316,,10.4,,74.9,78.2,X
12|223,133,14,,10.5,,66.4,74.7,X
12|232,1804,180,,10.0,,85.8,81.9,O
12|233,1997,207,,10.4,,96.2,76.7,X
12|32,1578,139,,8.8,,72.4,71.4,X
12|321,181,23,,12.7,,199.2,100.8,O
12|322,339,40,,11.8,,79.4,76.8,X
12|323,233,16,,6.9,,81.5,62.6,X
12|33,422,27,,6.4,,45.1,79.5,X
12|332,252,22,,8.7,,48.3,71.7,X
12|333,157,14,,8.9,,49.9,57.7,X
13|1,42,3,,7.1,,38.7,54.5,X
13|11,281,30,,10.7,,109.5,101.5,O
13|111,478,60,,12.6,,88.9,73.4,X
13|121,1445,147,,10.2,,82.1,74.4,X
13|122,2484,247,,9.9,,74.8,81.6,O
13|132,1634,136,,8.3,,56.4,77.2,X
13|133,1313,105,,8.0,,77.9,75.0,X
13|2,104,18,,17.3,,94.3,69.4,X
13|21,1593,161,,10.1,,79.5,76.5,X
13|211,512,49,,9.6,,67.3,65.4,X
13|212,179,29,,16.2,,151.2,75.3,X
13|213,172,11,,6.4,,27.3,47.7,X
13|22,892,70,,7.8,,90.6,76.6,X
13|221,1377,129,,9.4,,78.5,85.3,O
13|222,2986,290,,9.7,,70.4,80.7,O
13|223,135,17,,12.6,,45.3,63.5,X
13|232,1904,163,,8.6,,76.7,76.2,X
13|233,1947,178,,9.1,,77.6,76.6,X
13|32,1524,130,,8.5,,58.2,73.6,X
13|321,186,15,,8.1,,91.7,84.3,O
13|322,383,34,,8.9,,48.6,82.9,O
13|323,217,16,,7.4,,68.6,88.5,O
13|33,416,35,,8.4,,91.2,68.2,X
13|332,195,15,,7.7,,168.3,87.3,O
13|333,137,10,,7.3,,34.4,67.2,X
14|1,65,3,,4.6,,11.3,111.3,O
14|11,476,38,,8.0,,47.8,65.5,X
14|111,674,76,,11.3,,90.6,78.6,X
14|112,32,5,,15.6,,127.0,88.8,O
14|121,2291,216,,9.4,,89.6,81.2,O
14|122,3714,345,,9.3,,82.0,83.6,O
14|132,2500,221,,8.8,,70.9,78.9,X
14|133,1952,162,,8.3,,84.1,83.7,O
14|2,154,17,,11.0,,85.7,79.0,X
14|21,2304,189,,8.2,,74.2,75.9,X
14|211,665,69,,10.4,,88.1,80.3,O
14|212,273,41,,15.0,,79.2,68.8,X
14|213,269,26,,9.7,,86.0,93.7,O
14|22,1380,125,,9.1,,71.6,80.8,O
14|221,2035,167,,8.2,,73.7,74.1,X
14|222,4318,399,,9.2,,76.5,80.2,O
14|223,198,15,,7.6,,59.1,69.1,X
14|232,2860,287,,10.0,,84.6,74.0,X
14|233,2951,235,,8.0,,66.1,74.1,X
14|32,2363,194,,8.2,,81.6,74.0,X
14|321,286,33,,11.5,,117.4,90.0,O
14|322,490,38,,7.8,,89.3,65.8,X
14|323,316,16,,5.1,,59.8,65.7,X
14|33,570,37,,6.5,,42.0,69.9,X
14|332,310,23,,7.4,,46.7,72.3,X
14|333,168,18,,10.7,,51.1,62.4,X
15|1,86,4,,4.7,,52.3,100.6,O
15|11,490,53,,10.8,,72.0,79.4,X
15|111,613,66,,10.8,,79.5,76.9,X
15|112,31,3,,9.7,,56.3,72.0,X
15|113,35,6,,17.1,,126.9,109.9,O
15|121,2133,190,,8.9,,84.4,84.7,O
15|122,3338,294,,8.8,,81.4,81.5,O
15|132,2314,173,,7.5,,73.4,78.4,X
15|133,1859,143,,7.7,,72.9,77.7,X
15|2,178,22,,12.4,,110.8,82.7,O
15|21,3181,282,,8.9,,81.5,76.0,X
15|211,672,72,,10.7,,108.5,90.4,O
15|212,377,31,,8.2,,44.2,92.0,O
15|213,424,38,,9.0,,76.3,71.4,X
