bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0,49,1,,2.0,,64.4,9.3,X
10.1,311,4,,1.3,,88.7,83.8,O
10.2,858,12,,1.4,,56.5,67.8,X
10.3,359,4,,1.1,,38.7,51.7,X
10.4,640,11,,1.7,,84.4,87.8,O
10.5,254,7,,2.8,,102.6,50.8,X
10.6,279,14,,5.0,,155.6,123.8,O
10.7,237,6,,2.5,,38.4,59.4,X
10.8,182,5,,2.7,,52.5,54.5,X
10.9,168,5,,3.0,,91.9,63.6,X
11.0,136,4,,2.9,,60.1,47.7,X
11.1,165,2,,1.2,,26.5,85.3,O
11.2,183,12,,6.6,,85.3,87.3,O
11.3,111,4,,3.6,,71.9,71.7,X
11.4,131,6,,4.6,,61.1,134.4,O
11.5,104,6,,5.8,,150.7,97.1,O
11.6,107,3,,2.8,,121.9,65.2,X
11.7,61,3,,4.9,,88.0,67.0,X
11.8,62,2,,3.2,,63.1,56.0,X
11.9,46,3,,6.5,,199.9,101.4,O
12.0,62,3,,4.8,,306.5,110.4,O
12.1,89,3,,3.4,,63.8,101.2,O
12.2,122,1,,0.8,,11.5,68.4,X
12.3,79,3,,3.8,,163.8,77.9,X
12.4,111,4,,3.6,,95.1,121.0,O
12.5,48,1,,2.1,,37.5,55.5,X
12.6,63,4,,6.3,,126.4,111.9,O
12.7,51,1,,2.0,,16.2,11.1,X
12.8,67,2,,3.0,,41.9,39.7,X
12.9,59,3,,5.1,,111.3,100.3,O
13.0,56,3,,5.4,,240.0,150.6,O
13.1,128,4,,3.1,,74.5,41.0,X
13.2,278,3,,1.1,,55.9,47.2,X
13.3,120,8,,6.7,,283.5,96.2,O
13.4,196,5,,2.6,,61.7,75.1,X
13.5,82,1,,1.2,,24.3,41.6,X
13.6,84,2,,2.4,,181.3,64.3,X
13.7,57,0,,0.0,,0.0,19.5,X
13.8,51,3,,5.9,,247.1,98.9,O
13.9,48,4,,8.3,,99.1,84.6,O
14.0,67,1,,1.5,,28.2,71.9,X
14.1,149,3,,2.0,,145.8,54.1,X
14.2,517,10,,1.9,,87.2,78.6,X
14.3,203,8,,3.9,,100.9,124.2,O
14.4,418,7,,1.7,,46.8,61.6,X
14.5,156,1,,0.6,,45.1,80.6,O
14.6,176,3,,1.7,,32.9,96.5,O
14.7,122,7,,5.7,,156.8,53.6,X
14.8,102,5,,4.9,,111.3,48.2,X
14.9,87,2,,2.3,,22.2,127.8,O
15.0,106,3,,2.8,,59.0,86.6,O
15.1,126,1,,0.8,,13.8,69.8,X
15.2,322,8,,2.5,,65.7,69.6,X
15.3,153,4,,2.6,,90.1,44.1,X
15.4,290,12,,4.1,,124.8,65.0,X
15.5,148,4,,2.7,,72.8,119.8,O
15.6,167,4,,2.4,,43.7,62.4,X
15.7,119,5,,4.2,,54.0,97.1,O
15.8,106,3,,2.8,,97.0,87.3,O
15.9,102,4,,3.9,,16.4,63.6,X
16.0,85,3,,3.5,,89.3,94.1,O
16.1,123,6,,4.9,,61.5,64.1,X
16.2,237,4,,1.7,,35.3,73.4,X
16.3,122,2,,1.6,,40.9,31.9,X
16.4,231,5,,2.2,,36.9,76.4,X
16.5,118,2,,1.7,,55.2,95.6,O
16.6,140,6,,4.3,,77.3,59.6,X
16.7,102,5,,4.9,,119.4,91.4,O
16.8,83,4,,4.8,,73.5,46.7,X
16.9,76,7,,9.2,,216.1,98.1,O
17.0,66,3,,4.5,,129.5,77.5,X
17.1,116,4,,3.4,,80.8,89.8,O
17.2,224,9,,4.0,,55.3,54.4,X
17.3,125,4,,3.2,,44.5,121.4,O
17.4,173,4,,2.3,,107.3,77.2,X
17.5,101,6,,5.9,,78.7,108.5,O
17.6,106,4,,3.8,,47.4,68.0,X
17.7,125,1,,0.8,,9.2,70.2,X
17.8,89,5,,5.6,,41.4,91.5,O
17.9,90,3,,3.3,,107.9,87.4,O
18.0,73,1,,1.4,,4.2,91.7,O
18.1,137,5,,3.6,,166.5,103.6,O
18.2,263,9,,3.4,,78.7,111.1,O
18.3,123,6,,4.9,,64.6,61.4,X
18.4,257,9,,3.5,,60.9,85.6,O
18.5,110,3,,2.7,,29.2,79.8,X
18.6,140,11,,7.9,,173.7,125.6,O
18.7,119,11,,9.2,,99.3,63.7,X
18.8,84,4,,4.8,,40.0,69.9,X
18.9,94,3,,3.2,,37.2,44.9,X
19.0,91,7,,7.7,,170.7,111.5,O
19.1,136,6,,4.4,,81.6,61.3,X
19.2,323,5,,1.5,,76.0,75.9,X
19.3,157,4,,2.5,,44.5,105.8,O
19.4,260,10,,3.8,,104.9,72.7,X
19.5,98,4,,4.1,,59.0,61.6,X
19.6,117,13,,11.1,,192.6,94.0,O
19.7,88,3,,3.4,,50.7,67.4,X
19.8,106,4,,3.8,,23.7,42.8,X
19.9,96,5,,5.2,,64.0,74.6,X
20.0,88,6,,6.8,,91.7,68.8,X
20.1,161,6,,3.7,,29.7,97.2,O
20.2,373,5,,1.3,,55.3,117.5,O
20.3,174,6,,3.4,,82.7,75.3,X
20.4,344,6,,1.7,,37.7,51.1,X
20.5,152,7,,4.6,,35.8,83.6,O
20.6,194,9,,4.6,,50.6,75.5,X
20.7,147,4,,2.7,,42.0,57.4,X
20.8,107,7,,6.5,,179.3,97.8,O
