bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1895,563,,29.7,,73.6,81.8,O
10,1356,37,,2.7,,83.1,88.1,O
11,1083,18,,1.7,,71.4,67.9,X
12,824,15,,1.8,,75.1,74.9,X
13,633,13,,2.1,,56.4,66.8,X
14,463,5,,1.1,,60.9,77.6,X
15,343,4,,1.2,,85.7,62.5,X
16,209,4,,1.9,,157.8,92.3,O
2,1890,344,,18.2,,78.6,83.8,O
3,1896,266,,14.0,,81.1,80.7,O
4,1890,194,,10.3,,82.6,80.8,O
5,1894,138,,7.3,,77.8,80.7,O
6,1881,91,,4.8,,75.9,73.1,X
7,1802,88,,4.9,,102.3,87.6,O
8,1726,62,,3.6,,76.5,84.5,O
9,1561,45,,2.9,,81.1,73.5,X
