bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|033,60,4,,6.7,,53.2,49.8,X
稍重|037,61,4,,6.6,,70.0,69.9,X
稍重|038,64,7,,10.9,,67.0,59.9,X
稍重|039,45,5,,11.1,,263.9,123.9,O
稍重|045,64,3,,4.7,,36.0,92.3,O
稍重|048,1516,121,,8.0,,84.5,81.8,O
稍重|050,55,7,,12.7,,61.8,68.5,X
稍重|051,63,5,,7.9,,37.8,98.6,O
稍重|053,147,13,,8.8,,101.9,83.0,O
稍重|056,100,7,,7.0,,45.5,54.3,X
稍重|057,43,6,,14.0,,402.6,137.5,O
稍重|059,56,1,,1.8,,5.0,51.4,X
稍重|060,37,4,,10.8,,52.5,97.9,O
稍重|062,114,4,,3.5,,19.1,76.0,X
稍重|069,354,37,,10.5,,62.5,71.5,X
稍重|071,599,59,,9.8,,103.4,86.3,O
稍重|078,86,7,,8.1,,35.0,53.8,X
稍重|082,47,4,,8.5,,37.3,69.9,X
稍重|084,85,9,,10.6,,36.4,52.5,X
稍重|087,430,34,,7.9,,49.3,76.2,X
稍重|090,56,4,,7.1,,35.6,44.1,X
稍重|091,360,30,,8.3,,131.1,98.4,O
稍重|096,66,7,,10.6,,162.1,124.8,O
稍重|101,78,6,,7.7,,78.4,72.1,X
稍重|112,37,5,,13.5,,69.6,37.7,X
稍重|120,196,25,,12.8,,98.3,95.7,O
稍重|125,43,4,,9.3,,44.0,47.8,X
稍重|131,152,7,,4.6,,40.2,82.3,O
稍重|144,66,7,,10.6,,84.5,77.2,X
稍重|146,43,7,,16.3,,53.3,87.0,O
稍重|150,52,6,,11.5,,48.9,39.9,X
稍重|151,106,9,,8.5,,53.9,51.7,X
稍重|153,188,13,,6.9,,66.4,77.0,X
稍重|157,121,15,,12.4,,96.1,67.7,X
稍重|162,2354,242,,10.3,,98.9,85.6,O
稍重|167,193,16,,8.3,,62.0,82.8,O
稍重|171,377,26,,6.9,,62.8,66.4,X
稍重|173,178,22,,12.4,,51.1,63.9,X
稍重|189,92,10,,10.9,,166.6,101.2,O
稍重|194,229,27,,11.8,,72.2,78.7,X
稍重|209,77,5,,6.5,,88.4,81.9,O
稍重|215,268,31,,11.6,,121.8,86.5,O
稍重|216,133,11,,8.3,,135.6,91.7,O
稍重|217,32,4,,12.5,,89.5,66.0,X
稍重|218,38,7,,18.4,,202.5,125.9,O
稍重|234,652,48,,7.4,,69.9,68.0,X
稍重|301,364,24,,6.6,,51.6,62.8,X
稍重|305,103,8,,7.8,,69.9,70.4,X
稍重|321,97,6,,6.2,,19.5,101.5,O
稍重|332,31,2,,6.5,,78.1,57.2,X
稍重|344,57,2,,3.5,,78.2,92.6,O
稍重|351,36,4,,11.1,,75.5,78.7,X
稍重|360,81,7,,8.6,,148.8,61.8,X
稍重|371,48,3,,6.2,,53.4,71.2,X
稍重|384,1344,138,,10.3,,79.7,77.2,X
稍重|385,194,14,,7.2,,54.5,50.0,X
稍重|395,43,5,,11.6,,73.8,94.7,O
稍重|398,128,14,,10.9,,149.8,78.7,X
