bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0|2,46,2,,4.3,,55.3,46.0,X
10.0|3,67,1,,1.5,,1.6,88.4,O
10.0|4,50,0,,0.0,,0.0,50.7,X
11.0|2,51,9,,17.6,,214.7,92.7,O
11.0|3,83,3,,3.6,,116.4,58.3,X
11.0|4,49,1,,2.0,,8.9,57.9,X
12.0|2,60,4,,6.7,,155.3,171.5,O
12.0|3,89,6,,6.7,,52.8,104.5,O
12.0|4,77,3,,3.9,,45.0,17.5,X
13.0|1,34,3,,8.8,,89.0,121.3,O
13.0|2,96,7,,7.3,,40.2,53.3,X
13.0|3,109,10,,9.2,,225.7,87.8,O
13.0|4,70,2,,2.9,,40.8,140.5,O
14.0|1,37,2,,5.4,,45.8,19.4,X
14.0|2,111,8,,7.2,,94.7,90.0,O
14.0|3,163,7,,4.3,,59.7,63.7,X
14.0|4,106,3,,2.8,,204.8,153.0,O
15.0|1,56,1,,1.8,,5.1,36.4,X
15.0|2,132,5,,3.8,,17.0,34.1,X
15.0|3,157,10,,6.4,,45.3,90.6,O
15.0|4,104,3,,2.9,,19.6,31.3,X
16.0|1,59,2,,3.4,,9.3,100.1,O
16.0|2,154,10,,6.5,,59.5,89.0,O
16.0|3,214,13,,6.1,,94.6,83.1,O
16.0|4,139,4,,2.9,,20.0,43.8,X
17.0|1,77,6,,7.8,,183.7,93.5,O
17.0|2,198,16,,8.1,,58.7,76.1,X
17.0|3,254,12,,4.7,,62.7,75.2,X
17.0|4,142,3,,2.1,,62.2,17.7,X
18.0|1,64,5,,7.8,,123.3,58.3,X
18.0|2,209,15,,7.2,,67.0,51.5,X
18.0|3,275,16,,5.8,,81.6,55.6,X
18.0|4,181,8,,4.4,,87.2,98.5,O
19.0|1,65,5,,7.7,,53.8,54.3,X
19.0|2,237,25,,10.5,,113.6,109.5,O
19.0|3,323,9,,2.8,,97.6,108.2,O
19.0|4,174,6,,3.4,,62.4,110.1,O
20.0|1,96,6,,6.2,,33.6,83.9,O
20.0|2,312,18,,5.8,,57.9,81.5,O
20.0|3,382,18,,4.7,,78.3,65.0,X
20.0|4,235,10,,4.3,,70.3,83.9,O
21.0|1,118,12,,10.2,,98.8,89.1,O
21.0|2,298,20,,6.7,,51.8,63.7,X
21.0|3,444,23,,5.2,,56.1,60.1,X
21.0|4,263,11,,4.2,,117.4,95.3,O
22.0|1,101,6,,5.9,,84.5,74.1,X
22.0|2,370,24,,6.5,,92.3,66.3,X
22.0|3,504,33,,6.5,,57.7,78.2,X
22.0|4,299,8,,2.7,,88.5,97.3,O
23.0|1,139,8,,5.8,,47.5,72.8,X
23.0|2,423,49,,11.6,,103.4,90.2,O
23.0|3,570,54,,9.5,,113.9,80.4,O
23.0|4,398,10,,2.5,,41.2,70.7,X
24.0|1,149,11,,7.4,,129.7,104.4,O
24.0|2,479,41,,8.6,,57.4,80.7,O
24.0|3,588,33,,5.6,,98.5,83.9,O
24.0|4,368,14,,3.8,,49.7,67.4,X
25.0|1,193,12,,6.2,,25.7,75.4,X
25.0|2,514,50,,9.7,,80.2,71.5,X
25.0|3,714,52,,7.3,,93.5,70.7,X
25.0|4,461,14,,3.0,,44.7,70.0,X
26.0|1,171,16,,9.4,,137.4,68.3,X
26.0|2,626,51,,8.1,,61.3,67.8,X
26.0|3,790,62,,7.8,,78.4,77.0,X
26.0|4,487,18,,3.7,,71.2,70.8,X
27.0|1,200,14,,7.0,,82.2,79.8,X
27.0|2,683,63,,9.2,,98.7,81.0,O
27.0|3,869,64,,7.4,,100.6,77.4,X
27.0|4,480,24,,5.0,,134.7,78.7,X
28.0|1,199,16,,8.0,,49.7,75.1,X
28.0|2,743,76,,10.2,,105.6,79.3,X
28.0|3,914,80,,8.8,,60.9,86.9,O
28.0|4,585,28,,4.8,,70.0,72.7,X
