bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0,183,13,,7.1,,94.4,88.9,O
11.0,193,25,,13.0,,163.0,76.0,X
12.0,99,10,,10.1,,60.2,64.4,X
14.0,141,12,,8.5,,58.7,60.2,X
15.0,268,28,,10.4,,89.9,95.6,O
16.0,351,24,,6.8,,84.9,67.5,X
17.0,412,32,,7.8,,89.9,94.1,O
18.0,342,27,,7.9,,106.1,89.4,O
19.0,138,9,,6.5,,57.6,63.6,X
21.0,181,16,,8.8,,99.4,91.6,O
22.0,320,26,,8.1,,61.7,75.7,X
23.0,386,26,,6.7,,76.4,78.8,X
24.0,381,23,,6.0,,62.6,63.2,X
25.0,250,18,,7.2,,90.6,86.8,O
26.0,97,5,,5.2,,45.0,59.6,X
28.0,97,9,,9.3,,94.8,71.4,X
29.0,220,21,,9.5,,121.2,82.4,O
30.0,195,22,,11.3,,94.9,66.8,X
31.0,168,14,,8.3,,115.7,110.6,O
32.0,106,7,,6.6,,109.6,59.0,X
33.0,31,1,,3.2,,0.7,39.7,X
35.0,52,7,,13.5,,143.8,115.8,O
36.0,75,4,,5.3,,50.5,106.7,O
37.0,78,4,,5.1,,97.8,55.1,X
38.0,69,5,,7.2,,164.9,85.2,O
39.0,44,3,,6.8,,78.3,34.8,X
43.0,35,0,,0.0,,0.0,64.3,X
44.0,42,6,,14.3,,331.4,113.7,O
