bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,1462,318,,21.8,,76.5,79.1,X
10,1005,36,,3.6,,88.1,72.5,X
11,867,38,,4.4,,119.6,84.1,O
12,730,18,,2.5,,91.4,97.6,O
13,577,19,,3.3,,61.0,80.7,O
14,460,16,,3.5,,69.5,51.4,X
15,397,10,,2.5,,63.2,96.3,O
16,326,4,,1.2,,14.8,66.1,X
17,197,6,,3.0,,142.3,54.2,X
18,135,7,,5.2,,100.8,89.6,O
2,1452,250,,17.2,,85.8,81.2,O
3,1452,184,,12.7,,80.7,81.1,O
4,1434,163,,11.4,,95.0,91.8,O
5,1423,116,,8.2,,82.1,77.0,X
6,1386,90,,6.5,,76.4,77.7,X
7,1327,74,,5.6,,83.0,91.2,O
8,1238,53,,4.3,,59.2,70.3,X
9,1080,50,,4.6,,80.1,72.9,X
