bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1000,126,24,,19.0,,83.6,86.0,O
1|1150,38,11,,28.9,,66.7,80.6,O
1|1200,1827,455,,24.9,,83.2,83.1,O
1|1300,74,22,,29.7,,101.7,100.4,O
1|1400,1697,388,,22.9,,73.5,80.3,O
1|1600,1703,488,,28.7,,88.2,88.6,O
1|1700,279,57,,20.4,,63.2,78.8,X
1|1800,2457,681,,27.7,,83.2,84.1,O
1|1900,123,32,,26.0,,79.3,86.8,O
1|2000,1147,327,,28.5,,86.5,88.4,O
1|2100,92,23,,25.0,,90.2,81.4,O
1|2200,254,66,,26.0,,99.6,90.0,O
1|2400,208,52,,25.0,,56.0,81.7,O
1|2500,40,10,,25.0,,81.2,94.3,O
1|2600,49,9,,18.4,,46.5,94.7,O
1|3000,31,11,,35.5,,76.0,72.8,X
2|1000,2093,324,,15.5,,85.2,83.4,O
2|1150,1176,157,,13.4,,81.3,95.0,O
2|1200,15126,2247,,14.9,,82.1,81.8,O
2|1300,515,82,,15.9,,116.8,86.8,O
2|1400,9179,1363,,14.8,,80.4,79.0,X
2|1500,542,93,,17.2,,88.7,83.4,O
2|1600,8307,1369,,16.5,,83.5,82.5,O
2|1700,4802,704,,14.7,,83.5,78.9,X
2|1800,16602,2742,,16.5,,82.5,80.9,O
2|1900,758,124,,16.4,,86.1,74.6,X
2|2000,7771,1272,,16.4,,86.1,83.2,O
2|2100,768,103,,13.4,,71.7,82.9,O
2|2200,1419,233,,16.4,,73.5,80.3,O
2|2300,47,9,,19.1,,49.7,67.3,X
2|2400,1586,290,,18.3,,85.5,81.3,O
2|2500,323,61,,18.9,,68.9,77.1,X
2|2600,918,135,,14.7,,73.6,77.7,X
2|2750,353,55,,15.6,,67.6,75.3,X
2|2770,194,25,,12.9,,74.1,74.2,X
2|2850,412,75,,18.2,,91.2,83.6,O
2|2860,271,56,,20.7,,63.8,79.6,X
2|2880,184,26,,14.1,,74.9,84.7,O
2|2890,371,49,,13.2,,63.4,84.1,O
2|2910,56,9,,16.1,,70.7,82.7,O
2|2970,141,35,,24.8,,87.6,119.1,O
2|3000,378,68,,18.0,,72.6,73.2,X
2|3110,111,15,,13.5,,103.7,86.5,O
2|3140,32,5,,15.6,,39.2,111.3,O
2|3170,60,10,,16.7,,37.5,117.6,O
2|3200,53,9,,17.0,,85.1,59.5,X
2|3250,79,16,,20.3,,175.4,106.5,O
2|3290,67,7,,10.4,,60.9,155.0,O
2|3300,49,7,,14.3,,99.6,89.6,O
2|3330,40,3,,7.5,,18.5,92.8,O
2|3350,60,10,,16.7,,93.6,113.2,O
2|3380,64,11,,17.2,,67.8,82.2,O
