bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|15.0,40,11,,27.5,,75.0,58.6,X
1|16.0,40,11,,27.5,,107.3,105.9,O
1|17.0,65,20,,30.8,,67.6,87.3,O
1|18.0,63,10,,15.9,,48.4,79.9,X
1|21.0,30,12,,40.0,,89.5,80.0,O
1|22.0,60,16,,26.7,,35.8,85.4,O
1|23.0,84,30,,35.7,,85.1,80.9,O
1|24.0,89,31,,34.8,,110.7,81.7,O
1|25.0,76,29,,38.2,,91.0,80.7,O
1|26.0,34,9,,26.5,,58.0,79.4,X
1|29.0,51,19,,37.3,,123.0,86.6,O
1|30.0,53,15,,28.3,,89.8,101.8,O
1|31.0,49,13,,26.5,,84.5,77.9,X
1|32.0,30,13,,43.3,,148.2,90.2,O
2|10.0,117,24,,20.5,,82.4,74.1,X
2|11.0,177,38,,21.5,,113.3,85.5,O
2|12.0,87,21,,24.1,,87.4,72.3,X
2|14.0,88,14,,15.9,,53.0,96.6,O
2|15.0,208,35,,16.8,,72.2,83.1,O
2|16.0,347,71,,20.5,,101.4,86.6,O
2|17.0,433,95,,21.9,,78.9,85.3,O
2|18.0,499,101,,20.2,,87.5,85.7,O
2|19.0,244,54,,22.1,,65.1,72.0,X
2|20.0,59,10,,16.9,,52.5,76.5,X
2|21.0,217,48,,22.1,,84.8,83.6,O
2|22.0,440,95,,21.6,,70.1,86.7,O
2|23.0,535,126,,23.6,,80.0,87.1,O
2|24.0,573,137,,23.9,,78.3,79.2,X
2|25.0,502,129,,25.7,,98.7,90.9,O
2|26.0,230,59,,25.7,,86.1,90.2,O
2|27.0,47,13,,27.7,,71.9,70.0,X
2|28.0,175,45,,25.7,,112.2,89.7,O
2|29.0,325,86,,26.5,,77.9,89.1,O
2|30.0,329,83,,25.2,,78.8,80.3,O
2|31.0,329,66,,20.1,,61.0,80.0,O
2|32.0,248,63,,25.4,,90.4,80.4,O
2|33.0,88,16,,18.2,,116.9,67.1,X
2|35.0,65,15,,23.1,,67.7,66.6,X
2|36.0,149,36,,24.2,,97.7,88.5,O
2|37.0,135,28,,20.7,,86.9,85.3,O
2|38.0,140,36,,25.7,,89.6,100.4,O
