bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
15.0,431,7,,1.6,,71.4,63.7,X
15.1,60,2,,3.3,,65.5,39.5,X
15.2,57,1,,1.8,,6.2,43.7,X
15.3,37,1,,2.7,,149.6,124.1,O
15.4,50,2,,4.0,,328.2,150.6,O
15.5,33,0,,0.0,,0.0,19.6,X
19.0,121,7,,5.8,,124.7,77.9,X
20.0,54,2,,3.7,,41.7,56.3,X
21.0,43,2,,4.7,,348.7,130.1,O
22.0,66,2,,3.0,,288.9,94.8,O
23.0,68,2,,2.9,,45.2,102.4,O
24.0,68,2,,2.9,,105.7,120.4,O
25.0,137,2,,1.5,,28.4,75.4,X
26.0,115,5,,4.3,,105.4,70.8,X
27.0,126,4,,3.2,,7.1,61.0,X
28.0,156,1,,0.6,,31.7,95.6,O
29.0,145,7,,4.8,,29.9,52.9,X
29.1,30,1,,3.3,,2.3,27.5,X
30.0,226,12,,5.3,,62.3,78.9,X
31.0,194,10,,5.2,,105.3,88.1,O
32.0,220,12,,5.5,,90.2,77.7,X
32.1,38,3,,7.9,,57.3,95.4,O
33.0,249,17,,6.8,,73.2,81.0,O
33.1,42,1,,2.4,,81.0,48.8,X
33.2,33,2,,6.1,,44.4,45.1,X
34.0,249,30,,12.0,,68.5,78.0,X
34.1,39,0,,0.0,,0.0,89.6,O
34.2,34,3,,8.8,,39.9,54.9,X
35.0,304,25,,8.2,,94.3,75.9,X
35.1,60,2,,3.3,,77.6,96.2,O
35.2,53,9,,17.0,,88.9,93.2,O
35.3,32,9,,28.1,,148.1,126.3,O
36.0,302,32,,10.6,,67.6,70.3,X
36.1,50,10,,20.0,,174.8,155.0,O
36.2,49,7,,14.3,,79.2,62.8,X
36.3,40,8,,20.0,,95.4,77.6,X
37.0,265,37,,14.0,,124.2,82.3,O
37.1,57,5,,8.8,,51.7,70.4,X
37.2,40,5,,12.5,,28.2,69.8,X
38.0,290,29,,10.0,,80.9,97.5,O
38.1,32,2,,6.2,,30.8,68.4,X
38.2,49,10,,20.4,,59.3,80.8,O
39.0,243,30,,12.3,,75.9,87.2,O
39.1,31,4,,12.9,,56.6,44.6,X
39.2,32,7,,21.9,,95.4,101.6,O
39.3,32,9,,28.1,,94.8,104.3,O
40.0,309,35,,11.3,,70.3,78.5,X
40.1,39,8,,20.5,,156.3,88.5,O
41.0,225,31,,13.8,,119.0,96.8,O
42.0,251,26,,10.4,,53.1,72.4,X
43.0,254,24,,9.4,,66.5,66.6,X
43.2,32,6,,18.8,,84.4,66.9,X
44.0,267,33,,12.4,,77.7,86.6,O
45.0,296,18,,6.1,,53.0,64.5,X
46.0,255,27,,10.6,,59.0,88.4,O
46.1,40,1,,2.5,,11.8,57.6,X
47.0,251,21,,8.4,,62.4,64.7,X
47.1,34,3,,8.8,,63.6,52.3,X
48.0,253,18,,7.1,,52.1,63.4,X
49.0,245,32,,13.1,,106.9,98.9,O
49.1,40,6,,15.0,,137.6,75.6,X
50.0,321,26,,8.1,,91.7,89.8,O
50.1,38,3,,7.9,,141.6,99.7,O
50.2,36,2,,5.6,,32.8,38.9,X
51.0,248,13,,5.2,,27.7,62.7,X
51.1,37,5,,13.5,,92.5,101.8,O
52.0,270,22,,8.1,,50.7,76.3,X
52.1,37,6,,16.2,,67.0,80.0,O
52.2,31,5,,16.1,,106.1,106.7,O
53.0,330,24,,7.3,,59.2,61.7,X
53.1,50,9,,18.0,,101.9,82.8,O
53.2,47,6,,12.8,,94.9,58.5,X
54.0,297,25,,8.4,,41.3,71.4,X
54.1,48,1,,2.1,,46.2,33.3,X
54.2,51,8,,15.7,,53.5,56.4,X
54.3,34,3,,8.8,,75.5,64.6,X
55.0,310,33,,10.6,,106.8,79.3,X
55.1,42,2,,4.8,,19.7,61.6,X
55.2,55,11,,20.0,,160.9,73.0,X
56.0,294,31,,10.5,,66.8,71.9,X
56.1,47,9,,19.1,,116.5,125.8,O
56.2,56,6,,10.7,,20.2,76.5,X
57.0,292,30,,10.3,,53.0,68.6,X
57.1,42,4,,9.5,,177.0,77.6,X
57.2,48,4,,8.3,,41.5,82.0,O
58.0,284,41,,14.4,,78.0,72.5,X
58.1,39,0,,0.0,,0.0,62.2,X
58.2,48,7,,14.6,,86.8,54.0,X
59.0,225,33,,14.7,,53.1,65.3,X
59.1,32,4,,12.5,,143.8,136.4,O
59.2,34,9,,26.5,,110.3,109.6,O
60.0,225,15,,6.7,,92.9,66.1,X
60.1,36,0,,0.0,,0.0,11.5,X
60.2,40,7,,17.5,,109.8,70.8,X
61.0,177,15,,8.5,,120.8,120.9,O
61.1,32,2,,6.2,,28.4,70.2,X
61.2,37,4,,10.8,,39.7,92.4,O
62.0,180,16,,8.9,,58.5,84.2,O
62.1,36,3,,8.3,,38.5,72.3,X
62.2,32,4,,12.5,,47.6,49.9,X
63.0,167,14,,8.4,,81.7,76.7,X
64.0,126,13,,10.3,,62.4,87.2,O
65.0,119,14,,11.8,,150.6,71.5,X
66.0,85,9,,10.6,,68.7,68.1,X
67.0,76,12,,15.8,,57.7,96.9,O
68.0,79,14,,17.7,,156.6,136.8,O
69.0,60,8,,13.3,,130.8,89.7,O
70.0,44,1,,2.3,,6.6,73.6,X
71.0,32,9,,28.1,,96.4,82.3,O
