bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,158,71,,44.9,,97.3,93.2,O
1|2,184,81,,44.0,,85.8,93.5,O
1|3,202,68,,33.7,,70.9,85.5,O
1|4,149,45,,30.2,,72.8,88.1,O
1|5,157,55,,35.0,,78.6,82.1,O
1|6,127,44,,34.6,,79.0,80.9,O
1|7,109,37,,33.9,,89.4,81.9,O
1|8,102,28,,27.5,,70.7,81.8,O
2|1,813,245,,30.1,,93.1,87.4,O
2|2,1094,292,,26.7,,70.3,82.6,O
2|3,1165,301,,25.8,,85.6,85.5,O
2|4,1121,262,,23.4,,68.1,80.6,O
2|5,1047,223,,21.3,,74.6,76.5,X
2|6,900,216,,24.0,,87.8,84.1,O
2|7,843,167,,19.8,,65.2,80.4,O
2|8,728,127,,17.4,,74.2,74.4,X
3|1,14086,1118,,7.9,,76.7,81.7,O
3|2,13524,1303,,9.6,,79.2,79.4,X
3|3,13176,1217,,9.2,,81.3,80.3,O
3|4,12959,1212,,9.4,,79.1,81.7,O
3|5,12594,1127,,8.9,,82.5,82.9,O
3|6,12335,1083,,8.8,,79.6,79.2,X
3|7,11559,981,,8.5,,77.1,75.5,X
3|8,10754,845,,7.9,,72.9,78.5,X
4|1,199,10,,5.0,,132.1,98.0,O
4|2,183,10,,5.5,,133.8,95.6,O
4|3,184,10,,5.4,,112.5,89.1,O
4|4,234,6,,2.6,,65.7,59.5,X
4|5,214,3,,1.4,,15.1,78.6,X
4|6,235,3,,1.3,,16.5,52.6,X
4|7,231,6,,2.6,,38.7,57.9,X
4|8,243,8,,3.3,,71.4,59.3,X
