bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1-3,38835,5415,,13.9,,79.5,78.5,X
A|10+,25641,1992,,7.8,,81.5,79.7,X
A|4-6,30598,3748,,12.2,,79.3,81.3,O
A|7-9,23717,2304,,9.7,,80.5,80.0,O
B|1-3,25853,2964,,11.5,,80.4,80.9,O
B|10+,17730,1039,,5.9,,76.1,77.1,X
B|4-6,18888,1791,,9.5,,75.4,80.5,O
B|7-9,15509,1151,,7.4,,79.7,79.5,X
C|1-3,17653,1729,,9.8,,78.3,78.8,X
C|10+,12598,634,,5.0,,83.7,77.9,X
C|4-6,12550,992,,7.9,,71.6,80.1,O
C|7-9,10767,717,,6.7,,81.1,80.3,O
D|1-3,14720,1351,,9.2,,72.4,76.8,X
D|10+,11504,549,,4.8,,75.4,72.3,X
D|4-6,10902,808,,7.4,,79.8,78.2,X
D|7-9,9430,572,,6.1,,72.9,77.9,X
E|1-3,3907,323,,8.3,,71.3,79.6,X
E|10+,3571,142,,4.0,,60.7,76.5,X
E|4-6,2916,177,,6.1,,71.1,67.4,X
E|7-9,2821,142,,5.0,,83.7,78.0,X
