bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,314,44,,14.0,,156.1,86.7,O
2,585,66,,11.3,,74.0,80.2,O
3,915,114,,12.5,,80.2,75.0,X
5,1389,147,,10.6,,71.3,78.9,X
6,522,42,,8.0,,69.8,70.1,X
7,614,56,,9.1,,79.1,82.5,O
8,1163,65,,5.6,,53.4,63.3,X
