bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.6,47,0,,0.0,,0.0,12.2,X
1.6,97,1,,1.0,,36.3,83.7,O
1.7,70,0,,0.0,,0.0,62.8,X
1.8,52,1,,1.9,,80.6,112.5,O
1.9,96,3,,3.1,,52.4,82.7,O
12.5,40,7,,17.5,,111.8,74.6,X
12.6,37,3,,8.1,,67.3,75.7,X
12.9,34,3,,8.8,,59.8,63.8,X
2.9,158,6,,3.8,,152.0,93.9,O
3.0,136,4,,2.9,,120.0,121.5,O
3.1,43,1,,2.3,,74.3,39.0,X
4.5,80,4,,5.0,,123.4,94.0,O
4.6,81,2,,2.5,,54.8,67.8,X
6.1,34,7,,20.6,,435.2,116.1,O
6.2,38,2,,5.3,,118.3,106.0,O
7.0,32,1,,3.1,,14.1,72.7,X
7.1,38,2,,5.3,,42.2,66.0,X
7.4,37,2,,5.4,,46.2,82.0,O
