bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,9595,3019,,31.5,,77.4,83.1,O
1|2,4770,1528,,32.0,,78.7,83.2,O
1|3,853,278,,32.6,,86.1,80.6,O
1|4,636,187,,29.4,,71.9,83.8,O
2|1,9596,1769,,18.4,,79.8,81.0,O
2|2,4767,876,,18.4,,74.4,82.3,O
2|3,858,145,,16.9,,70.2,83.1,O
2|4,635,115,,18.1,,76.7,81.5,O
3|1,9573,1282,,13.4,,77.3,78.2,X
3|2,4773,602,,12.6,,79.6,79.0,X
3|3,853,105,,12.3,,76.3,80.9,O
3|4,638,81,,12.7,,76.0,74.4,X
4|1,9601,863,,9.0,,75.0,76.8,X
4|2,4764,475,,10.0,,82.6,78.5,X
4|3,859,80,,9.3,,62.6,73.5,X
4|4,636,59,,9.3,,72.0,75.8,X
5|1,9567,712,,7.4,,75.5,78.5,X
5|2,4758,329,,6.9,,72.3,76.1,X
5|3,855,60,,7.0,,65.8,72.5,X
5|4,636,54,,8.5,,96.2,77.8,X
6|1,9423,532,,5.6,,84.0,77.0,X
6|2,4698,245,,5.2,,74.1,78.8,X
6|3,839,52,,6.2,,67.5,79.4,X
6|4,629,31,,4.9,,61.2,69.6,X
