bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,1314,517,,39.3,,83.2,90.6,O
1|2,1004,143,,14.2,,65.4,83.2,O
1|3,1400,137,,9.8,,84.3,77.4,X
1|4,1948,146,,7.5,,75.3,86.6,O
1|5,2164,142,,6.6,,80.8,81.6,O
1|6,1958,97,,5.0,,63.3,71.1,X
1|7,1573,94,,6.0,,95.5,85.7,O
2|1,1949,709,,36.4,,85.4,89.8,O
2|2,1317,238,,18.1,,88.0,78.1,X
2|3,1429,153,,10.7,,73.0,80.7,O
2|4,1668,131,,7.9,,75.5,78.4,X
2|5,1755,126,,7.2,,89.0,85.4,O
2|6,1699,98,,5.8,,73.2,75.2,X
2|7,1395,72,,5.2,,62.6,66.5,X
3|1,1973,667,,33.8,,84.4,87.3,O
3|2,1472,266,,18.1,,84.1,87.4,O
3|3,1467,154,,10.5,,72.9,75.3,X
3|4,1581,124,,7.8,,72.6,80.2,O
3|5,1639,110,,6.7,,80.1,84.5,O
3|6,1481,80,,5.4,,83.5,75.3,X
3|7,1265,44,,3.5,,58.8,64.1,X
4|1,1723,535,,31.1,,78.8,86.3,O
4|2,1533,294,,19.2,,76.2,85.1,O
4|3,1460,179,,12.3,,71.4,76.8,X
4|4,1489,134,,9.0,,77.8,82.0,O
4|5,1502,98,,6.5,,71.9,79.2,X
4|6,1397,78,,5.6,,79.1,85.8,O
4|7,1290,73,,5.7,,96.2,86.2,O
5|1,1560,463,,29.7,,81.4,85.2,O
5|2,1542,274,,17.8,,74.3,79.3,X
5|3,1461,172,,11.8,,64.3,84.2,O
5|4,1401,125,,8.9,,77.0,78.2,X
5|5,1341,105,,7.8,,89.8,80.3,O
5|6,1310,70,,5.3,,76.5,85.4,O
5|7,1236,48,,3.9,,74.2,86.2,O
6|1,1367,394,,28.8,,78.4,80.9,O
6|2,1501,286,,19.1,,82.1,87.1,O
6|3,1382,192,,13.9,,77.3,75.8,X
6|4,1294,106,,8.2,,68.2,80.0,O
6|5,1232,106,,8.6,,92.4,80.6,O
6|6,1188,75,,6.3,,92.5,72.6,X
6|7,1182,45,,3.8,,66.4,70.7,X
7|1,1263,371,,29.4,,84.3,83.2,O
7|2,1355,228,,16.8,,74.5,80.7,O
7|3,1202,152,,12.6,,76.5,81.0,O
7|4,1107,98,,8.9,,67.3,75.6,X
7|5,1131,81,,7.2,,80.8,70.9,X
7|6,1017,68,,6.7,,72.5,71.6,X
7|7,1050,48,,4.6,,64.3,84.6,O
8|1,998,259,,26.0,,82.1,83.3,O
8|2,1192,199,,16.7,,71.1,77.8,X
8|3,1131,146,,12.9,,71.2,73.2,X
8|4,1020,98,,9.6,,70.0,78.6,X
8|5,902,58,,6.4,,60.0,70.0,X
8|6,889,51,,5.7,,78.1,80.9,O
8|7,980,57,,5.8,,93.9,81.0,O
