bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
むかわ,263,15,,5.7,,79.2,66.7,X
千歳,2480,258,,10.4,,77.4,72.3,X
安平,2482,287,,11.6,,62.4,74.2,X
平取,709,67,,9.4,,110.9,91.0,O
愛,52,3,,5.8,,51.2,44.5,X
新ひだか,7140,615,,8.6,,89.9,79.0,X
新冠,4486,346,,7.7,,77.6,76.5,X
日高,5219,411,,7.9,,83.8,85.0,O
栃木,91,8,,8.8,,30.7,69.8,X
森,36,3,,8.3,,48.3,100.4,O
様似,267,8,,3.0,,17.1,71.4,X
洞爺湖,141,19,,13.5,,124.2,62.9,X
浦河,5313,416,,7.8,,69.4,79.4,X
清水,74,8,,10.8,,47.9,85.5,O
登別,72,9,,12.5,,147.3,105.9,O
白老,715,92,,12.9,,79.0,90.6,O
米,885,120,,13.6,,79.2,79.6,X
英,34,1,,2.9,,19.6,27.7,X
豊浦,55,3,,5.5,,45.7,85.4,O
青森,159,7,,4.4,,27.8,60.7,X
