bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,1796,274,,15.3,,83.7,88.3,O
1,954,119,,12.5,,88.9,78.2,X
10,1039,85,,8.2,,92.9,78.6,X
11,949,70,,7.4,,66.9,68.0,X
12,806,45,,5.6,,62.4,69.4,X
13,646,48,,7.4,,77.7,70.3,X
14,471,27,,5.7,,55.1,62.4,X
15,368,22,,6.0,,43.7,56.9,X
16,258,18,,7.0,,96.0,80.9,O
17,184,16,,8.7,,106.5,61.3,X
18,112,6,,5.4,,67.1,101.0,O
19,91,8,,8.8,,115.7,50.7,X
2,1028,96,,9.3,,86.7,79.1,X
20,39,1,,2.6,,68.8,48.1,X
21,37,5,,13.5,,82.1,89.7,O
3,1129,118,,10.5,,76.4,72.4,X
4,1184,113,,9.5,,94.7,83.6,O
5,1234,96,,7.8,,64.3,77.9,X
6,1210,95,,7.9,,83.0,78.6,X
7,1202,110,,9.2,,74.2,77.5,X
8,1241,89,,7.2,,51.1,73.8,X
9,1095,98,,8.9,,84.0,75.4,X
