bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|A,1404,51,,3.6,,116.5,88.6,O
10|B,1607,33,,2.1,,71.5,76.3,X
10|C,947,18,,1.9,,50.2,78.1,X
10|D,483,5,,1.0,,33.4,59.5,X
10|S,722,23,,3.2,,104.6,96.2,O
11|A,1140,39,,3.4,,104.3,93.5,O
11|B,1211,27,,2.2,,86.5,84.4,O
11|C,901,22,,2.4,,87.3,75.2,X
11|D,391,4,,1.0,,9.2,53.1,X
11|S,517,14,,2.7,,148.1,124.9,O
12|A,856,20,,2.3,,94.8,74.6,X
12|B,1025,23,,2.2,,98.5,83.8,O
12|C,791,13,,1.6,,63.8,85.3,O
12|D,369,6,,1.6,,92.5,78.6,X
12|S,326,7,,2.1,,65.3,78.3,X
13|A,613,11,,1.8,,46.3,81.2,O
13|B,733,19,,2.6,,111.1,85.2,O
13|C,653,12,,1.8,,85.7,90.2,O
13|D,278,2,,0.7,,9.3,44.6,X
13|S,229,5,,2.2,,97.8,60.1,X
14|A,388,13,,3.4,,194.2,101.0,O
14|B,499,9,,1.8,,65.8,81.7,O
14|C,553,4,,0.7,,37.7,80.8,O
14|D,231,0,,0.0,,0.0,106.3,O
14|S,118,1,,0.8,,27.7,83.1,O
15|A,272,4,,1.5,,46.2,87.4,O
15|B,263,8,,3.0,,137.1,77.3,X
15|C,350,3,,0.9,,40.0,101.6,O
15|D,123,1,,0.8,,86.3,66.9,X
15|S,68,1,,1.5,,182.6,119.7,O
16|A,122,6,,4.9,,160.9,89.5,O
16|B,127,2,,1.6,,26.0,59.6,X
16|C,174,3,,1.7,,64.1,154.2,O
16|D,66,4,,6.1,,211.0,54.8,X
16|S,31,1,,3.2,,14.7,14.9,X
17|C,39,1,,2.6,,89.0,48.5,X
1|A,1894,531,,28.0,,74.7,80.7,O
1|B,1038,291,,28.0,,71.6,76.7,X
1|C,412,107,,26.0,,69.7,79.9,X
1|D,100,23,,23.0,,70.7,79.7,X
1|S,3770,1273,,33.8,,81.4,84.7,O
2|A,2120,378,,17.8,,77.8,80.3,O
2|B,1244,211,,17.0,,75.7,80.4,O
2|C,524,87,,16.6,,83.0,77.2,X
2|D,177,17,,9.6,,54.3,76.0,X
2|S,3146,624,,19.8,,80.3,80.9,O
3|A,2279,292,,12.8,,74.5,80.1,O
3|B,1417,181,,12.8,,76.0,78.9,X
3|C,606,61,,10.1,,63.8,73.3,X
3|D,214,16,,7.5,,49.7,83.2,O
3|S,2696,403,,14.9,,85.6,81.3,O
4|A,2226,223,,10.0,,83.7,80.3,O
4|B,1636,164,,10.0,,91.1,80.4,O
4|C,699,57,,8.2,,60.1,82.3,O
4|D,260,25,,9.6,,87.4,74.2,X
4|S,2387,240,,10.1,,74.3,73.8,X
5|A,2305,165,,7.2,,86.6,78.6,X
5|B,1709,109,,6.4,,70.3,68.0,X
5|C,785,56,,7.1,,61.8,66.3,X
5|D,325,17,,5.2,,64.4,63.3,X
5|S,2076,161,,7.8,,80.9,78.2,X
6|A,2214,141,,6.4,,91.2,79.0,X
6|B,1842,85,,4.6,,67.4,72.6,X
6|C,898,47,,5.2,,66.3,78.5,X
6|D,356,17,,4.8,,56.2,65.5,X
6|S,1829,93,,5.1,,60.8,77.3,X
7|A,2138,101,,4.7,,78.4,75.8,X
7|B,1944,79,,4.1,,85.3,77.1,X
7|C,966,39,,4.0,,90.5,71.9,X
7|D,413,10,,2.4,,71.1,54.7,X
7|S,1536,82,,5.3,,105.7,86.9,O
8|A,1952,71,,3.6,,77.2,80.2,O
8|B,1946,61,,3.1,,83.2,76.0,X
8|C,1003,31,,3.1,,60.6,64.8,X
8|D,441,11,,2.5,,73.1,55.7,X
8|S,1276,59,,4.6,,99.4,92.9,O
9|A,1712,48,,2.8,,78.7,61.8,X
9|B,1772,46,,2.6,,70.1,61.8,X
9|C,1025,27,,2.6,,53.1,72.4,X
9|D,472,7,,1.5,,35.9,43.1,X
9|S,1007,30,,3.0,,77.0,70.6,X
