bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0|16,32,0,,0.0,,0.0,56.6,X
10.0|16,79,4,,5.1,,172.7,87.6,O
10.0|17,34,1,,2.9,,240.3,102.4,O
10.0|21,34,2,,5.9,,45.6,76.5,X
10.0|25,39,1,,2.6,,85.9,84.4,O
11.0|16,84,4,,4.8,,40.6,73.7,X
11.0|17,38,2,,5.3,,108.7,35.0,X
11.0|19,30,2,,6.7,,249.7,84.3,O
11.0|20,32,0,,0.0,,0.0,14.4,X
11.0|21,39,0,,0.0,,0.0,60.3,X
11.0|22,33,1,,3.0,,12.7,21.2,X
11.0|23,32,3,,9.4,,79.4,66.6,X
11.0|24,38,1,,2.6,,19.2,34.2,X
11.0|25,41,4,,9.8,,197.1,69.0,X
12.0|16,106,3,,2.8,,106.3,46.4,X
12.0|17,73,5,,6.8,,81.2,44.7,X
12.0|18,37,1,,2.7,,25.9,121.9,O
12.0|19,38,4,,10.5,,66.1,35.3,X
12.0|20,40,0,,0.0,,0.0,82.8,O
12.0|21,46,1,,2.2,,10.2,87.8,O
12.0|22,33,1,,3.0,,14.5,111.8,O
12.0|23,45,3,,6.7,,33.8,40.0,X
12.0|24,53,3,,5.7,,146.4,97.5,O
12.0|25,44,2,,4.5,,81.4,90.2,O
13.0|16,104,7,,6.7,,135.2,92.0,O
13.0|17,66,3,,4.5,,26.7,75.0,X
13.0|18,51,4,,7.8,,107.8,35.5,X
13.0|19,35,2,,5.7,,52.3,80.9,O
13.0|20,53,2,,3.8,,193.2,159.6,O
13.0|21,59,5,,8.5,,139.3,55.3,X
13.0|22,42,3,,7.1,,76.4,31.4,X
13.0|23,36,4,,11.1,,131.7,146.9,O
13.0|24,40,3,,7.5,,39.8,52.0,X
13.0|25,41,1,,2.4,,12.2,55.9,X
14.0|16,133,2,,1.5,,6.8,80.4,O
14.0|17,97,7,,7.2,,199.2,74.1,X
14.0|18,80,5,,6.2,,144.4,62.4,X
14.0|19,61,5,,8.2,,169.2,139.8,O
14.0|20,68,3,,4.4,,70.4,87.8,O
14.0|21,71,3,,4.2,,104.6,84.1,O
14.0|22,63,3,,4.8,,22.2,86.3,O
14.0|23,69,3,,4.3,,80.6,107.1,O
14.0|24,62,2,,3.2,,83.5,112.9,O
14.0|25,69,2,,2.9,,164.2,107.0,O
15.0|16,135,10,,7.4,,61.6,79.7,X
15.0|17,102,3,,2.9,,16.8,66.5,X
15.0|18,103,4,,3.9,,14.7,68.8,X
15.0|19,70,2,,2.9,,52.9,60.3,X
15.0|20,82,3,,3.7,,41.2,56.2,X
15.0|21,82,2,,2.4,,7.6,41.6,X
15.0|22,56,3,,5.4,,42.1,15.2,X
15.0|23,75,3,,4.0,,37.1,100.3,O
15.0|24,59,4,,6.8,,53.9,68.0,X
15.0|25,60,3,,5.0,,22.8,33.2,X
16.0|16,158,10,,6.3,,118.4,51.9,X
16.0|17,136,6,,4.4,,130.5,95.1,O
16.0|18,108,5,,4.6,,65.7,97.8,O
16.0|19,82,2,,2.4,,21.1,70.6,X
16.0|20,97,2,,2.1,,17.4,55.2,X
16.0|21,84,4,,4.8,,77.1,72.4,X
16.0|22,85,4,,4.7,,33.8,35.1,X
16.0|23,92,2,,2.2,,12.0,77.9,X
16.0|24,57,4,,7.0,,142.1,72.8,X
16.0|25,97,4,,4.1,,21.6,74.5,X
17.0|16,161,11,,6.8,,101.1,45.6,X
17.0|17,142,7,,4.9,,74.3,51.8,X
17.0|18,94,7,,7.4,,55.2,49.0,X
17.0|19,92,4,,4.3,,21.5,28.4,X
17.0|20,102,5,,4.9,,66.7,103.3,O
17.0|21,113,11,,9.7,,175.0,117.9,O
17.0|22,92,3,,3.3,,54.7,114.6,O
17.0|23,98,3,,3.1,,106.8,84.0,O
17.0|24,103,4,,3.9,,71.6,35.1,X
17.0|25,120,8,,6.7,,39.5,40.4,X
18.0|16,209,16,,7.7,,92.2,73.1,X
18.0|17,151,13,,8.6,,97.9,76.6,X
18.0|18,139,7,,5.0,,92.2,64.0,X
18.0|19,104,4,,3.8,,14.9,77.1,X
18.0|20,131,13,,9.9,,164.0,69.4,X
18.0|21,106,7,,6.6,,88.7,55.1,X
18.0|22,116,6,,5.2,,89.4,70.1,X
18.0|23,136,10,,7.4,,118.0,52.7,X
18.0|24,113,4,,3.5,,80.7,72.2,X
18.0|25,128,7,,5.5,,74.7,65.8,X
19.0|16,224,15,,6.7,,123.5,79.9,X
19.0|17,158,11,,7.0,,127.7,140.2,O
19.0|18,130,7,,5.4,,31.2,80.8,O
19.0|19,131,10,,7.6,,213.0,98.9,O
19.0|20,146,11,,7.5,,200.5,122.2,O
19.0|21,139,5,,3.6,,36.5,66.3,X
19.0|22,116,13,,11.2,,74.2,130.3,O
19.0|23,104,5,,4.8,,25.2,105.0,O
19.0|24,111,4,,3.6,,68.1,70.7,X
19.0|25,128,8,,6.2,,121.1,80.5,O
20.0|16,289,18,,6.2,,63.1,74.7,X
20.0|17,200,9,,4.5,,118.5,81.6,O
20.0|18,156,10,,6.4,,46.0,66.2,X
20.0|19,148,11,,7.4,,125.4,63.9,X
20.0|20,170,9,,5.3,,51.0,72.1,X
20.0|21,169,10,,5.9,,148.9,71.7,X
20.0|22,146,10,,6.8,,45.1,94.2,O
20.0|23,143,11,,7.7,,33.4,87.1,O
20.0|24,154,6,,3.9,,20.7,68.3,X
20.0|25,146,6,,4.1,,37.5,47.5,X
21.0|16,254,16,,6.3,,96.7,62.2,X
21.0|17,211,10,,4.7,,79.9,50.8,X
21.0|18,199,12,,6.0,,39.8,82.3,O
21.0|19,183,7,,3.8,,51.9,67.8,X
21.0|20,189,18,,9.5,,152.2,112.3,O
21.0|21,171,18,,10.5,,162.1,74.3,X
21.0|22,173,10,,5.8,,53.1,79.8,X
21.0|23,149,15,,10.1,,99.2,67.4,X
21.0|24,165,12,,7.3,,43.0,63.5,X
21.0|25,174,9,,5.2,,69.0,72.0,X
22.0|16,286,17,,5.9,,56.4,61.4,X
22.0|17,247,17,,6.9,,150.1,85.1,O
22.0|18,219,15,,6.8,,55.0,69.5,X
22.0|19,179,15,,8.4,,128.4,75.7,X
22.0|20,220,10,,4.5,,70.1,74.1,X
22.0|21,196,20,,10.2,,86.8,66.2,X
22.0|22,211,18,,8.5,,98.2,82.1,O
22.0|23,205,12,,5.9,,65.9,70.3,X
22.0|24,184,10,,5.4,,55.3,81.1,O
22.0|25,201,13,,6.5,,83.0,73.6,X
23.0|16,330,24,,7.3,,72.0,87.2,O
23.0|17,310,21,,6.8,,75.7,66.0,X
23.0|18,261,24,,9.2,,48.2,65.5,X
23.0|19,194,12,,6.2,,38.7,59.7,X
23.0|20,227,17,,7.5,,44.0,67.4,X
23.0|21,215,14,,6.5,,146.7,91.3,O
