bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1.0,213,20,,9.4,,111.4,81.1,O
1|10.0,149,9,,6.0,,84.5,49.7,X
1|11.0,127,6,,4.7,,122.3,75.5,X
1|12.0,117,6,,5.1,,65.7,52.3,X
1|13.0,90,3,,3.3,,42.4,59.4,X
1|14.0,67,9,,13.4,,254.6,86.7,O
1|15.0,59,2,,3.4,,62.9,77.7,X
1|16.0,55,1,,1.8,,11.1,73.8,X
1|2.0,305,27,,8.9,,37.2,62.3,X
1|3.0,215,23,,10.7,,51.4,60.5,X
1|4.0,261,13,,5.0,,51.8,76.8,X
1|5.0,260,14,,5.4,,45.4,67.2,X
1|6.0,239,24,,10.0,,133.9,96.0,O
1|7.0,224,10,,4.5,,51.0,82.0,O
1|8.0,209,8,,3.8,,45.4,80.4,O
1|9.0,159,7,,4.4,,30.9,75.8,X
2|1.0,230,35,,15.2,,71.4,71.6,X
2|10.0,146,7,,4.8,,35.9,50.7,X
2|11.0,111,4,,3.6,,25.0,74.4,X
2|12.0,108,5,,4.6,,123.9,58.1,X
2|13.0,103,4,,3.9,,59.0,46.1,X
2|14.0,73,4,,5.5,,160.8,98.3,O
2|15.0,44,2,,4.5,,50.6,63.4,X
2|16.0,43,2,,4.7,,61.5,88.5,O
2|2.0,306,47,,15.4,,70.6,84.6,O
2|3.0,232,30,,12.9,,67.2,68.0,X
2|4.0,252,19,,7.5,,52.3,64.4,X
2|5.0,235,20,,8.5,,52.0,69.2,X
2|6.0,203,16,,7.9,,84.9,81.9,O
2|7.0,229,18,,7.9,,58.5,72.9,X
2|8.0,172,13,,7.6,,66.5,79.2,X
2|9.0,161,8,,5.0,,98.2,63.9,X
3|1.0,231,16,,6.9,,53.0,60.7,X
3|10.0,120,4,,3.3,,38.3,113.8,O
3|11.0,129,13,,10.1,,59.4,66.3,X
3|12.0,107,5,,4.7,,57.5,97.0,O
3|13.0,84,6,,7.1,,37.8,96.4,O
3|14.0,74,3,,4.1,,20.1,63.3,X
3|15.0,48,4,,8.3,,34.7,63.2,X
3|16.0,37,3,,8.1,,37.4,38.4,X
3|2.0,272,48,,17.6,,100.5,85.9,O
3|3.0,245,41,,16.7,,116.5,72.6,X
3|4.0,267,16,,6.0,,28.4,50.6,X
3|5.0,228,25,,11.0,,77.0,62.4,X
3|6.0,215,17,,7.9,,67.7,81.1,O
3|7.0,211,19,,9.0,,86.9,91.9,O
3|8.0,212,14,,6.6,,51.8,65.8,X
3|9.0,153,11,,7.2,,71.7,88.5,O
4|1.0,215,24,,11.2,,57.7,70.2,X
4|10.0,134,4,,3.0,,65.3,74.1,X
4|11.0,112,10,,8.9,,140.9,118.8,O
4|12.0,78,6,,7.7,,104.1,52.9,X
4|13.0,76,3,,3.9,,90.5,78.8,X
4|14.0,82,11,,13.4,,144.1,124.2,O
4|15.0,60,4,,6.7,,120.1,55.7,X
4|16.0,41,1,,2.4,,8.3,98.8,O
4|2.0,289,44,,15.2,,68.5,82.6,O
4|3.0,250,29,,11.6,,75.6,76.7,X
4|4.0,262,21,,8.0,,118.0,95.9,O
4|5.0,238,24,,10.1,,107.1,78.5,X
4|6.0,230,21,,9.1,,106.2,82.8,O
4|7.0,198,19,,9.6,,133.8,83.2,O
4|8.0,172,18,,10.5,,196.7,95.2,O
4|9.0,155,15,,9.7,,46.0,52.1,X
5|1.0,250,29,,11.6,,101.0,79.5,X
5|10.0,114,8,,7.0,,169.2,125.6,O
5|11.0,113,8,,7.1,,98.8,90.9,O
5|12.0,113,11,,9.7,,76.7,73.0,X
5|13.0,70,3,,4.3,,54.5,126.3,O
5|14.0,68,2,,2.9,,65.2,53.2,X
5|15.0,47,2,,4.3,,29.3,101.2,O
5|2.0,260,38,,14.6,,75.6,95.5,O
5|3.0,261,24,,9.2,,58.3,63.6,X
5|4.0,224,20,,8.9,,55.1,78.0,X
5|5.0,228,18,,7.9,,73.1,81.4,O
5|6.0,211,24,,11.4,,60.1,69.7,X
5|7.0,192,14,,7.3,,42.6,76.4,X
5|8.0,183,15,,8.2,,121.5,96.6,O
5|9.0,153,15,,9.8,,56.9,65.9,X
6|1.0,202,20,,9.9,,98.3,83.8,O
