bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,2951,1041,,35.3,,90.2,87.1,O
0|2,3028,552,,18.2,,77.3,79.9,X
0|3,3100,400,,12.9,,82.1,81.2,O
0|4,3199,271,,8.5,,76.2,79.2,X
0|5,3158,217,,6.9,,81.5,74.6,X
0|6,3143,185,,5.9,,98.2,75.5,X
1|1,4797,1630,,34.0,,78.4,81.2,O
1|2,4486,880,,19.6,,79.3,80.5,O
1|3,4072,569,,14.0,,75.7,76.1,X
1|4,3840,425,,11.1,,83.1,74.9,X
1|5,3691,309,,8.4,,82.5,76.2,X
1|6,3477,223,,6.4,,78.7,73.5,X
2|1,11292,3586,,31.8,,76.4,82.9,O
2|2,10406,2013,,19.3,,79.1,82.9,O
2|3,9902,1410,,14.2,,81.8,79.9,X
2|4,9408,942,,10.0,,78.5,76.8,X
2|5,8819,670,,7.6,,76.2,77.8,X
2|6,8320,509,,6.1,,76.4,76.2,X
3|1,10031,3073,,30.6,,78.1,84.2,O
3|2,10299,1830,,17.8,,77.0,81.4,O
3|3,10355,1340,,12.9,,78.2,80.2,O
3|4,10596,958,,9.0,,75.5,79.4,X
3|5,10542,785,,7.4,,81.9,78.2,X
3|6,10168,533,,5.2,,72.9,80.1,O
4|1,3759,1079,,28.7,,73.8,81.1,O
4|2,4614,808,,17.5,,76.9,84.1,O
4|3,5392,665,,12.3,,77.8,77.1,X
4|4,5770,513,,8.9,,74.8,75.0,X
4|5,6346,403,,6.4,,71.6,76.3,X
4|6,6712,297,,4.4,,72.4,75.8,X
