bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1,176,18,,10.2,,147.6,86.3,O
A1|10,208,7,,3.4,,36.3,68.1,X
A1|11,165,5,,3.0,,63.7,67.8,X
A1|12,116,5,,4.3,,70.9,95.6,O
A1|13,93,4,,4.3,,49.0,46.6,X
A1|14,70,3,,4.3,,109.7,46.3,X
A1|15,54,1,,1.9,,68.5,133.5,O
A1|16,34,1,,2.9,,40.3,80.1,O
A1|2,242,16,,6.6,,61.2,67.2,X
A1|3,327,17,,5.2,,46.5,76.1,X
A1|4,382,20,,5.2,,62.8,77.0,X
A1|5,414,17,,4.1,,43.9,65.4,X
A1|6,424,22,,5.2,,104.1,59.8,X
A1|7,373,24,,6.4,,140.3,69.7,X
A1|8,312,17,,5.4,,113.4,72.8,X
A1|9,266,9,,3.4,,95.0,74.3,X
A2|1,129,12,,9.3,,135.7,72.9,X
A2|10,219,6,,2.7,,60.9,81.9,O
A2|11,193,6,,3.1,,49.3,56.3,X
A2|12,159,3,,1.9,,113.7,118.4,O
A2|13,103,5,,4.9,,97.8,92.0,O
A2|14,61,1,,1.6,,11.1,24.5,X
A2|15,57,0,,0.0,,0.0,80.8,O
A2|16,40,0,,0.0,,0.0,35.1,X
A2|2,190,7,,3.7,,60.7,65.4,X
A2|3,269,15,,5.6,,64.5,64.2,X
A2|4,306,21,,6.9,,119.3,74.8,X
A2|5,411,15,,3.6,,60.5,78.8,X
A2|6,406,16,,3.9,,82.2,76.8,X
A2|7,418,15,,3.6,,45.7,66.3,X
A2|8,349,7,,2.0,,26.4,35.1,X
A2|9,264,8,,3.0,,82.5,68.5,X
A3|1,105,8,,7.6,,79.1,93.2,O
A3|10,249,6,,2.4,,58.0,78.7,X
A3|11,182,5,,2.7,,71.0,74.8,X
A3|12,135,5,,3.7,,116.0,59.0,X
A3|13,110,3,,2.7,,140.1,103.1,O
A3|14,82,4,,4.9,,46.0,49.5,X
A3|15,53,0,,0.0,,0.0,109.5,O
A3|16,38,0,,0.0,,0.0,53.4,X
A3|2,164,6,,3.7,,30.4,66.7,X
A3|3,220,15,,6.8,,96.4,77.3,X
A3|4,274,17,,6.2,,133.8,88.8,O
A3|5,357,15,,4.2,,98.8,97.8,O
A3|6,391,15,,3.8,,47.8,91.9,O
A3|7,412,19,,4.6,,99.4,89.9,O
A3|8,337,9,,2.7,,59.0,69.6,X
A3|9,288,8,,2.8,,33.7,80.6,O
A4|1,75,3,,4.0,,13.8,81.9,O
A4|10,241,6,,2.5,,54.7,67.4,X
A4|11,204,8,,3.9,,65.5,75.7,X
A4|12,163,8,,4.9,,189.7,55.8,X
A4|13,124,9,,7.3,,302.1,98.3,O
A4|14,86,1,,1.2,,71.7,54.5,X
A4|15,77,1,,1.3,,4.0,97.3,O
A4|16,35,2,,5.7,,206.5,75.8,X
A4|2,136,7,,5.1,,30.6,57.6,X
A4|3,196,18,,9.2,,128.9,112.4,O
A4|4,243,13,,5.3,,67.5,83.4,O
A4|5,282,17,,6.0,,100.9,72.4,X
A4|6,347,17,,4.9,,99.0,83.0,O
A4|7,326,25,,7.7,,147.2,81.5,O
A4|8,336,16,,4.8,,112.3,83.5,O
A4|9,355,16,,4.5,,90.4,63.8,X
B1|10,191,3,,1.6,,39.7,76.2,X
B1|11,205,4,,2.0,,96.8,92.9,O
B1|12,161,3,,1.9,,82.3,64.1,X
B1|13,142,4,,2.8,,76.0,63.5,X
B1|14,93,3,,3.2,,164.1,85.7,O
B1|15,62,2,,3.2,,93.2,103.6,O
B1|16,44,0,,0.0,,0.0,81.9,O
B1|2,31,1,,3.2,,46.7,34.4,X
B1|3,37,1,,2.7,,53.2,54.6,X
B1|4,84,3,,3.6,,126.6,101.7,O
B1|5,87,3,,3.4,,201.4,122.4,O
B1|6,117,6,,5.1,,165.0,64.8,X
B1|7,172,2,,1.2,,13.3,41.4,X
B1|8,189,1,,0.5,,20.3,101.3,O
B1|9,226,2,,0.9,,55.0,89.2,O
B2|10,156,2,,1.3,,41.6,36.3,X
B2|11,172,1,,0.6,,12.8,71.4,X
B2|12,148,1,,0.7,,15.3,30.4,X
B2|13,113,4,,3.5,,238.3,92.2,O
B2|14,108,1,,0.9,,23.6,167.5,O
B2|15,61,0,,0.0,,0.0,138.2,O
B2|16,46,0,,0.0,,0.0,46.0,X
B2|5,55,1,,1.8,,33.6,106.8,O
B2|6,75,1,,1.3,,152.5,129.2,O
B2|7,89,1,,1.1,,22.2,109.4,O
B2|8,128,3,,2.3,,200.2,121.1,O
B2|9,148,1,,0.7,,50.6,69.2,X
