bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|360,33,1,,3.0,,17.7,83.4,O
A|380,294,14,,4.8,,40.5,59.9,X
A|400,1940,128,,6.6,,96.8,79.8,X
A|420,6035,415,,6.9,,75.2,79.5,X
A|440,11024,865,,7.8,,81.6,78.8,X
A|460,13307,1125,,8.5,,78.8,78.6,X
A|480,9832,855,,8.7,,72.2,80.0,O
A|500,4953,431,,8.7,,77.4,79.6,X
A|520,1517,145,,9.6,,108.5,82.6,O
A|540,283,20,,7.1,,137.6,95.6,O
A|560,44,2,,4.5,,50.9,21.0,X
B|360,31,0,,0.0,,0.0,19.0,X
B|380,271,12,,4.4,,83.6,75.5,X
B|400,1499,72,,4.8,,78.3,67.0,X
B|420,3847,210,,5.5,,69.6,72.7,X
B|440,6746,421,,6.2,,83.2,85.0,O
B|460,7427,450,,6.1,,81.1,77.6,X
B|480,5289,361,,6.8,,99.2,79.5,X
B|500,2472,151,,6.1,,77.7,72.2,X
B|520,679,38,,5.6,,51.7,75.5,X
B|540,105,6,,5.7,,37.6,52.9,X
C|380,200,2,,1.0,,19.3,42.9,X
C|400,1117,46,,4.1,,78.2,76.4,X
C|420,3092,146,,4.7,,76.7,76.9,X
C|440,4711,203,,4.3,,66.8,79.2,X
C|460,5158,259,,5.0,,77.8,75.2,X
C|480,3436,200,,5.8,,72.5,80.1,O
C|500,1448,84,,5.8,,81.3,72.3,X
C|520,432,20,,4.6,,134.6,66.9,X
C|540,79,3,,3.8,,77.4,85.0,O
D|380,40,1,,2.5,,43.6,140.9,O
D|400,212,7,,3.3,,25.1,71.3,X
D|420,465,16,,3.4,,34.7,66.3,X
D|440,633,23,,3.6,,67.8,62.3,X
D|460,619,21,,3.4,,64.9,69.6,X
D|480,416,12,,2.9,,58.9,48.0,X
D|500,151,4,,2.6,,27.3,32.9,X
D|520,60,4,,6.7,,108.5,34.1,X
S|380,207,13,,6.3,,46.4,76.1,X
S|400,1481,173,,11.7,,92.2,77.4,X
S|420,5302,665,,12.5,,70.0,76.0,X
S|440,10432,1346,,12.9,,78.2,81.4,O
S|460,12989,1925,,14.8,,81.6,80.4,O
S|480,10476,1612,,15.4,,79.0,80.5,O
S|500,5441,843,,15.5,,90.3,84.4,O
S|520,1605,247,,15.4,,71.2,75.4,X
S|540,341,58,,17.0,,107.9,86.2,O
S|560,48,2,,4.2,,68.0,91.7,O
