bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,108,6,,5.6,,103.7,90.3,O
-0.2,171,6,,3.5,,72.4,74.3,X
-0.3,263,16,,6.1,,115.1,87.5,O
-0.4,147,2,,1.4,,20.9,56.4,X
-0.5,190,12,,6.3,,129.5,91.3,O
-0.6,175,8,,4.6,,88.3,98.6,O
-0.7,161,6,,3.7,,95.7,77.9,X
-0.8,158,6,,3.8,,49.3,68.5,X
-0.9,129,4,,3.1,,74.0,96.9,O
-1.0,128,5,,3.9,,65.6,56.9,X
-1.1,160,6,,3.8,,45.0,74.8,X
-1.2,134,7,,5.2,,42.7,62.4,X
-1.3,383,22,,5.7,,58.9,72.9,X
-1.4,149,4,,2.7,,51.3,54.4,X
-1.5,134,5,,3.7,,76.7,51.6,X
-1.6,110,8,,7.3,,192.0,91.0,O
-1.7,336,21,,6.2,,139.9,90.0,O
-1.8,169,8,,4.7,,69.6,82.5,O
-1.9,222,12,,5.4,,122.9,94.0,O
-10.0,4869,134,,2.8,,62.3,72.8,X
-10.1,191,4,,2.1,,96.9,102.7,O
-10.2,763,12,,1.6,,70.5,95.2,O
-10.3,345,6,,1.7,,59.2,71.5,X
-10.4,509,12,,2.4,,67.8,73.7,X
-10.5,179,6,,3.4,,129.2,114.8,O
-10.6,128,0,,0.0,,0.0,36.7,X
-10.7,139,4,,2.9,,62.9,54.6,X
-10.8,1616,47,,2.9,,103.0,98.0,O
-10.9,226,6,,2.7,,62.9,94.0,O
-11.0,104,2,,1.9,,121.6,118.6,O
-11.2,86,0,,0.0,,0.0,26.2,X
-11.3,1164,25,,2.1,,49.2,84.1,O
-11.4,618,5,,0.8,,34.1,61.8,X
-11.5,740,17,,2.3,,148.2,95.2,O
-11.7,162,1,,0.6,,8.3,40.0,X
-11.8,323,9,,2.8,,88.1,79.7,X
-11.9,426,9,,2.1,,70.9,84.0,O
-12.0,83,1,,1.2,,106.1,68.6,X
-12.1,650,18,,2.8,,78.5,85.9,O
-12.3,441,10,,2.3,,79.6,87.3,O
-12.4,278,4,,1.4,,78.6,79.8,X
-12.5,1167,29,,2.5,,59.7,76.0,X
-12.6,229,6,,2.6,,149.0,55.0,X
-12.7,118,2,,1.7,,64.3,82.9,O
-12.9,178,2,,1.1,,22.4,55.5,X
-13.4,160,3,,1.9,,114.1,95.0,O
-13.5,35,0,,0.0,,0.0,147.9,O
-13.6,92,2,,2.2,,77.2,58.9,X
-13.8,56,3,,5.4,,370.7,98.0,O
-14.3,47,0,,0.0,,0.0,41.1,X
-2.0,329,7,,2.1,,53.8,87.4,O
-2.1,196,11,,5.6,,149.1,89.3,O
-2.2,176,6,,3.4,,107.1,73.9,X
-2.3,190,10,,5.3,,109.3,92.5,O
-2.4,214,8,,3.7,,82.7,73.2,X
-2.5,165,6,,3.6,,66.9,66.8,X
-2.6,159,6,,3.8,,74.3,111.5,O
-2.7,305,21,,6.9,,107.0,68.5,X
-2.8,168,9,,5.4,,230.2,94.3,O
-2.9,366,20,,5.5,,141.3,86.7,O
-3.0,135,10,,7.4,,241.2,130.9,O
-3.1,104,0,,0.0,,0.0,104.8,O
-3.2,156,4,,2.6,,115.7,62.8,X
-3.3,320,15,,4.7,,143.6,80.9,O
-3.4,162,6,,3.7,,59.1,51.3,X
-3.5,278,9,,3.2,,93.1,78.4,X
-3.6,143,4,,2.8,,77.9,97.2,O
-3.7,124,2,,1.6,,47.2,81.6,O
-3.8,275,3,,1.1,,17.9,85.9,O
-3.9,141,10,,7.1,,111.5,95.2,O
