bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|14.0,50,6,,12.0,,39.6,74.9,X
1|15.0,59,6,,10.2,,79.1,46.7,X
1|16.0,62,5,,8.1,,79.3,53.1,X
1|17.0,76,7,,9.2,,90.6,79.9,X
1|18.0,83,12,,14.5,,59.6,43.9,X
1|19.0,91,10,,11.0,,100.3,96.0,O
1|20.0,130,15,,11.5,,124.8,66.7,X
1|21.0,145,21,,14.5,,132.2,111.3,O
1|22.0,181,24,,13.3,,108.0,86.8,O
1|23.0,209,23,,11.0,,112.2,81.5,O
1|24.0,204,21,,10.3,,47.4,82.6,O
1|25.0,247,29,,11.7,,55.7,78.5,X
1|26.0,257,28,,10.9,,64.3,72.4,X
1|27.0,273,37,,13.6,,49.7,81.2,O
1|28.0,315,43,,13.7,,67.1,87.2,O
1|29.0,379,63,,16.6,,125.9,98.5,O
1|30.0,372,52,,14.0,,63.6,65.8,X
1|31.0,410,59,,14.4,,83.5,75.2,X
1|32.0,407,65,,16.0,,74.4,66.9,X
1|33.0,442,63,,14.3,,74.3,81.2,O
1|34.0,514,82,,16.0,,71.3,77.8,X
1|35.0,520,97,,18.7,,100.9,88.1,O
1|36.0,557,85,,15.3,,56.6,76.3,X
1|37.0,531,99,,18.6,,96.3,86.2,O
1|38.0,564,104,,18.4,,92.1,87.5,O
1|39.0,542,87,,16.1,,60.6,83.3,O
1|40.0,582,81,,13.9,,71.8,84.2,O
1|41.0,636,104,,16.4,,64.5,70.4,X
1|42.0,648,109,,16.8,,103.4,88.8,O
1|43.0,596,92,,15.4,,65.5,79.9,X
1|44.0,613,92,,15.0,,86.3,82.7,O
1|45.0,615,92,,15.0,,94.6,84.0,O
1|46.0,597,95,,15.9,,67.7,74.1,X
1|47.0,557,98,,17.6,,93.5,87.9,O
1|48.0,651,116,,17.8,,84.3,83.3,O
1|49.0,541,79,,14.6,,94.7,78.1,X
1|50.0,588,90,,15.3,,64.8,73.0,X
1|51.0,547,84,,15.4,,87.0,77.9,X
1|52.0,526,76,,14.4,,69.9,68.6,X
1|53.0,490,79,,16.1,,74.7,70.9,X
1|54.0,461,77,,16.7,,115.9,101.5,O
1|55.0,427,63,,14.8,,68.4,63.8,X
1|56.0,397,63,,15.9,,100.6,77.8,X
1|57.0,387,50,,12.9,,64.5,70.0,X
1|58.0,340,42,,12.4,,59.6,83.8,O
1|59.0,303,49,,16.2,,107.9,84.1,O
1|60.0,296,36,,12.2,,81.0,57.2,X
1|61.0,252,38,,15.1,,106.9,94.1,O
1|62.0,213,40,,18.8,,101.7,85.1,O
1|63.0,193,22,,11.4,,49.2,67.5,X
1|64.0,184,23,,12.5,,96.6,64.9,X
1|65.0,153,24,,15.7,,71.4,60.8,X
1|66.0,129,14,,10.9,,55.4,80.6,O
1|67.0,135,13,,9.6,,36.3,68.3,X
1|68.0,115,8,,7.0,,96.1,90.2,O
1|69.0,92,10,,10.9,,70.0,78.9,X
1|70.0,82,5,,6.1,,69.0,78.8,X
1|71.0,77,8,,10.4,,152.2,84.6,O
1|72.0,67,7,,10.4,,219.6,100.2,O
1|73.0,58,3,,5.2,,62.4,57.2,X
1|74.0,51,2,,3.9,,19.7,35.3,X
1|75.0,47,4,,8.5,,136.4,110.1,O
1|76.0,36,5,,13.9,,186.0,66.0,X
1|77.0,32,1,,3.1,,14.1,38.8,X
2|10.0,32,1,,3.1,,4.5,32.7,X
2|11.0,33,4,,12.1,,53.5,62.0,X
2|12.0,42,3,,7.1,,27.1,248.4,O
2|13.0,43,7,,16.3,,145.4,109.0,O
2|14.0,69,2,,2.9,,120.4,123.9,O
2|15.0,60,3,,5.0,,31.7,106.9,O
2|16.0,90,8,,8.9,,62.1,87.0,O
2|17.0,108,10,,9.3,,60.4,52.4,X
2|18.0,112,6,,5.4,,64.8,61.2,X
2|19.0,131,13,,9.9,,100.4,92.6,O
2|20.0,189,20,,10.6,,67.0,59.9,X
2|21.0,178,16,,9.0,,59.2,72.2,X
2|22.0,217,21,,9.7,,65.8,81.9,O
2|23.0,246,26,,10.6,,105.4,76.5,X
2|24.0,278,22,,7.9,,38.1,83.2,O
2|25.0,327,29,,8.9,,47.1,68.0,X
2|26.0,367,39,,10.6,,90.3,84.9,O
2|27.0,346,37,,10.7,,108.6,88.1,O
2|28.0,427,60,,14.1,,93.3,95.0,O
2|29.0,392,45,,11.5,,79.3,89.0,O
2|30.0,460,57,,12.4,,56.0,57.2,X
2|31.0,457,57,,12.5,,73.6,90.5,O
2|32.0,457,50,,10.9,,75.6,65.4,X
2|33.0,525,62,,11.8,,90.4,91.9,O
2|34.0,515,61,,11.8,,77.6,81.0,O
2|35.0,570,70,,12.3,,79.7,73.7,X
2|36.0,586,82,,14.0,,66.5,78.4,X
2|37.0,593,83,,14.0,,78.5,87.7,O
2|38.0,586,67,,11.4,,66.7,80.6,O
2|39.0,600,62,,10.3,,109.3,75.3,X
2|40.0,590,75,,12.7,,99.0,84.9,O
2|41.0,618,57,,9.2,,57.4,67.5,X
2|42.0,643,79,,12.3,,79.0,82.2,O
2|43.0,639,84,,13.1,,70.1,79.8,X
2|44.0,685,90,,13.1,,110.8,89.8,O
2|45.0,674,76,,11.3,,70.8,91.6,O
2|46.0,606,75,,12.4,,52.9,67.3,X
2|47.0,607,75,,12.4,,79.4,80.6,O
2|48.0,579,64,,11.1,,64.2,78.7,X
2|49.0,556,79,,14.2,,99.7,97.8,O
2|50.0,573,66,,11.5,,73.9,74.3,X
2|51.0,560,64,,11.4,,64.1,80.0,O
2|52.0,510,73,,14.3,,90.1,89.8,O
2|53.0,500,60,,12.0,,70.1,75.5,X
2|54.0,436,42,,9.6,,58.0,84.1,O
2|55.0,397,51,,12.8,,83.9,77.4,X
2|56.0,406,51,,12.6,,104.3,83.2,O
2|57.0,406,49,,12.1,,100.3,78.9,X
2|58.0,315,31,,9.8,,46.5,57.6,X
2|59.0,293,29,,9.9,,67.9,67.4,X
2|60.0,263,28,,10.6,,72.0,87.7,O
2|61.0,244,26,,10.7,,91.8,94.9,O
2|62.0,235,12,,5.1,,50.9,69.3,X
2|63.0,192,16,,8.3,,46.5,101.2,O
2|64.0,154,16,,10.4,,65.8,127.0,O
2|65.0,147,15,,10.2,,63.4,69.9,X
2|66.0,128,14,,10.9,,77.2,73.9,X
2|67.0,119,13,,10.9,,67.1,55.5,X
2|68.0,99,5,,5.1,,36.4,47.8,X
2|69.0,87,7,,8.0,,64.7,70.3,X
2|70.0,83,8,,9.6,,106.2,99.1,O
2|71.0,66,3,,4.5,,55.6,47.2,X
2|72.0,64,5,,7.8,,89.5,89.0,O
2|73.0,60,4,,6.7,,85.1,82.9,O
2|74.0,39,2,,5.1,,5.3,24.0,X
2|75.0,38,6,,15.8,,149.7,78.5,X
2|76.0,37,3,,8.1,,106.5,69.8,X
2|77.0,33,2,,6.1,,31.7,46.3,X
3|10.0,38,2,,5.3,,64.6,58.6,X
