bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10.0,118,12,,10.2,,103.3,61.3,X
11.0,195,15,,7.7,,47.7,78.1,X
12.0,138,9,,6.5,,57.2,45.8,X
13.0,35,4,,11.4,,54.8,95.0,O
14.0,146,16,,11.0,,107.7,100.1,O
15.0,303,16,,5.3,,68.2,93.9,O
16.0,445,32,,7.2,,57.9,73.0,X
17.0,645,59,,9.1,,97.1,84.3,O
18.0,698,70,,10.0,,56.6,68.6,X
19.0,435,48,,11.0,,75.8,87.5,O
20.0,82,4,,4.9,,39.7,60.4,X
21.0,333,34,,10.2,,129.8,74.2,X
22.0,784,84,,10.7,,72.2,76.7,X
23.0,894,88,,9.8,,70.7,90.0,O
24.0,998,111,,11.1,,103.7,74.2,X
25.0,923,97,,10.5,,83.5,93.1,O
26.0,463,48,,10.4,,64.9,72.5,X
27.0,87,15,,17.2,,60.8,50.7,X
28.0,339,41,,12.1,,147.3,89.2,O
29.0,576,66,,11.5,,83.3,82.2,O
30.0,630,72,,11.4,,88.6,84.6,O
31.0,631,64,,10.1,,69.3,84.6,O
32.0,444,51,,11.5,,84.0,93.3,O
33.0,189,13,,6.9,,27.7,49.5,X
34.0,38,2,,5.3,,125.9,84.3,O
35.0,171,15,,8.8,,56.7,87.0,O
36.0,280,24,,8.6,,98.7,57.3,X
37.0,320,30,,9.4,,92.6,73.8,X
38.0,266,19,,7.1,,41.3,68.1,X
39.0,177,9,,5.1,,35.1,38.9,X
40.0,74,4,,5.4,,13.8,78.3,X
42.0,84,9,,10.7,,158.6,140.1,O
43.0,185,20,,10.8,,99.6,63.6,X
44.0,170,10,,5.9,,72.0,83.3,O
45.0,163,7,,4.3,,14.6,60.0,X
46.0,93,10,,10.8,,180.6,93.8,O
47.0,30,2,,6.7,,81.7,75.0,X
49.0,44,3,,6.8,,81.7,37.1,X
50.0,88,4,,4.5,,22.8,39.6,X
51.0,87,3,,3.4,,27.9,84.6,O
52.0,82,7,,8.5,,69.6,85.0,O
53.0,52,5,,9.6,,113.1,83.2,O
57.0,56,2,,3.6,,34.8,72.5,X
58.0,68,3,,4.4,,20.5,56.8,X
59.0,45,2,,4.4,,34.8,27.6,X
64.0,31,3,,9.7,,256.0,128.1,O
