bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|10.0,799,50,,6.3,,63.8,65.7,X
稍重|11.0,1042,91,,8.7,,99.4,79.8,X
稍重|12.0,488,45,,9.2,,74.6,65.1,X
稍重|13.0,126,17,,13.5,,110.6,73.6,X
稍重|14.0,690,59,,8.6,,86.7,71.2,X
稍重|15.0,1299,98,,7.5,,66.2,79.2,X
稍重|16.0,1692,120,,7.1,,57.1,72.5,X
稍重|17.0,2008,177,,8.8,,93.9,80.2,O
稍重|18.0,1936,180,,9.3,,89.5,84.5,O
稍重|19.0,819,85,,10.4,,98.2,79.9,X
稍重|20.0,189,19,,10.1,,195.1,129.5,O
稍重|21.0,944,82,,8.7,,80.1,84.6,O
稍重|22.0,1944,175,,9.0,,82.1,85.0,O
稍重|23.0,2245,235,,10.5,,84.2,79.1,X
稍重|24.0,2371,201,,8.5,,88.1,82.4,O
稍重|25.0,1817,175,,9.6,,69.5,77.4,X
稍重|26.0,713,72,,10.1,,58.2,68.6,X
稍重|27.0,135,22,,16.3,,87.2,97.7,O
稍重|28.0,744,70,,9.4,,57.4,64.6,X
稍重|29.0,1280,123,,9.6,,68.1,76.5,X
稍重|30.0,1358,139,,10.2,,84.5,82.2,O
稍重|31.0,1274,115,,9.0,,86.0,84.8,O
稍重|32.0,847,92,,10.9,,103.4,80.0,O
稍重|33.0,321,38,,11.8,,85.9,70.8,X
稍重|34.0,70,10,,14.3,,67.0,76.3,X
稍重|35.0,342,38,,11.1,,80.8,63.6,X
稍重|36.0,715,63,,8.8,,65.1,80.1,O
稍重|37.0,620,53,,8.5,,63.5,77.2,X
稍重|38.0,654,44,,6.7,,72.2,76.9,X
稍重|39.0,352,27,,7.7,,64.5,66.9,X
稍重|40.0,97,5,,5.2,,41.8,80.6,O
稍重|41.0,36,1,,2.8,,16.7,76.9,X
稍重|42.0,202,10,,5.0,,34.8,44.9,X
稍重|43.0,372,45,,12.1,,66.2,73.4,X
稍重|44.0,419,26,,6.2,,40.3,62.2,X
稍重|45.0,375,26,,6.9,,92.8,77.6,X
稍重|46.0,210,19,,9.0,,109.3,91.6,O
稍重|47.0,60,4,,6.7,,48.5,92.0,O
稍重|49.0,106,9,,8.5,,30.8,82.0,O
稍重|50.0,235,15,,6.4,,34.5,58.7,X
稍重|51.0,254,25,,9.8,,116.3,84.1,O
稍重|52.0,237,18,,7.6,,100.9,80.4,O
稍重|53.0,121,8,,6.6,,60.4,77.4,X
稍重|56.0,46,4,,8.7,,239.7,119.2,O
稍重|57.0,119,7,,5.9,,71.8,67.4,X
稍重|58.0,134,5,,3.7,,13.2,95.3,O
稍重|59.0,131,6,,4.6,,54.9,50.6,X
稍重|60.0,62,4,,6.5,,45.1,81.7,O
稍重|64.0,73,3,,4.1,,210.2,58.5,X
稍重|65.0,59,7,,11.9,,225.3,64.9,X
稍重|66.0,70,4,,5.7,,62.0,67.5,X
稍重|67.0,32,1,,3.1,,57.2,45.7,X
稍重|71.0,30,3,,10.0,,50.0,52.4,X
稍重|72.0,37,4,,10.8,,432.4,154.7,O
稍重|73.0,39,2,,5.1,,9.7,97.1,O
良|10.0,3246,254,,7.8,,95.0,82.3,O
良|11.0,3896,311,,8.0,,85.6,85.4,O
良|12.0,1846,166,,9.0,,74.4,71.6,X
良|13.0,444,46,,10.4,,79.3,80.6,O
良|14.0,2526,192,,7.6,,81.7,85.4,O
良|15.0,4971,402,,8.1,,81.0,82.3,O
良|16.0,6596,570,,8.6,,81.8,80.8,O
良|17.0,8045,681,,8.5,,81.4,80.4,O
良|18.0,7976,720,,9.0,,80.6,79.7,X
良|19.0,3598,352,,9.8,,85.2,81.8,O
良|20.0,710,71,,10.0,,73.2,81.6,O
良|21.0,3871,373,,9.6,,82.1,78.8,X
良|22.0,8062,808,,10.0,,79.0,83.0,O
良|23.0,9574,925,,9.7,,83.2,78.9,X
良|24.0,9751,957,,9.8,,80.5,83.2,O
良|25.0,7593,815,,10.7,,87.3,83.8,O
良|26.0,3194,344,,10.8,,86.4,76.4,X
良|27.0,531,59,,11.1,,100.9,79.9,X
良|28.0,2679,278,,10.4,,94.0,85.7,O
良|29.0,5230,524,,10.0,,76.4,78.3,X
良|30.0,5668,547,,9.7,,89.7,75.7,X
良|31.0,5208,509,,9.8,,79.7,79.9,X
良|32.0,3645,351,,9.6,,75.0,77.1,X
良|33.0,1358,114,,8.4,,59.6,71.9,X
良|34.0,288,22,,7.6,,65.4,61.0,X
良|35.0,1340,125,,9.3,,69.6,76.2,X
良|36.0,2740,242,,8.8,,88.7,75.0,X
良|37.0,2936,252,,8.6,,82.9,69.6,X
良|38.0,2571,233,,9.1,,101.6,84.3,O
良|39.0,1622,127,,7.8,,49.4,63.3,X
良|40.0,534,44,,8.2,,73.0,76.7,X
良|41.0,113,10,,8.8,,132.1,67.4,X
良|42.0,748,71,,9.5,,134.5,89.3,O
良|43.0,1562,127,,8.1,,76.0,74.6,X
良|44.0,1786,126,,7.1,,74.2,73.6,X
良|45.0,1478,100,,6.8,,67.7,81.8,O
