bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|10.0,88,11,,12.5,,255.8,96.3,O
A|11.0,102,3,,2.9,,24.1,78.8,X
A|12.0,146,11,,7.5,,44.0,69.3,X
A|13.0,168,13,,7.7,,82.4,88.7,O
A|14.0,225,11,,4.9,,26.8,34.4,X
A|15.0,262,17,,6.5,,78.0,60.0,X
A|16.0,285,18,,6.3,,90.4,67.2,X
A|17.0,354,27,,7.6,,60.5,87.9,O
A|18.0,438,34,,7.8,,75.4,67.4,X
A|19.0,484,22,,4.5,,89.6,80.5,O
A|20.0,557,40,,7.2,,82.4,58.5,X
A|21.0,616,46,,7.5,,72.0,84.2,O
A|22.0,673,51,,7.6,,80.6,84.2,O
A|23.0,772,57,,7.4,,107.5,87.8,O
A|24.0,908,63,,6.9,,54.7,66.3,X
A|25.0,964,74,,7.7,,91.9,71.1,X
A|26.0,963,71,,7.4,,47.3,79.9,X
A|27.0,1134,74,,6.5,,67.2,70.6,X
A|28.0,1193,97,,8.1,,88.8,80.1,O
A|29.0,1292,95,,7.4,,60.4,77.3,X
A|30.0,1402,125,,8.9,,66.9,75.2,X
A|31.0,1435,111,,7.7,,69.5,73.1,X
A|32.0,1521,114,,7.5,,64.7,83.3,O
A|33.0,1570,141,,9.0,,73.5,81.0,O
A|34.0,1541,120,,7.8,,80.0,76.8,X
A|35.0,1605,142,,8.8,,63.8,79.3,X
A|36.0,1583,129,,8.1,,75.7,73.2,X
A|37.0,1683,137,,8.1,,84.7,86.6,O
A|38.0,1652,121,,7.3,,56.0,73.7,X
A|39.0,1636,159,,9.7,,82.3,78.4,X
A|40.0,1691,159,,9.4,,83.6,77.8,X
A|41.0,1600,136,,8.5,,59.5,69.2,X
A|42.0,1612,158,,9.8,,77.5,80.4,O
A|43.0,1580,140,,8.9,,76.4,77.8,X
A|44.0,1550,151,,9.7,,83.1,83.2,O
A|45.0,1504,144,,9.6,,82.1,87.8,O
A|46.0,1389,115,,8.3,,57.2,69.7,X
A|47.0,1311,144,,11.0,,84.3,76.7,X
A|48.0,1337,142,,10.6,,86.9,83.8,O
A|49.0,1280,123,,9.6,,102.5,83.8,O
A|5.0,31,4,,12.9,,150.1,69.4,X
A|50.0,1209,113,,9.3,,76.5,71.4,X
A|51.0,1082,108,,10.0,,95.4,90.7,O
A|52.0,1042,99,,9.5,,73.8,89.5,O
A|53.0,973,81,,8.3,,65.8,78.0,X
A|54.0,888,77,,8.7,,83.9,88.4,O
A|55.0,835,74,,8.9,,78.7,93.6,O
A|56.0,697,67,,9.6,,83.1,79.5,X
A|57.0,690,43,,6.2,,69.4,80.6,O
A|58.0,585,52,,8.9,,125.6,94.2,O
A|59.0,557,51,,9.2,,62.9,81.5,O
A|6.0,43,2,,4.7,,35.1,60.7,X
A|60.0,525,37,,7.0,,65.9,71.1,X
A|61.0,414,29,,7.0,,67.8,84.0,O
A|62.0,382,38,,9.9,,120.8,101.5,O
A|63.0,380,23,,6.1,,41.7,90.2,O
A|64.0,304,25,,8.2,,82.2,67.2,X
A|65.0,284,19,,6.7,,87.2,96.4,O
A|66.0,256,21,,8.2,,91.1,70.4,X
A|67.0,199,12,,6.0,,36.2,68.6,X
A|68.0,180,5,,2.8,,52.0,64.7,X
A|69.0,144,5,,3.5,,62.4,76.6,X
A|7.0,50,2,,4.0,,4.1,41.8,X
A|70.0,147,8,,5.4,,43.1,80.8,O
A|71.0,98,14,,14.3,,163.0,131.1,O
A|72.0,110,6,,5.5,,38.6,51.0,X
A|73.0,102,9,,8.8,,102.1,79.3,X
A|74.0,71,7,,9.9,,82.1,60.6,X
A|75.0,60,1,,1.7,,8.3,78.2,X
A|76.0,48,9,,18.8,,280.0,92.7,O
A|77.0,41,5,,12.2,,128.5,117.6,O
A|8.0,58,3,,5.2,,144.6,75.8,X
A|9.0,69,4,,5.8,,40.4,57.1,X
B|0.0,31,0,,0.0,,0.0,22.8,X
B|10.0,89,6,,6.7,,49.3,63.0,X
B|11.0,150,5,,3.3,,77.9,44.2,X
B|12.0,169,5,,3.0,,76.1,57.8,X
B|13.0,210,9,,4.3,,133.3,87.1,O
B|14.0,235,9,,3.8,,53.3,54.4,X
B|15.0,264,9,,3.4,,59.5,69.5,X
B|16.0,362,15,,4.1,,76.4,66.4,X
B|17.0,392,20,,5.1,,97.4,88.6,O
B|18.0,440,16,,3.6,,43.1,66.1,X
B|19.0,443,16,,3.6,,61.8,79.6,X
B|20.0,553,33,,6.0,,89.4,65.2,X
B|21.0,608,28,,4.6,,116.2,84.2,O
B|22.0,677,46,,6.8,,70.7,74.8,X
B|23.0,702,37,,5.3,,78.2,79.8,X
B|24.0,758,41,,5.4,,106.6,73.7,X
B|25.0,848,53,,6.2,,108.9,82.0,O
B|26.0,885,55,,6.2,,52.6,88.7,O
B|27.0,933,60,,6.4,,65.7,71.2,X
B|28.0,997,50,,5.0,,51.9,69.1,X
B|29.0,1088,68,,6.2,,61.4,64.5,X
B|30.0,1133,72,,6.4,,103.3,77.8,X
B|31.0,1108,68,,6.1,,81.8,66.1,X
B|32.0,1125,74,,6.6,,105.6,91.9,O
B|33.0,1259,92,,7.3,,85.6,74.2,X
B|34.0,1219,78,,6.4,,65.8,79.2,X
B|35.0,1203,78,,6.5,,70.8,77.1,X
B|36.0,1318,97,,7.4,,82.8,89.7,O
B|37.0,1228,101,,8.2,,71.7,66.3,X
B|38.0,1139,90,,7.9,,88.3,80.2,O
B|39.0,1242,75,,6.0,,48.9,71.6,X
B|4.0,42,1,,2.4,,3.6,60.3,X
B|40.0,1177,85,,7.2,,111.7,90.3,O
B|41.0,1165,110,,9.4,,79.4,84.0,O
B|42.0,1141,82,,7.2,,101.2,87.3,O
B|43.0,1041,64,,6.1,,67.7,75.2,X
B|44.0,1066,83,,7.8,,63.9,76.7,X
B|45.0,989,96,,9.7,,91.9,86.6,O
B|46.0,928,58,,6.2,,51.7,82.5,O
B|47.0,917,70,,7.6,,73.3,78.2,X
B|48.0,811,56,,6.9,,119.9,73.7,X
B|49.0,761,60,,7.9,,65.6,76.8,X
B|5.0,31,1,,3.2,,30.8,69.8,X
B|50.0,676,61,,9.0,,97.6,83.2,O
B|51.0,648,59,,9.1,,88.3,75.1,X
B|52.0,631,56,,8.9,,125.0,101.6,O
B|53.0,562,48,,8.5,,96.8,78.9,X
B|54.0,506,37,,7.3,,61.7,75.0,X
B|55.0,466,36,,7.7,,92.6,89.7,O
B|56.0,396,28,,7.1,,77.6,90.1,O
B|57.0,369,26,,7.0,,61.7,60.2,X
B|58.0,343,30,,8.7,,94.5,79.6,X
B|59.0,280,26,,9.3,,90.8,62.6,X
B|6.0,46,1,,2.2,,33.7,71.1,X
B|60.0,247,13,,5.3,,56.4,62.1,X
B|61.0,240,16,,6.7,,92.2,69.3,X
B|62.0,203,18,,8.9,,107.8,73.9,X
B|63.0,183,11,,6.0,,68.7,75.3,X
B|64.0,149,6,,4.0,,54.4,81.2,O
B|65.0,127,7,,5.5,,68.8,86.9,O
B|66.0,122,6,,4.9,,31.6,81.9,O
B|67.0,96,5,,5.2,,40.4,54.4,X
B|68.0,90,7,,7.8,,54.3,60.1,X
B|69.0,70,5,,7.1,,84.6,107.8,O
B|7.0,60,3,,5.0,,40.5,138.2,O
B|70.0,63,3,,4.8,,50.3,79.8,X
B|71.0,66,4,,6.1,,49.9,63.2,X
B|72.0,48,3,,6.2,,45.7,86.6,O
B|74.0,37,2,,5.4,,57.4,51.9,X
B|75.0,34,5,,14.7,,121.9,93.1,O
B|8.0,64,3,,4.7,,48.1,29.5,X
B|9.0,86,3,,3.5,,18.9,50.3,X
C|0.0,36,0,,0.0,,0.0,17.8,X
C|10.0,113,3,,2.7,,171.4,47.3,X
C|11.0,137,6,,4.4,,82.3,94.4,O
C|12.0,180,4,,2.2,,83.6,35.4,X
C|13.0,178,4,,2.2,,84.8,51.1,X
C|14.0,217,6,,2.8,,22.0,99.3,O
C|15.0,252,7,,2.8,,56.5,52.4,X
C|16.0,298,9,,3.0,,131.0,88.3,O
C|17.0,318,14,,4.4,,101.0,96.9,O
C|18.0,353,14,,4.0,,114.8,75.9,X
C|19.0,366,14,,3.8,,104.5,74.1,X
C|20.0,407,12,,2.9,,99.6,85.1,O
C|21.0,510,16,,3.1,,34.1,112.2,O
C|22.0,598,19,,3.2,,86.3,89.1,O
C|23.0,582,26,,4.5,,130.6,74.2,X
C|24.0,650,35,,5.4,,106.2,86.1,O
C|25.0,632,29,,4.6,,92.5,81.2,O
C|26.0,713,39,,5.5,,73.7,70.5,X
C|27.0,724,36,,5.0,,109.1,72.5,X
C|28.0,793,37,,4.7,,86.7,90.9,O
C|29.0,756,46,,6.1,,69.2,82.3,O
C|30.0,818,38,,4.6,,64.2,73.7,X
C|31.0,822,45,,5.5,,80.1,76.1,X
C|32.0,906,47,,5.2,,71.4,90.4,O
C|33.0,821,34,,4.1,,77.1,77.4,X
C|34.0,876,48,,5.5,,50.0,73.1,X
C|35.0,877,46,,5.2,,63.5,83.2,O
C|36.0,815,51,,6.3,,74.4,79.1,X
C|37.0,905,53,,5.9,,95.0,80.2,O
C|38.0,928,52,,5.6,,72.0,75.8,X
C|39.0,856,57,,6.7,,76.4,75.8,X
C|4.0,38,2,,5.3,,389.3,220.4,O
C|40.0,835,58,,6.9,,97.0,85.8,O
C|41.0,773,35,,4.5,,54.6,96.2,O
C|42.0,786,46,,5.9,,61.4,73.2,X
C|43.0,738,54,,7.3,,72.2,77.9,X
C|44.0,719,40,,5.6,,59.2,81.0,O
C|45.0,638,47,,7.4,,90.2,83.8,O
C|46.0,673,47,,7.0,,74.5,75.3,X
C|47.0,588,43,,7.3,,70.5,93.0,O
C|48.0,546,30,,5.5,,94.4,84.4,O
C|49.0,569,32,,5.6,,78.3,70.6,X
C|5.0,36,0,,0.0,,0.0,162.8,O
C|50.0,465,29,,6.2,,55.4,78.9,X
C|51.0,449,21,,4.7,,47.9,78.0,X
C|52.0,438,30,,6.8,,71.2,80.8,O
C|53.0,372,26,,7.0,,45.9,85.1,O
C|54.0,352,24,,6.8,,54.0,73.3,X
C|55.0,271,12,,4.4,,41.8,51.7,X
C|56.0,290,16,,5.5,,72.1,77.3,X
C|57.0,256,17,,6.6,,64.3,72.1,X
C|58.0,247,14,,5.7,,34.5,71.4,X
C|59.0,195,17,,8.7,,105.2,75.1,X
C|6.0,41,2,,4.9,,180.7,79.8,X
C|60.0,192,8,,4.2,,78.2,52.7,X
C|61.0,168,15,,8.9,,118.0,95.4,O
C|62.0,135,5,,3.7,,39.2,75.3,X
C|63.0,116,7,,6.0,,118.9,94.5,O
C|64.0,115,11,,9.6,,90.8,109.5,O
C|65.0,78,3,,3.8,,30.6,53.8,X
C|66.0,88,4,,4.5,,70.2,102.5,O
C|67.0,86,7,,8.1,,53.9,88.9,O
C|68.0,66,5,,7.6,,48.2,53.3,X
C|69.0,44,4,,9.1,,95.9,55.9,X
C|7.0,49,1,,2.0,,16.0,10.3,X
C|70.0,46,5,,10.9,,103.8,106.0,O
C|71.0,42,3,,7.1,,83.2,101.4,O
C|72.0,33,4,,12.1,,51.8,95.7,O
C|8.0,65,2,,3.1,,77.4,26.9,X
C|9.0,77,2,,2.6,,39.1,27.1,X
D|11.0,41,1,,2.4,,15.0,1.9,X
D|12.0,57,1,,1.8,,70.7,23.7,X
D|13.0,57,1,,1.8,,238.7,125.2,O
D|14.0,88,1,,1.1,,65.9,100.1,O
D|15.0,90,3,,3.3,,85.1,35.2,X
D|16.0,88,1,,1.1,,4.0,40.3,X
D|17.0,87,3,,3.4,,235.8,103.3,O
D|18.0,89,1,,1.1,,17.2,51.2,X
D|19.0,96,3,,3.1,,214.6,71.1,X
D|20.0,127,5,,3.9,,17.0,42.8,X
D|21.0,119,4,,3.4,,42.4,53.4,X
D|22.0,107,3,,2.8,,40.4,82.9,O
D|23.0,120,6,,5.0,,61.5,96.9,O
D|24.0,126,3,,2.4,,35.0,69.2,X
D|25.0,140,4,,2.9,,27.6,58.9,X
D|26.0,148,6,,4.1,,35.0,30.5,X
D|27.0,132,4,,3.0,,22.2,51.5,X
D|28.0,186,5,,2.7,,24.3,35.1,X
D|29.0,168,4,,2.4,,25.7,64.8,X
D|30.0,158,1,,0.6,,5.6,46.1,X
D|31.0,167,4,,2.4,,28.5,59.5,X
D|32.0,131,10,,7.6,,260.4,102.8,O
D|33.0,162,5,,3.1,,45.5,56.0,X
D|34.0,154,5,,3.2,,31.9,45.1,X
D|35.0,145,8,,5.5,,220.3,87.6,O
