bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|0,35358,3088,,8.7,,83.0,76.9,X
0|1,14285,1825,,12.8,,73.6,76.5,X
0|2,35925,4160,,11.6,,78.0,80.6,O
0|3,42813,3731,,8.7,,76.9,80.7,O
0|4,27632,1858,,6.7,,78.7,79.3,X
1|1,14005,1470,,10.5,,75.4,76.4,X
1|2,32991,3352,,10.2,,81.7,79.5,X
1|3,38605,3340,,8.7,,79.8,79.2,X
1|4,22160,1522,,6.9,,75.8,76.4,X
2|1,6324,660,,10.4,,84.1,76.5,X
2|2,14674,1527,,10.4,,80.4,79.8,X
2|3,17607,1548,,8.8,,80.1,81.1,O
2|4,11132,676,,6.1,,64.3,70.7,X
3|1,2744,293,,10.7,,91.1,80.4,O
3|2,7090,680,,9.6,,85.0,82.5,O
3|3,8335,645,,7.7,,75.3,78.5,X
3|4,5258,335,,6.4,,95.2,74.2,X
9|1,2924,300,,10.3,,77.2,83.8,O
9|2,7330,743,,10.1,,85.6,79.1,X
9|3,8419,716,,8.5,,75.2,78.6,X
9|4,5237,309,,5.9,,71.2,73.3,X
