bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1.0,1611,46,,2.9,,94.0,74.7,X
10|10.0,1227,35,,2.9,,100.8,84.3,O
10|11.0,1097,28,,2.6,,69.0,79.7,X
10|12.0,981,23,,2.3,,67.7,87.8,O
10|13.0,810,20,,2.5,,113.7,94.5,O
10|14.0,620,12,,1.9,,59.5,72.4,X
10|15.0,506,19,,3.8,,112.6,73.1,X
10|16.0,329,11,,3.3,,103.7,94.1,O
10|17.0,75,3,,4.0,,114.2,63.8,X
10|18.0,38,0,,0.0,,0.0,67.5,X
10|2.0,674,21,,3.1,,91.0,78.9,X
10|3.0,950,24,,2.5,,69.0,79.0,X
10|4.0,1222,25,,2.0,,62.9,75.2,X
10|5.0,1566,47,,3.0,,95.2,76.1,X
10|6.0,1637,47,,2.9,,91.0,80.3,O
10|7.0,1629,52,,3.2,,104.2,90.8,O
10|8.0,1633,33,,2.0,,49.3,68.7,X
10|9.0,1454,40,,2.8,,97.7,98.8,O
11|1.0,1258,34,,2.7,,79.7,63.4,X
11|10.0,1052,25,,2.4,,109.8,90.4,O
11|11.0,954,20,,2.1,,105.3,86.9,O
11|12.0,824,15,,1.8,,74.2,66.8,X
11|13.0,687,18,,2.6,,68.8,70.0,X
11|14.0,594,8,,1.3,,36.5,79.1,X
11|15.0,420,13,,3.1,,134.3,90.2,O
11|16.0,294,5,,1.7,,121.2,95.3,O
11|17.0,74,3,,4.1,,79.5,35.7,X
11|18.0,54,3,,5.6,,429.8,122.7,O
11|2.0,500,8,,1.6,,28.1,60.0,X
11|3.0,686,17,,2.5,,76.0,68.0,X
11|4.0,995,23,,2.3,,63.2,65.6,X
11|5.0,1132,32,,2.8,,88.5,83.8,O
11|6.0,1226,24,,2.0,,69.3,76.1,X
11|7.0,1299,34,,2.6,,94.9,88.3,O
11|8.0,1243,28,,2.3,,65.2,78.8,X
11|9.0,1138,15,,1.3,,78.8,57.5,X
12|1.0,1024,18,,1.8,,46.0,57.7,X
12|10.0,911,23,,2.5,,118.5,92.1,O
12|11.0,715,13,,1.8,,78.7,97.7,O
12|12.0,638,14,,2.2,,128.9,105.2,O
12|13.0,563,10,,1.8,,43.7,82.1,O
12|14.0,477,11,,2.3,,51.0,70.8,X
12|15.0,336,2,,0.6,,19.9,81.8,O
12|16.0,227,3,,1.3,,63.7,91.9,O
12|17.0,65,3,,4.6,,266.0,171.2,O
12|18.0,43,0,,0.0,,0.0,100.5,O
12|2.0,384,6,,1.6,,55.4,82.5,O
12|3.0,497,5,,1.0,,31.4,58.7,X
12|4.0,696,16,,2.3,,107.2,75.4,X
12|5.0,843,21,,2.5,,85.9,85.1,O
12|6.0,1011,16,,1.6,,77.8,80.0,O
12|7.0,1115,14,,1.3,,67.3,65.8,X
12|8.0,984,26,,2.6,,86.0,83.4,O
12|9.0,976,18,,1.8,,64.3,72.5,X
13|1.0,771,20,,2.6,,119.7,76.0,X
13|10.0,664,17,,2.6,,127.7,90.8,O
13|11.0,565,15,,2.7,,103.5,94.7,O
13|12.0,487,7,,1.4,,65.4,83.2,O
13|13.0,453,9,,2.0,,111.8,98.3,O
13|14.0,370,3,,0.8,,40.5,73.7,X
13|15.0,296,3,,1.0,,33.0,51.8,X
13|16.0,181,3,,1.7,,93.3,130.7,O
13|17.0,37,0,,0.0,,0.0,13.6,X
13|2.0,249,3,,1.2,,31.5,71.2,X
13|3.0,359,11,,3.1,,175.8,107.4,O
13|4.0,510,8,,1.6,,40.7,95.5,O
13|5.0,599,11,,1.8,,66.5,73.1,X
13|6.0,737,14,,1.9,,59.3,80.9,O
13|7.0,785,18,,2.3,,93.9,110.5,O
13|8.0,722,17,,2.4,,102.5,67.8,X
13|9.0,675,9,,1.3,,99.1,87.8,O
14|1.0,583,15,,2.6,,119.7,67.3,X
14|10.0,456,4,,0.9,,41.0,99.9,O
14|11.0,449,12,,2.7,,157.5,73.7,X
14|12.0,402,2,,0.5,,30.6,71.5,X
14|13.0,313,5,,1.6,,112.4,71.2,X
14|14.0,256,2,,0.8,,16.1,86.0,O
14|15.0,205,1,,0.5,,11.7,101.9,O
14|16.0,139,3,,2.2,,142.9,77.0,X
14|17.0,40,0,,0.0,,0.0,50.2,X
14|2.0,190,1,,0.5,,57.9,74.4,X
14|3.0,246,4,,1.6,,71.8,94.4,O
14|4.0,377,7,,1.9,,120.1,93.8,O
14|5.0,423,14,,3.3,,191.4,128.2,O
14|6.0,490,7,,1.4,,69.2,93.3,O
14|7.0,519,10,,1.9,,113.1,85.4,O
14|8.0,551,5,,0.9,,31.2,80.2,O
14|9.0,510,8,,1.6,,47.9,75.0,X
15|1.0,393,4,,1.0,,88.3,82.7,O
15|10.0,285,3,,1.1,,50.7,88.8,O
15|11.0,275,4,,1.5,,66.4,64.4,X
15|12.0,231,5,,2.2,,284.9,135.2,O
15|13.0,222,1,,0.5,,9.3,81.0,O
15|14.0,178,3,,1.7,,52.8,42.7,X
15|15.0,160,2,,1.2,,37.7,56.6,X
15|16.0,114,1,,0.9,,26.4,111.5,O
15|2.0,114,3,,2.6,,65.8,86.6,O
15|3.0,143,2,,1.4,,35.2,74.8,X
15|4.0,222,6,,2.7,,103.0,77.5,X
15|5.0,244,4,,1.6,,61.9,108.4,O
15|6.0,312,4,,1.3,,69.5,81.3,O
15|7.0,310,7,,2.3,,97.5,67.0,X
15|8.0,339,1,,0.3,,25.8,69.8,X
15|9.0,338,5,,1.5,,62.7,67.8,X
16|1.0,251,4,,1.6,,28.2,67.2,X
16|10.0,171,9,,5.3,,248.6,160.3,O
16|11.0,162,3,,1.9,,132.9,122.7,O
16|12.0,143,7,,4.9,,179.0,150.7,O
16|13.0,132,2,,1.5,,55.0,137.5,O
16|14.0,111,0,,0.0,,0.0,125.9,O
16|15.0,89,2,,2.2,,209.6,134.1,O
16|16.0,68,3,,4.4,,216.1,78.6,X
16|2.0,61,0,,0.0,,0.0,48.4,X
16|3.0,80,1,,1.2,,118.5,28.2,X
16|4.0,101,0,,0.0,,0.0,92.1,O
16|5.0,155,2,,1.3,,20.2,56.2,X
16|6.0,169,2,,1.2,,43.0,32.2,X
16|7.0,195,2,,1.0,,77.1,73.9,X
16|8.0,182,6,,3.3,,213.6,97.7,O
16|9.0,178,6,,3.4,,124.9,127.5,O
17|1.0,48,1,,2.1,,98.9,154.5,O
17|10.0,39,0,,0.0,,0.0,7.7,X
17|11.0,43,0,,0.0,,0.0,45.8,X
17|12.0,35,2,,5.7,,262.6,111.9,O
17|6.0,33,1,,3.0,,205.3,79.8,X
17|7.0,50,1,,2.0,,145.4,143.5,O
17|8.0,35,0,,0.0,,0.0,9.7,X
17|9.0,36,2,,5.6,,530.8,122.8,O
1|1.0,4225,1332,,31.5,,75.4,78.8,X
1|10.0,487,145,,29.8,,87.0,82.3,O
1|11.0,387,103,,26.6,,72.2,78.3,X
1|12.0,276,74,,26.8,,72.9,80.7,O
1|13.0,206,65,,31.6,,81.0,92.4,O
1|14.0,193,62,,32.1,,96.5,84.8,O
1|15.0,136,41,,30.1,,79.4,78.6,X
1|16.0,111,29,,26.1,,73.9,76.0,X
1|17.0,31,10,,32.3,,93.8,87.7,O
1|2.0,7847,2547,,32.5,,75.0,83.1,O
1|3.0,4797,1438,,30.0,,72.3,82.9,O
1|4.0,2830,904,,31.9,,84.7,87.1,O
